,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
48063,BP4D/aligned_images/M018/T4/01155.jpg,0,0,0,0,0,0,0,1,0,1,0,0
11745,BP4D/aligned_images/F013/T1/00873.jpg,0,0,0,1,1,1,1,0,0,0,0,0
24285,BP4D/aligned_images/M002/T5/00992.jpg,1,1,0,0,1,0,0,0,0,0,0,0
30571,BP4D/aligned_images/M010/T4/00602.jpg,0,0,0,1,0,1,1,1,0,0,1,0
40828,BP4D/aligned_images/M016/T4/00321.jpg,0,0,1,1,0,1,0,1,0,0,0,0
21696,BP4D/aligned_images/F022/T8/00102.jpg,0,0,0,0,1,1,0,0,1,1,0,0
67698,BP4D/aligned_images/F014/T7/00986.jpg,1,0,0,0,0,1,1,1,0,0,0,0
40071,BP4D/aligned_images/M016/T2/00521.jpg,0,0,1,0,0,0,0,0,1,0,0,0
46643,BP4D/aligned_images/M017/T8/00317.jpg,0,0,1,1,1,1,1,1,1,1,0,0
84393,BP4D/aligned_images/M003/T6/00055.jpg,0,0,0,1,1,1,1,1,1,1,0,1
14587,BP4D/aligned_images/F013/T7/00984.jpg,0,0,0,1,1,1,1,1,0,0,0,0
95047,BP4D/aligned_images/M015/T6/00336.jpg,0,0,0,1,0,1,1,1,0,0,0,0
16047,BP4D/aligned_images/F020/T3/00267.jpg,0,0,0,1,1,1,1,1,0,0,0,0
95338,BP4D/aligned_images/M015/T7/00456.jpg,0,0,0,0,1,1,1,1,0,0,0,0
27031,BP4D/aligned_images/M005/T3/00136.jpg,1,1,1,0,1,0,0,1,0,1,0,0
70077,BP4D/aligned_images/F015/T5/00201.jpg,1,0,0,1,1,1,1,0,1,0,0,0
43049,BP4D/aligned_images/M016/T8/00276.jpg,0,0,1,1,1,1,0,1,0,1,0,0
74721,BP4D/aligned_images/F017/T7/01199.jpg,0,0,0,1,1,1,1,1,0,0,0,0
81727,BP4D/aligned_images/F021/T8/00007.jpg,0,0,0,0,0,0,0,0,0,0,0,0
65944,BP4D/aligned_images/F014/T4/00058.jpg,0,0,0,1,1,1,1,1,0,0,0,0
58278,BP4D/aligned_images/F007/T2/00328.jpg,0,0,1,1,1,0,0,0,0,0,0,0
89910,BP4D/aligned_images/M009/T3/00024.jpg,0,0,1,0,0,0,0,0,0,0,0,0
93387,BP4D/aligned_images/M015/T2/01170.jpg,0,1,0,0,0,0,0,1,0,0,0,0
21209,BP4D/aligned_images/F022/T7/00567.jpg,0,0,0,1,1,1,1,1,1,1,1,1
81682,BP4D/aligned_images/F021/T7/01539.jpg,0,0,0,1,1,1,1,1,1,1,0,0
17178,BP4D/aligned_images/F020/T6/01047.jpg,1,1,0,1,1,1,0,0,0,1,1,1
15716,BP4D/aligned_images/F020/T2/01533.jpg,1,0,1,0,1,0,0,0,0,0,0,0
47945,BP4D/aligned_images/M018/T3/00287.jpg,0,0,0,1,1,0,1,0,0,0,0,0
30847,BP4D/aligned_images/M010/T4/00878.jpg,0,0,0,0,0,1,1,1,0,1,1,0
40771,BP4D/aligned_images/M016/T3/00306.jpg,0,0,0,1,1,1,1,0,0,1,0,0
85884,BP4D/aligned_images/M006/T2/01141.jpg,0,0,0,0,0,0,0,0,0,0,0,0
45369,BP4D/aligned_images/M017/T5/01153.jpg,0,0,0,1,1,1,1,1,0,0,0,0
57612,BP4D/aligned_images/F007/T1/00785.jpg,0,0,1,0,1,1,0,1,0,0,0,0
73350,BP4D/aligned_images/F017/T5/00204.jpg,0,0,0,0,0,1,0,0,0,0,0,0
35940,BP4D/aligned_images/M013/T1/00737.jpg,0,0,0,0,0,0,0,0,0,0,0,0
61428,BP4D/aligned_images/F012/T1/00638.jpg,0,0,0,1,1,1,1,0,0,0,0,0
72896,BP4D/aligned_images/F017/T4/00108.jpg,0,0,0,1,0,1,1,1,0,0,0,0
52114,BP4D/aligned_images/F004/T5/00870.jpg,1,0,0,0,0,1,1,1,0,0,0,0
40934,BP4D/aligned_images/M016/T4/00427.jpg,0,0,0,1,1,1,1,1,0,0,0,0
87573,BP4D/aligned_images/M006/T6/00550.jpg,0,0,1,1,1,1,0,0,0,0,0,0
1341,BP4D/aligned_images/F003/T3/00199.jpg,0,0,0,0,0,0,1,0,0,0,0,0
38528,BP4D/aligned_images/M013/T6/00329.jpg,0,0,1,0,1,0,0,0,0,0,0,0
83626,BP4D/aligned_images/M003/T4/01697.jpg,0,0,0,1,1,1,1,0,0,0,0,0
14740,BP4D/aligned_images/F013/T8/00104.jpg,0,0,0,1,1,1,1,1,1,1,0,0
59395,BP4D/aligned_images/F007/T5/00167.jpg,1,0,1,1,1,1,1,1,0,1,0,0
27975,BP4D/aligned_images/M005/T5/00441.jpg,0,0,0,1,1,0,1,0,0,0,0,0
63342,BP4D/aligned_images/F012/T5/00535.jpg,0,0,0,1,1,1,1,0,0,0,0,0
46035,BP4D/aligned_images/M017/T7/01008.jpg,0,0,0,0,1,1,1,1,0,1,0,0
41114,BP4D/aligned_images/M016/T4/00607.jpg,0,0,0,1,1,1,1,1,0,0,0,0
7126,BP4D/aligned_images/F005/T8/00047.jpg,1,0,1,0,0,1,1,0,0,0,0,0
43602,BP4D/aligned_images/M017/T2/01115.jpg,0,0,1,0,0,0,0,0,0,0,0,0
76565,BP4D/aligned_images/F019/T4/00104.jpg,0,0,0,1,1,1,1,0,1,1,0,1
85461,BP4D/aligned_images/M006/T1/00881.jpg,0,0,0,1,1,1,1,0,0,1,0,0
43267,BP4D/aligned_images/M017/T1/00554.jpg,0,0,0,1,0,1,1,1,0,0,1,0
36302,BP4D/aligned_images/M013/T1/01099.jpg,0,0,0,1,1,1,1,1,0,0,0,1
91629,BP4D/aligned_images/M009/T7/00828.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29212,BP4D/aligned_images/M010/T1/00202.jpg,0,0,0,0,0,1,1,0,0,0,0,0
44532,BP4D/aligned_images/M017/T4/00382.jpg,0,0,0,1,1,1,1,1,0,0,0,0
94134,BP4D/aligned_images/M015/T4/01112.jpg,0,0,0,1,1,1,1,0,0,1,0,0
13085,BP4D/aligned_images/F013/T4/00731.jpg,0,0,0,1,1,1,1,1,0,0,0,0
79045,BP4D/aligned_images/F021/T1/00351.jpg,0,0,0,1,1,1,1,0,0,0,0,0
58349,BP4D/aligned_images/F007/T2/00399.jpg,0,0,1,1,1,0,0,0,0,0,0,0
24247,BP4D/aligned_images/M002/T5/00954.jpg,1,1,0,0,1,0,0,0,0,0,0,0
35828,BP4D/aligned_images/M011/T8/00218.jpg,0,0,0,0,1,1,0,1,0,1,0,1
55769,BP4D/aligned_images/F006/T5/00517.jpg,0,0,0,1,0,0,0,0,0,1,0,0
22390,BP4D/aligned_images/M002/T1/00575.jpg,1,0,0,0,1,0,0,0,0,1,0,0
33355,BP4D/aligned_images/M011/T2/00546.jpg,0,0,0,0,0,0,0,0,1,0,1,1
91530,BP4D/aligned_images/M009/T6/00629.jpg,0,0,1,1,0,1,0,1,1,1,1,1
27219,BP4D/aligned_images/M005/T4/00431.jpg,1,1,0,0,1,1,1,0,1,1,0,0
93839,BP4D/aligned_images/M015/T4/00817.jpg,0,0,0,0,0,1,1,0,0,0,0,0
78142,BP4D/aligned_images/F019/T7/00989.jpg,0,0,0,1,1,1,1,1,0,0,0,0
66398,BP4D/aligned_images/F014/T5/00529.jpg,1,0,0,0,1,1,0,0,0,0,0,0
7203,BP4D/aligned_images/F005/T8/00124.jpg,0,0,1,0,0,0,0,0,0,0,0,0
61675,BP4D/aligned_images/F012/T2/01257.jpg,1,0,0,0,1,1,0,0,0,1,0,0
89398,BP4D/aligned_images/M009/T2/00536.jpg,0,0,0,0,0,0,0,0,0,0,0,0
77005,BP4D/aligned_images/F019/T5/00249.jpg,0,0,0,1,1,1,1,1,1,1,1,0
55431,BP4D/aligned_images/F006/T4/00726.jpg,1,1,0,1,0,1,1,0,0,0,0,0
76765,BP4D/aligned_images/F019/T4/00304.jpg,0,0,0,1,1,1,1,0,1,1,0,1
79996,BP4D/aligned_images/F021/T4/00309.jpg,0,1,0,0,0,1,1,1,0,0,0,0
42611,BP4D/aligned_images/M016/T7/01160.jpg,0,0,0,1,0,0,1,1,0,1,0,0
23878,BP4D/aligned_images/M002/T4/01177.jpg,0,0,0,1,1,0,0,1,0,0,0,0
55850,BP4D/aligned_images/F006/T5/00598.jpg,0,0,0,1,0,1,1,1,0,1,0,1
75632,BP4D/aligned_images/F019/T1/00624.jpg,0,0,0,1,1,1,1,1,1,0,0,0
78275,BP4D/aligned_images/F019/T7/01122.jpg,0,0,0,0,0,1,0,1,1,0,0,1
3427,BP4D/aligned_images/F003/T8/00663.jpg,0,0,1,1,1,1,1,0,1,0,0,0
79158,BP4D/aligned_images/F021/T1/00464.jpg,0,0,0,1,1,1,1,0,0,0,0,0
15507,BP4D/aligned_images/F020/T2/01324.jpg,1,0,1,0,1,0,0,0,0,1,0,0
59641,BP4D/aligned_images/F007/T5/00413.jpg,1,0,1,1,1,1,1,1,1,1,1,1
21288,BP4D/aligned_images/F022/T7/00646.jpg,0,0,0,0,1,1,0,0,1,0,0,0
64402,BP4D/aligned_images/F012/T8/00036.jpg,0,0,0,0,1,1,0,1,1,1,0,0
42816,BP4D/aligned_images/M016/T8/00043.jpg,0,0,0,0,0,0,0,0,0,1,0,1
66990,BP4D/aligned_images/F014/T6/00641.jpg,0,0,0,0,1,1,0,1,0,1,1,1
4422,BP4D/aligned_images/F005/T2/01324.jpg,1,0,1,0,1,0,0,0,0,0,0,0
7864,BP4D/aligned_images/F011/T1/00653.jpg,1,1,0,1,1,1,1,0,0,1,1,0
82714,BP4D/aligned_images/M003/T2/01161.jpg,0,0,0,0,0,0,0,0,0,0,0,0
32878,BP4D/aligned_images/M011/T1/01212.jpg,0,0,0,1,0,1,1,1,1,1,0,0
24604,BP4D/aligned_images/M002/T6/00587.jpg,0,1,0,1,1,1,1,0,0,1,0,0
25,BP4D/aligned_images/F003/T1/00737.jpg,1,1,0,0,0,0,1,0,0,0,0,0
47794,BP4D/aligned_images/M018/T3/00136.jpg,0,0,0,0,0,0,0,0,0,0,0,0
66834,BP4D/aligned_images/F014/T5/00965.jpg,1,0,0,1,1,1,1,1,0,0,0,0
15823,BP4D/aligned_images/F020/T3/00043.jpg,0,0,0,0,0,0,0,1,0,0,0,0
51310,BP4D/aligned_images/F004/T4/01158.jpg,0,0,0,1,0,1,1,1,0,1,1,0
56686,BP4D/aligned_images/F006/T6/00646.jpg,0,0,1,1,1,1,1,1,0,1,0,1
60221,BP4D/aligned_images/F007/T6/00429.jpg,1,0,1,0,1,1,1,1,0,0,0,0
44380,BP4D/aligned_images/M017/T4/00230.jpg,0,0,0,0,0,0,1,1,0,0,0,0
78681,BP4D/aligned_images/F019/T8/00231.jpg,0,0,1,1,1,0,1,1,1,1,0,0
74217,BP4D/aligned_images/F017/T6/01040.jpg,0,0,0,0,0,0,0,0,0,0,0,1
22873,BP4D/aligned_images/M002/T2/00353.jpg,0,0,0,0,0,0,0,0,0,0,0,0
57024,BP4D/aligned_images/F006/T7/00778.jpg,0,0,0,1,0,1,1,1,0,1,1,0
54007,BP4D/aligned_images/F006/T1/00523.jpg,0,1,0,0,1,0,1,0,0,1,0,1
65528,BP4D/aligned_images/F014/T2/01024.jpg,0,0,0,0,0,0,0,0,0,0,0,0
28408,BP4D/aligned_images/M005/T6/00569.jpg,0,0,0,0,0,1,1,0,0,0,0,0
62252,BP4D/aligned_images/F012/T3/00231.jpg,0,0,1,0,0,1,0,1,0,0,0,0
60959,BP4D/aligned_images/F007/T8/00156.jpg,1,0,1,1,1,1,0,1,1,1,1,0
49891,BP4D/aligned_images/M018/T7/00987.jpg,0,0,0,0,0,0,0,0,0,0,0,0
3619,BP4D/aligned_images/F003/T8/00855.jpg,0,0,0,0,0,0,1,0,0,0,0,0
12528,BP4D/aligned_images/F013/T3/00202.jpg,0,0,0,1,0,0,1,1,1,1,0,1
14275,BP4D/aligned_images/F013/T7/00672.jpg,0,0,0,1,1,0,1,1,0,0,0,0
3694,BP4D/aligned_images/F003/T8/00930.jpg,0,0,0,0,0,0,1,0,0,0,0,0
42625,BP4D/aligned_images/M016/T7/01174.jpg,0,0,0,1,0,0,1,1,0,1,0,0
54319,BP4D/aligned_images/F006/T1/00835.jpg,0,1,0,1,1,1,1,0,0,0,0,0
82755,BP4D/aligned_images/M003/T2/01202.jpg,0,0,0,0,0,0,0,0,0,0,0,0
34532,BP4D/aligned_images/M011/T5/01032.jpg,1,1,1,1,1,1,1,0,0,0,0,0
49983,BP4D/aligned_images/M018/T8/00028.jpg,0,0,0,0,0,0,0,0,0,0,0,0
44104,BP4D/aligned_images/M017/T3/00016.jpg,0,0,0,0,0,0,1,0,0,0,0,0
65313,BP4D/aligned_images/F014/T2/00809.jpg,0,0,0,0,0,0,0,0,0,0,1,1
66368,BP4D/aligned_images/F014/T4/00482.jpg,1,0,0,0,0,1,1,1,0,1,1,0
37626,BP4D/aligned_images/M013/T4/00688.jpg,0,0,0,1,1,1,1,0,0,0,0,0
69964,BP4D/aligned_images/F015/T5/00088.jpg,1,0,1,1,1,1,1,0,0,1,1,0
85814,BP4D/aligned_images/M006/T1/01234.jpg,1,0,0,0,0,1,0,0,0,1,0,0
10851,BP4D/aligned_images/F011/T7/01215.jpg,0,0,0,1,1,1,1,1,0,0,0,0
85629,BP4D/aligned_images/M006/T1/01049.jpg,0,0,0,1,1,1,1,0,0,0,0,0
58833,BP4D/aligned_images/F007/T3/00380.jpg,1,0,1,1,0,1,1,0,0,0,1,0
918,BP4D/aligned_images/F003/T2/01265.jpg,1,1,0,0,0,0,0,0,0,0,0,0
77993,BP4D/aligned_images/F019/T7/00840.jpg,0,0,0,0,0,1,0,1,1,0,0,1
73410,BP4D/aligned_images/F017/T5/00264.jpg,0,0,0,0,0,0,1,0,1,1,1,0
8528,BP4D/aligned_images/F011/T2/01272.jpg,0,0,0,0,0,0,0,0,0,1,0,0
35123,BP4D/aligned_images/M011/T7/01499.jpg,0,0,0,0,0,0,0,0,0,0,0,0
94489,BP4D/aligned_images/M015/T5/01206.jpg,0,1,0,1,1,1,1,1,0,0,0,0
25078,BP4D/aligned_images/M002/T7/00905.jpg,0,0,0,1,1,1,1,0,0,1,1,0
61672,BP4D/aligned_images/F012/T2/01254.jpg,1,0,0,0,1,1,0,0,0,1,0,0
70773,BP4D/aligned_images/F015/T6/01415.jpg,0,0,0,0,0,0,0,0,0,0,0,0
80082,BP4D/aligned_images/F021/T4/00395.jpg,0,1,0,1,1,1,1,1,1,1,1,0
60795,BP4D/aligned_images/F007/T7/01257.jpg,0,0,0,0,1,1,0,0,0,0,0,0
15252,BP4D/aligned_images/F020/T1/01318.jpg,0,0,0,1,1,0,1,1,0,1,1,0
54184,BP4D/aligned_images/F006/T1/00700.jpg,1,1,0,1,1,1,1,0,0,0,0,0
68584,BP4D/aligned_images/F015/T2/01104.jpg,0,0,0,0,0,0,0,1,0,1,0,0
19755,BP4D/aligned_images/F022/T3/00333.jpg,0,1,0,1,1,1,1,1,1,1,1,1
11309,BP4D/aligned_images/F011/T8/00382.jpg,0,0,1,1,1,1,1,1,1,1,0,0
44634,BP4D/aligned_images/M017/T4/00484.jpg,0,0,0,1,1,1,1,1,0,0,0,0
4017,BP4D/aligned_images/F005/T1/01192.jpg,0,0,0,1,1,1,1,1,0,1,0,0
55196,BP4D/aligned_images/F006/T3/00360.jpg,0,0,0,0,1,0,1,1,0,1,0,1
17223,BP4D/aligned_images/F020/T6/01092.jpg,0,0,0,1,1,1,0,0,0,1,1,1
40082,BP4D/aligned_images/M016/T2/00532.jpg,0,0,0,0,0,0,0,0,1,0,0,0
42782,BP4D/aligned_images/M016/T8/00009.jpg,0,0,0,0,1,0,0,0,0,1,0,1
65082,BP4D/aligned_images/F014/T1/00911.jpg,0,0,0,0,1,0,0,1,0,1,1,1
48245,BP4D/aligned_images/M018/T4/01337.jpg,0,0,0,1,0,1,1,0,0,0,0,0
67574,BP4D/aligned_images/F014/T7/00862.jpg,0,0,0,1,0,1,1,1,0,0,0,0
67174,BP4D/aligned_images/F014/T6/00825.jpg,0,0,0,0,1,1,0,1,0,0,0,0
19147,BP4D/aligned_images/F022/T2/00498.jpg,0,0,1,0,0,0,0,0,0,0,0,0
36050,BP4D/aligned_images/M013/T1/00847.jpg,0,0,0,1,1,1,1,1,1,1,0,0
21220,BP4D/aligned_images/F022/T7/00578.jpg,0,0,0,1,1,1,1,1,1,1,1,0
48959,BP4D/aligned_images/M018/T5/00713.jpg,0,0,0,0,1,1,1,1,0,0,0,0
30696,BP4D/aligned_images/M010/T4/00727.jpg,0,0,0,1,0,1,1,1,0,1,0,0
31296,BP4D/aligned_images/M010/T5/00906.jpg,1,0,1,0,0,1,1,0,0,0,0,0
20591,BP4D/aligned_images/F022/T5/00620.jpg,0,0,0,1,1,0,1,1,1,1,1,1
85229,BP4D/aligned_images/M003/T8/00164.jpg,0,0,0,1,1,1,1,1,0,0,0,0
46766,BP4D/aligned_images/M018/T1/00098.jpg,0,0,0,1,1,1,1,1,0,0,0,0
82284,BP4D/aligned_images/M003/T1/00376.jpg,0,0,0,0,0,1,0,1,1,0,0,0
67312,BP4D/aligned_images/F014/T6/00963.jpg,0,0,0,0,1,1,1,1,0,0,0,0
8750,BP4D/aligned_images/F011/T3/00186.jpg,1,0,1,1,1,1,1,1,0,0,1,0
31345,BP4D/aligned_images/M010/T5/00955.jpg,0,0,0,1,1,1,1,1,0,0,0,0
19760,BP4D/aligned_images/F022/T4/00675.jpg,1,1,1,1,1,1,1,1,0,1,1,0
33473,BP4D/aligned_images/M011/T3/00094.jpg,0,0,1,0,0,0,0,0,0,0,0,0
52128,BP4D/aligned_images/F004/T5/00884.jpg,1,1,0,0,0,1,1,1,0,0,0,0
2153,BP4D/aligned_images/F003/T5/00768.jpg,0,0,0,1,1,1,1,1,0,0,0,0
11518,BP4D/aligned_images/F013/T1/00646.jpg,0,0,0,1,1,1,1,0,1,0,0,0
65207,BP4D/aligned_images/F014/T2/00703.jpg,0,0,0,0,0,0,0,1,0,1,0,1
34648,BP4D/aligned_images/M011/T6/00860.jpg,0,0,0,0,0,0,0,1,0,0,1,0
68655,BP4D/aligned_images/F015/T2/01175.jpg,0,0,0,0,0,0,0,0,0,0,0,0
4094,BP4D/aligned_images/F005/T1/01269.jpg,1,0,0,1,1,0,1,1,1,1,1,1
36125,BP4D/aligned_images/M013/T1/00922.jpg,0,0,0,1,1,0,1,1,0,1,0,1
8771,BP4D/aligned_images/F011/T3/00207.jpg,1,0,1,1,1,1,1,1,0,0,0,0
71226,BP4D/aligned_images/F015/T7/01344.jpg,0,0,1,1,1,1,1,0,0,0,0,0
47272,BP4D/aligned_images/M018/T2/00337.jpg,0,0,0,0,0,0,0,0,0,0,0,0
6012,BP4D/aligned_images/F005/T5/01320.jpg,1,0,0,0,0,0,0,0,0,0,0,0
89463,BP4D/aligned_images/M009/T2/00601.jpg,0,0,0,0,0,0,0,1,1,0,0,0
14360,BP4D/aligned_images/F013/T7/00757.jpg,0,0,0,1,1,1,1,1,0,0,0,0
9,BP4D/aligned_images/F003/T1/00721.jpg,0,0,0,0,0,0,1,0,1,1,0,0
81852,BP4D/aligned_images/F021/T8/00132.jpg,1,0,1,0,0,1,0,1,1,0,1,0
75350,BP4D/aligned_images/F019/T1/00342.jpg,0,0,0,0,0,0,1,1,0,0,0,1
20891,BP4D/aligned_images/F022/T6/00142.jpg,0,0,1,1,1,1,1,1,1,1,0,1
73857,BP4D/aligned_images/F017/T6/00680.jpg,0,0,0,0,0,0,0,1,0,0,0,0
48206,BP4D/aligned_images/M018/T4/01298.jpg,0,0,0,1,1,1,1,0,0,0,0,0
93969,BP4D/aligned_images/M015/T4/00947.jpg,1,0,0,1,1,1,1,0,0,0,0,0
41371,BP4D/aligned_images/M016/T5/00782.jpg,1,1,0,0,0,0,0,0,0,0,0,0
66754,BP4D/aligned_images/F014/T5/00885.jpg,1,0,0,0,1,0,0,1,0,1,1,0
94761,BP4D/aligned_images/M015/T6/00050.jpg,0,1,0,1,1,1,1,1,1,1,1,1
58190,BP4D/aligned_images/F007/T2/00240.jpg,0,0,1,0,0,0,0,0,0,0,0,0
30436,BP4D/aligned_images/M010/T4/00467.jpg,0,0,1,0,0,0,0,0,0,0,0,0
3081,BP4D/aligned_images/F003/T7/00426.jpg,0,1,0,1,1,1,1,1,0,0,0,0
71717,BP4D/aligned_images/F017/T1/00360.jpg,0,0,0,1,1,1,1,1,0,1,1,1
30263,BP4D/aligned_images/M010/T3/00177.jpg,1,0,0,0,0,1,1,1,1,1,0,0
39933,BP4D/aligned_images/M016/T1/00876.jpg,0,0,0,1,1,1,1,0,1,1,0,0
10383,BP4D/aligned_images/F011/T6/01016.jpg,0,0,0,1,1,1,1,1,1,0,0,0
31462,BP4D/aligned_images/M010/T6/00645.jpg,1,0,0,1,1,1,1,1,1,0,0,0
90335,BP4D/aligned_images/M009/T4/00628.jpg,0,0,0,1,1,1,1,1,0,0,0,0
71633,BP4D/aligned_images/F017/T1/00276.jpg,0,0,0,1,0,1,0,1,0,0,0,0
17883,BP4D/aligned_images/F020/T7/01194.jpg,0,0,0,1,1,1,1,1,0,0,1,0
42315,BP4D/aligned_images/M016/T7/00864.jpg,0,0,0,0,0,0,0,0,0,0,0,0
84745,BP4D/aligned_images/M003/T7/01592.jpg,1,1,0,0,0,1,1,1,0,0,1,0
29980,BP4D/aligned_images/M010/T2/01368.jpg,1,0,1,0,1,1,0,0,0,1,0,0
32097,BP4D/aligned_images/M010/T7/00317.jpg,0,0,0,0,0,1,1,1,1,0,0,0
59332,BP4D/aligned_images/F007/T5/00104.jpg,1,0,1,1,1,1,0,1,1,0,0,0
9841,BP4D/aligned_images/F011/T5/01251.jpg,0,0,0,1,1,1,1,0,0,0,0,0
23825,BP4D/aligned_images/M002/T4/01124.jpg,0,0,0,1,1,0,1,1,0,0,0,0
94020,BP4D/aligned_images/M015/T4/00998.jpg,1,1,0,1,0,1,1,0,0,1,0,0
9560,BP4D/aligned_images/F011/T5/00970.jpg,0,0,1,1,1,1,1,1,0,0,0,0
7141,BP4D/aligned_images/F005/T8/00062.jpg,0,0,1,0,0,1,0,0,0,0,0,0
38524,BP4D/aligned_images/M013/T6/00325.jpg,0,0,1,0,1,0,0,0,0,0,0,0
39120,BP4D/aligned_images/M013/T7/00423.jpg,0,0,0,0,0,0,0,0,1,0,0,0
34577,BP4D/aligned_images/M011/T5/01077.jpg,0,0,0,1,1,1,1,0,0,0,0,0
44225,BP4D/aligned_images/M017/T3/00137.jpg,0,0,1,0,0,0,0,0,0,1,0,0
77443,BP4D/aligned_images/F019/T5/00687.jpg,0,0,0,1,1,1,1,1,1,0,0,0
52563,BP4D/aligned_images/F004/T6/00056.jpg,1,0,0,0,0,1,1,1,1,1,1,1
9981,BP4D/aligned_images/F011/T6/00614.jpg,0,0,0,1,1,1,0,1,0,1,1,1
21060,BP4D/aligned_images/F022/T6/00311.jpg,0,0,1,0,1,1,0,1,1,0,0,0
93113,BP4D/aligned_images/M015/T2/00896.jpg,0,1,0,0,1,1,0,1,0,1,1,1
63880,BP4D/aligned_images/F012/T7/01583.jpg,0,0,0,1,0,1,1,0,0,0,0,0
6219,BP4D/aligned_images/F005/T6/00467.jpg,0,0,1,1,1,1,0,1,0,0,0,0
16791,BP4D/aligned_images/F020/T5/00184.jpg,1,0,0,1,1,1,1,1,0,1,0,0
34227,BP4D/aligned_images/M011/T5/00727.jpg,0,0,0,0,0,1,1,0,1,1,0,0
73158,BP4D/aligned_images/F017/T4/00370.jpg,0,0,0,1,0,1,1,1,0,0,0,0
47656,BP4D/aligned_images/M018/T2/00721.jpg,0,0,0,0,0,0,0,0,0,0,0,0
728,BP4D/aligned_images/F003/T2/01075.jpg,0,0,1,0,0,0,0,0,0,0,0,0
7715,BP4D/aligned_images/F011/T1/00504.jpg,0,0,0,1,1,1,1,1,0,0,0,0
51129,BP4D/aligned_images/F004/T3/00161.jpg,0,0,0,0,0,0,1,0,0,0,0,0
75081,BP4D/aligned_images/F017/T8/00075.jpg,0,0,1,1,1,1,0,1,1,0,1,0
29962,BP4D/aligned_images/M010/T2/01350.jpg,1,0,1,0,1,1,0,0,0,0,0,0
89053,BP4D/aligned_images/M009/T1/00230.jpg,0,0,0,0,0,0,1,1,0,1,0,1
83009,BP4D/aligned_images/M003/T2/01456.jpg,0,0,0,0,0,1,1,1,0,0,0,0
6989,BP4D/aligned_images/F005/T7/00662.jpg,1,1,0,0,0,0,0,0,0,0,0,0
34694,BP4D/aligned_images/M011/T6/00906.jpg,0,0,0,0,0,0,0,1,1,0,1,0
91736,BP4D/aligned_images/M009/T7/00935.jpg,0,0,0,0,0,0,0,0,0,0,0,0
49126,BP4D/aligned_images/M018/T6/00793.jpg,0,0,0,0,0,0,0,0,0,0,0,0
36872,BP4D/aligned_images/M013/T3/00007.jpg,0,0,0,0,0,0,0,0,0,0,0,0
23504,BP4D/aligned_images/M002/T4/00803.jpg,0,1,0,1,1,1,1,0,0,0,0,0
81009,BP4D/aligned_images/F021/T6/00121.jpg,1,0,1,1,1,1,1,1,1,0,0,0
78320,BP4D/aligned_images/F019/T7/01167.jpg,0,0,0,0,0,1,0,1,1,0,0,1
44969,BP4D/aligned_images/M017/T5/00753.jpg,0,0,0,0,1,0,1,1,0,0,1,0
83736,BP4D/aligned_images/M003/T4/01807.jpg,0,0,0,1,1,1,1,0,0,0,0,0
57276,BP4D/aligned_images/F006/T8/00079.jpg,0,1,0,0,0,0,1,0,0,0,0,0
57372,BP4D/aligned_images/F006/T8/00175.jpg,1,1,1,1,1,1,1,0,1,1,1,0
51232,BP4D/aligned_images/F004/T3/00264.jpg,0,0,0,1,1,1,1,0,0,0,0,0
19467,BP4D/aligned_images/F022/T3/00045.jpg,0,0,0,0,0,0,0,1,0,0,1,1
89926,BP4D/aligned_images/M009/T3/00040.jpg,0,0,1,0,0,0,0,0,0,0,0,0
23780,BP4D/aligned_images/M002/T4/01079.jpg,0,0,0,1,1,0,1,1,0,0,1,1
72151,BP4D/aligned_images/F017/T2/01250.jpg,0,0,0,0,0,0,0,1,0,1,1,1
42389,BP4D/aligned_images/M016/T7/00938.jpg,0,0,0,0,0,0,0,0,1,0,0,0
12096,BP4D/aligned_images/F013/T2/00270.jpg,0,0,0,0,1,0,0,0,0,0,0,0
72873,BP4D/aligned_images/F017/T4/00085.jpg,0,0,0,1,0,1,1,1,0,0,0,0
8813,BP4D/aligned_images/F011/T3/00249.jpg,1,0,0,1,1,1,1,1,0,0,0,0
43261,BP4D/aligned_images/M017/T1/00548.jpg,0,0,0,1,0,1,1,1,0,0,1,0
94004,BP4D/aligned_images/M015/T4/00982.jpg,1,1,0,1,0,1,1,0,0,1,0,0
68948,BP4D/aligned_images/F015/T2/01468.jpg,0,1,1,0,0,0,0,0,0,0,0,0
71753,BP4D/aligned_images/F017/T1/00396.jpg,0,0,0,0,0,0,0,1,0,1,1,1
4801,BP4D/aligned_images/F005/T3/00100.jpg,1,0,0,0,0,0,0,0,0,0,0,0
61204,BP4D/aligned_images/F012/T1/00414.jpg,0,0,0,1,0,0,1,1,0,1,0,0
20075,BP4D/aligned_images/F022/T4/00990.jpg,0,0,1,1,1,1,1,1,0,1,1,0
88746,BP4D/aligned_images/M006/T8/00925.jpg,1,0,0,0,0,0,1,0,0,0,0,0
50561,BP4D/aligned_images/F004/T2/01186.jpg,0,0,1,0,0,0,0,0,0,0,0,0
5599,BP4D/aligned_images/F005/T5/00907.jpg,1,0,0,0,0,1,0,0,0,0,0,0
14797,BP4D/aligned_images/F020/T1/00863.jpg,0,0,0,0,1,0,0,1,0,0,0,0
