,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
69444,BP4D/aligned_images/F018/T5/00676.jpg,0,0,0,1,1,1,1,1,1,0,0,0
32464,BP4D/aligned_images/M003/T1/00724.jpg,0,0,0,1,1,1,1,1,0,0,0,0
29738,BP4D/aligned_images/F021/T3/00220.jpg,0,0,0,0,0,0,0,0,0,0,0,0
17978,BP4D/aligned_images/F015/T1/00744.jpg,1,0,0,1,1,0,1,1,0,1,1,0
96083,BP4D/aligned_images/M014/T8/00007.jpg,0,0,0,0,0,0,1,1,0,1,1,1
61974,BP4D/aligned_images/F010/T4/00385.jpg,0,0,0,1,0,1,1,0,0,1,0,0
47463,BP4D/aligned_images/F001/T4/01040.jpg,0,0,0,1,1,1,1,0,0,0,0,0
17287,BP4D/aligned_images/F014/T7/00732.jpg,0,0,0,0,0,1,1,1,0,0,0,0
87877,BP4D/aligned_images/M008/T5/01191.jpg,1,1,0,0,0,0,1,1,0,1,1,0
86221,BP4D/aligned_images/M008/T1/00562.jpg,0,0,0,1,1,1,1,1,0,0,0,0
36543,BP4D/aligned_images/M006/T4/00579.jpg,0,0,0,1,0,1,1,0,0,1,0,0
4199,BP4D/aligned_images/F006/T2/01120.jpg,0,1,1,0,1,0,0,0,0,0,0,0
40739,BP4D/aligned_images/M009/T5/00708.jpg,1,1,0,0,0,0,1,1,0,0,0,0
19070,BP4D/aligned_images/F015/T3/00169.jpg,0,0,1,1,1,1,0,1,0,1,0,1
89470,BP4D/aligned_images/M012/T1/00980.jpg,0,0,0,1,1,1,1,0,0,0,0,0
11294,BP4D/aligned_images/F012/T1/00661.jpg,0,0,0,1,1,1,1,0,0,0,0,0
25286,BP4D/aligned_images/F019/T1/00435.jpg,0,0,0,1,1,1,1,1,1,0,0,0
64857,BP4D/aligned_images/F016/T3/00052.jpg,0,0,0,0,0,0,0,0,0,0,0,0
88778,BP4D/aligned_images/M008/T7/00636.jpg,0,0,0,0,1,1,1,0,0,0,0,0
36807,BP4D/aligned_images/M006/T4/00843.jpg,0,0,0,0,0,1,1,0,0,0,0,0
65531,BP4D/aligned_images/F016/T4/01391.jpg,0,0,0,1,1,1,1,1,0,0,0,0
45723,BP4D/aligned_images/F001/T1/02476.jpg,1,1,0,0,0,1,1,0,0,0,0,0
2058,BP4D/aligned_images/F004/T5/00971.jpg,1,0,0,1,1,1,1,1,0,0,0,0
71176,BP4D/aligned_images/F023/T1/00342.jpg,0,0,0,0,0,0,0,1,0,0,1,0
3398,BP4D/aligned_images/F004/T8/00047.jpg,1,0,1,1,0,1,1,0,0,0,0,0
29086,BP4D/aligned_images/F021/T2/01078.jpg,0,0,1,0,0,0,0,0,0,0,0,0
19767,BP4D/aligned_images/F015/T5/00048.jpg,1,1,0,1,1,1,1,0,1,1,1,0
74214,BP4D/aligned_images/F023/T8/00099.jpg,1,0,1,1,1,1,1,1,1,1,1,1
44926,BP4D/aligned_images/M015/T7/00201.jpg,0,1,0,1,1,1,1,1,0,0,0,0
5668,BP4D/aligned_images/F006/T5/00573.jpg,0,1,0,1,0,1,1,1,0,1,0,1
47106,BP4D/aligned_images/F001/T4/00683.jpg,0,0,0,1,0,1,1,0,0,0,0,0
59592,BP4D/aligned_images/F009/T6/00809.jpg,0,0,1,0,0,0,0,0,0,0,0,0
39569,BP4D/aligned_images/M009/T2/00864.jpg,0,0,0,0,0,0,0,0,0,0,0,0
62334,BP4D/aligned_images/F010/T5/00164.jpg,0,0,0,0,1,1,1,0,1,0,0,0
81227,BP4D/aligned_images/M004/T6/00323.jpg,0,0,0,0,1,0,0,0,0,0,0,0
47068,BP4D/aligned_images/F001/T3/00255.jpg,0,0,0,0,0,0,0,0,0,0,0,0
82546,BP4D/aligned_images/M007/T1/00662.jpg,0,0,0,0,0,1,0,1,0,1,1,0
3768,BP4D/aligned_images/F006/T1/00441.jpg,0,1,0,1,0,1,1,0,0,0,0,0
44474,BP4D/aligned_images/M015/T5/01348.jpg,1,1,0,0,1,1,1,1,0,1,0,1
78533,BP4D/aligned_images/M001/T8/00242.jpg,0,0,1,1,1,1,0,0,0,0,0,0
53222,BP4D/aligned_images/F002/T8/00826.jpg,0,0,0,0,0,0,0,1,0,1,0,1
2281,BP4D/aligned_images/F004/T5/01194.jpg,1,1,0,1,1,1,1,1,0,0,0,0
69375,BP4D/aligned_images/F018/T5/00607.jpg,0,0,0,1,1,1,1,1,1,0,0,0
66138,BP4D/aligned_images/F016/T6/00913.jpg,0,0,0,1,1,1,0,1,0,1,0,1
5430,BP4D/aligned_images/F006/T4/00882.jpg,1,1,0,1,0,1,1,0,0,0,0,0
81680,BP4D/aligned_images/M004/T7/00577.jpg,0,0,0,0,1,1,1,0,1,0,0,0
8893,BP4D/aligned_images/F007/T4/01342.jpg,1,1,1,1,1,1,1,1,0,0,0,0
65640,BP4D/aligned_images/F016/T5/00469.jpg,0,0,0,0,1,1,1,1,0,0,0,1
42669,BP4D/aligned_images/M015/T1/01229.jpg,0,1,0,0,0,1,1,0,0,0,0,0
3946,BP4D/aligned_images/F006/T1/00619.jpg,1,1,0,0,0,0,1,0,0,0,0,0
76089,BP4D/aligned_images/M001/T4/00595.jpg,0,0,0,0,1,1,1,0,0,0,0,0
19291,BP4D/aligned_images/F015/T4/01842.jpg,1,1,0,1,1,1,1,1,0,0,0,0
8507,BP4D/aligned_images/F007/T3/00211.jpg,1,0,0,0,0,0,0,0,0,0,0,0
7466,BP4D/aligned_images/F007/T1/00796.jpg,0,0,1,0,1,1,0,1,0,0,0,0
2278,BP4D/aligned_images/F004/T5/01191.jpg,1,1,0,1,1,1,1,1,0,0,0,0
31799,BP4D/aligned_images/F021/T8/00236.jpg,1,0,0,0,0,1,1,1,0,1,0,0
10029,BP4D/aligned_images/F007/T6/00394.jpg,1,0,1,0,1,1,1,1,1,0,1,1
54100,BP4D/aligned_images/F008/T2/00939.jpg,0,0,1,0,0,0,0,0,0,0,0,0
81450,BP4D/aligned_images/M004/T6/00546.jpg,0,0,0,0,1,1,1,0,1,0,0,0
51498,BP4D/aligned_images/F002/T5/00654.jpg,0,0,0,0,1,0,1,0,0,1,0,1
7067,BP4D/aligned_images/F006/T8/00027.jpg,0,1,0,0,0,0,1,0,0,0,0,0
59186,BP4D/aligned_images/F009/T5/00346.jpg,1,0,0,0,0,1,0,0,0,0,0,0
64770,BP4D/aligned_images/F016/T2/00976.jpg,0,0,0,0,0,0,0,0,0,0,0,0
42610,BP4D/aligned_images/M015/T1/01170.jpg,0,1,0,0,0,1,1,0,0,0,0,0
90404,BP4D/aligned_images/M012/T3/00234.jpg,1,1,0,0,1,0,0,0,0,1,0,0
548,BP4D/aligned_images/F004/T2/01330.jpg,0,0,1,0,0,0,0,0,0,0,0,0
72465,BP4D/aligned_images/F023/T4/00974.jpg,1,1,0,1,1,1,1,1,1,1,1,0
41376,BP4D/aligned_images/M009/T6/00632.jpg,0,0,1,1,0,1,0,1,1,1,1,1
40827,BP4D/aligned_images/M009/T5/00796.jpg,0,0,0,1,1,0,1,1,0,0,0,0
25170,BP4D/aligned_images/F019/T1/00319.jpg,0,0,0,0,0,0,1,1,0,0,0,1
73423,BP4D/aligned_images/F023/T6/01278.jpg,0,1,0,0,0,0,0,0,0,0,0,0
7903,BP4D/aligned_images/F007/T2/00110.jpg,0,0,1,1,1,0,0,0,0,0,0,0
84975,BP4D/aligned_images/M007/T7/00145.jpg,0,0,0,1,1,1,0,0,0,0,0,0
20025,BP4D/aligned_images/F015/T5/00306.jpg,1,1,0,1,1,1,1,0,1,0,0,0
79588,BP4D/aligned_images/M004/T2/01360.jpg,0,0,1,0,1,0,0,0,0,1,0,0
49377,BP4D/aligned_images/F001/T8/00653.jpg,0,0,0,0,0,1,1,1,0,1,0,1
42195,BP4D/aligned_images/M015/T1/00755.jpg,0,1,0,1,1,1,1,0,0,0,0,0
71460,BP4D/aligned_images/F023/T2/01277.jpg,1,1,1,0,1,0,0,0,0,0,0,0
54637,BP4D/aligned_images/F008/T3/00103.jpg,0,1,0,1,0,1,1,1,0,0,0,0
51439,BP4D/aligned_images/F002/T4/01962.jpg,0,0,0,1,1,0,1,0,0,0,0,0
82306,BP4D/aligned_images/M007/T1/00422.jpg,0,0,0,0,1,1,1,0,0,0,0,0
15011,BP4D/aligned_images/F014/T2/00664.jpg,0,0,0,0,0,0,0,1,0,1,0,0
47477,BP4D/aligned_images/F001/T4/01054.jpg,0,0,0,1,1,1,1,0,1,0,0,0
83981,BP4D/aligned_images/M007/T5/00468.jpg,0,0,1,1,1,1,1,0,0,0,0,0
64016,BP4D/aligned_images/F016/T1/00233.jpg,0,0,0,0,0,0,1,1,0,0,0,0
11682,BP4D/aligned_images/F012/T2/01421.jpg,1,0,0,0,1,1,0,0,0,0,0,0
89018,BP4D/aligned_images/M008/T7/00876.jpg,1,1,0,0,0,0,0,0,0,1,1,0
59564,BP4D/aligned_images/F009/T6/00781.jpg,0,0,1,0,0,0,0,0,0,0,0,0
57917,BP4D/aligned_images/F009/T2/00245.jpg,0,0,1,0,0,0,0,0,0,0,0,0
3787,BP4D/aligned_images/F006/T1/00460.jpg,0,1,0,1,0,0,1,0,0,1,1,1
57681,BP4D/aligned_images/F009/T2/00009.jpg,0,0,1,0,1,0,0,0,0,0,0,0
33517,BP4D/aligned_images/M003/T4/01745.jpg,0,0,0,1,1,1,1,0,0,0,0,0
39778,BP4D/aligned_images/M009/T3/00049.jpg,0,0,1,0,0,0,0,0,0,0,0,0
1870,BP4D/aligned_images/F004/T5/00783.jpg,1,1,0,1,1,1,1,1,0,0,0,0
16819,BP4D/aligned_images/F014/T6/00627.jpg,0,0,0,0,1,1,0,1,0,1,1,1
50171,BP4D/aligned_images/F002/T2/00036.jpg,0,0,0,0,0,0,0,0,0,0,0,0
74369,BP4D/aligned_images/F023/T8/00254.jpg,1,1,1,0,0,0,0,1,1,0,0,1
76036,BP4D/aligned_images/M001/T3/00266.jpg,0,0,0,1,1,0,1,0,0,0,0,0
19274,BP4D/aligned_images/F015/T4/01825.jpg,1,1,0,1,1,1,1,1,0,0,0,0
34522,BP4D/aligned_images/M003/T7/01526.jpg,0,0,0,0,0,0,0,1,1,1,1,0
76034,BP4D/aligned_images/M001/T3/00264.jpg,0,0,0,1,1,0,1,0,0,0,0,0
57825,BP4D/aligned_images/F009/T2/00153.jpg,0,0,1,0,0,0,0,0,0,0,0,0
73961,BP4D/aligned_images/F023/T7/00321.jpg,0,0,0,1,0,1,0,1,1,1,0,1
90190,BP4D/aligned_images/M012/T3/00020.jpg,0,0,0,0,1,0,0,1,0,0,0,0
1531,BP4D/aligned_images/F004/T4/01536.jpg,0,0,0,1,1,1,1,1,0,0,0,0
14116,BP4D/aligned_images/F012/T7/01976.jpg,0,0,0,1,0,1,1,0,1,1,0,0
23535,BP4D/aligned_images/F017/T5/00546.jpg,0,0,1,1,1,1,0,1,0,1,0,1
48192,BP4D/aligned_images/F001/T6/00079.jpg,0,0,0,0,0,1,0,1,0,1,0,1
54826,BP4D/aligned_images/F008/T3/00292.jpg,0,1,0,1,0,0,1,0,0,0,0,0
92423,BP4D/aligned_images/M012/T7/00435.jpg,0,0,0,0,0,0,0,0,0,1,0,0
40932,BP4D/aligned_images/M009/T6/00188.jpg,0,0,0,0,0,0,0,1,0,1,1,1
2695,BP4D/aligned_images/F004/T6/00345.jpg,0,0,0,0,0,1,1,1,0,1,0,0
65991,BP4D/aligned_images/F016/T5/00820.jpg,0,0,0,1,1,1,1,1,0,0,0,1
9092,BP4D/aligned_images/F007/T4/01541.jpg,1,1,1,1,1,1,1,0,0,0,1,0
52889,BP4D/aligned_images/F002/T7/00920.jpg,0,0,0,1,1,0,1,0,0,0,0,0
92370,BP4D/aligned_images/M012/T7/00382.jpg,0,0,0,0,0,0,0,0,0,0,0,0
83289,BP4D/aligned_images/M007/T3/00152.jpg,0,0,0,1,1,0,0,0,0,0,0,0
64112,BP4D/aligned_images/F016/T1/00329.jpg,0,0,0,1,1,1,1,0,0,0,0,0
24966,BP4D/aligned_images/F017/T8/00117.jpg,0,0,1,1,0,1,0,1,0,0,0,0
4992,BP4D/aligned_images/F006/T3/00313.jpg,1,1,1,0,1,0,0,0,0,1,0,1
92245,BP4D/aligned_images/M012/T7/00257.jpg,1,1,0,0,0,0,0,0,0,0,0,0
3169,BP4D/aligned_images/F004/T7/01743.jpg,0,0,0,1,0,1,1,0,0,0,0,0
86744,BP4D/aligned_images/M008/T2/00655.jpg,0,0,0,0,0,0,0,0,0,1,0,0
80739,BP4D/aligned_images/M004/T5/00567.jpg,0,0,1,1,1,1,1,0,1,1,1,0
86637,BP4D/aligned_images/M008/T2/00548.jpg,0,0,0,0,0,0,0,0,0,1,1,0
22202,BP4D/aligned_images/F017/T2/01458.jpg,0,1,0,0,0,0,0,1,0,0,0,0
27725,BP4D/aligned_images/F019/T6/00427.jpg,0,0,0,1,1,0,1,1,0,0,0,0
24231,BP4D/aligned_images/F017/T6/01211.jpg,0,0,0,0,0,0,0,0,0,0,0,1
32395,BP4D/aligned_images/M003/T1/00655.jpg,0,0,0,1,1,1,1,1,0,0,0,0
6474,BP4D/aligned_images/F006/T6/00591.jpg,0,1,1,1,1,1,1,1,0,0,0,0
94728,BP4D/aligned_images/M014/T5/00979.jpg,0,0,0,0,0,1,1,1,0,0,0,0
90061,BP4D/aligned_images/M012/T2/00674.jpg,0,0,0,0,1,0,0,1,0,1,1,1
49028,BP4D/aligned_images/F001/T7/00804.jpg,1,0,1,1,1,1,1,1,0,0,0,0
85931,BP4D/aligned_images/M008/T1/00272.jpg,0,0,0,0,0,0,0,0,0,0,0,0
35296,BP4D/aligned_images/M006/T1/00873.jpg,0,0,0,1,1,1,1,0,0,1,0,0
48126,BP4D/aligned_images/F001/T6/00013.jpg,0,0,0,1,1,1,1,1,0,1,0,1
15448,BP4D/aligned_images/F014/T3/00033.jpg,0,0,0,0,0,0,0,0,0,0,0,0
33012,BP4D/aligned_images/M003/T3/00022.jpg,0,0,0,0,0,0,0,0,0,0,0,0
55896,BP4D/aligned_images/F008/T6/00233.jpg,0,0,0,0,1,1,1,1,0,1,0,0
92953,BP4D/aligned_images/M014/T1/00578.jpg,0,0,0,1,1,1,1,0,0,1,0,0
87990,BP4D/aligned_images/M008/T5/01304.jpg,1,1,1,1,1,1,1,0,0,0,0,0
88806,BP4D/aligned_images/M008/T7/00664.jpg,0,0,0,0,1,1,1,0,0,1,1,0
71816,BP4D/aligned_images/F023/T3/00015.jpg,1,0,0,0,0,0,0,0,0,0,0,0
9190,BP4D/aligned_images/F007/T5/00119.jpg,1,0,1,1,1,1,0,1,1,1,0,0
46857,BP4D/aligned_images/F001/T3/00044.jpg,0,0,0,0,0,0,0,0,0,0,0,0
14826,BP4D/aligned_images/F014/T1/00812.jpg,0,0,0,0,0,0,0,1,0,1,0,1
8373,BP4D/aligned_images/F007/T3/00077.jpg,0,0,0,0,0,0,0,0,0,0,0,0
53397,BP4D/aligned_images/F002/T8/01001.jpg,0,0,0,0,1,1,1,0,1,0,0,0
63059,BP4D/aligned_images/F010/T6/00455.jpg,0,0,1,0,1,1,0,0,0,0,0,0
7016,BP4D/aligned_images/F006/T7/00927.jpg,0,0,0,1,1,1,1,1,0,0,0,0
19662,BP4D/aligned_images/F015/T4/02213.jpg,0,0,0,1,1,1,1,1,1,1,1,0
34072,BP4D/aligned_images/M003/T5/01253.jpg,0,0,0,1,1,1,1,0,0,0,0,0
11753,BP4D/aligned_images/F012/T2/01492.jpg,1,0,0,0,1,1,0,0,0,0,0,0
93120,BP4D/aligned_images/M014/T1/00745.jpg,0,0,0,0,0,0,1,1,0,1,0,0
83258,BP4D/aligned_images/M007/T3/00121.jpg,0,0,0,0,0,0,0,0,0,0,0,0
31399,BP4D/aligned_images/F021/T7/01413.jpg,0,0,0,1,1,1,1,1,0,0,0,0
77928,BP4D/aligned_images/M001/T7/00978.jpg,0,0,0,0,1,0,1,1,0,0,0,0
53344,BP4D/aligned_images/F002/T8/00948.jpg,0,0,0,0,1,1,1,0,1,0,0,0
10904,BP4D/aligned_images/F012/T1/00271.jpg,0,0,0,0,0,0,1,1,0,1,0,0
74864,BP4D/aligned_images/M001/T1/01047.jpg,0,0,0,1,1,1,1,0,0,0,0,0
92181,BP4D/aligned_images/M012/T7/00193.jpg,1,1,0,0,0,0,0,0,0,0,0,0
56596,BP4D/aligned_images/F008/T7/01341.jpg,0,0,0,1,1,1,1,1,1,0,0,0
36047,BP4D/aligned_images/M006/T2/01461.jpg,0,0,0,0,0,0,0,0,0,0,0,0
1412,BP4D/aligned_images/F004/T4/01417.jpg,1,1,0,1,1,1,1,1,0,0,0,0
40824,BP4D/aligned_images/M009/T5/00793.jpg,0,0,0,1,1,0,1,1,0,0,0,0
20410,BP4D/aligned_images/F015/T6/01209.jpg,0,0,0,0,0,0,0,0,0,1,0,1
38712,BP4D/aligned_images/M006/T8/01048.jpg,1,1,0,0,0,0,0,1,0,1,0,0
31710,BP4D/aligned_images/F021/T8/00147.jpg,1,0,1,0,0,1,0,1,1,1,1,1
658,BP4D/aligned_images/F004/T2/01440.jpg,0,0,1,0,0,0,0,0,0,0,0,0
10186,BP4D/aligned_images/F007/T7/00805.jpg,1,0,0,1,0,1,0,0,0,0,0,0
76647,BP4D/aligned_images/M001/T4/01153.jpg,0,0,0,0,1,1,1,0,0,0,0,0
56556,BP4D/aligned_images/F008/T7/01301.jpg,0,0,0,1,1,1,1,1,0,0,0,0
1725,BP4D/aligned_images/F004/T5/00638.jpg,1,1,0,1,1,1,1,1,0,0,0,0
85790,BP4D/aligned_images/M007/T8/00469.jpg,1,0,1,1,1,1,0,1,1,1,1,0
23681,BP4D/aligned_images/F017/T6/00661.jpg,0,0,0,0,0,0,0,0,0,0,0,0
60054,BP4D/aligned_images/F009/T7/01237.jpg,0,0,1,0,0,1,0,0,0,0,0,0
13006,BP4D/aligned_images/F012/T5/00356.jpg,0,0,0,0,0,1,1,1,0,0,0,0
34867,BP4D/aligned_images/M003/T7/01888.jpg,0,0,0,0,1,1,1,1,1,0,0,0
26033,BP4D/aligned_images/F019/T2/01044.jpg,0,0,0,0,0,1,0,0,0,0,0,0
26933,BP4D/aligned_images/F019/T5/00334.jpg,1,1,0,1,1,1,1,1,1,1,1,1
36070,BP4D/aligned_images/M006/T2/01484.jpg,0,0,0,0,0,0,0,0,0,0,0,0
46427,BP4D/aligned_images/F001/T2/00908.jpg,0,0,1,0,0,1,0,0,0,1,0,0
23504,BP4D/aligned_images/F017/T5/00515.jpg,0,0,0,0,0,0,0,0,0,1,0,1
49769,BP4D/aligned_images/F002/T1/00155.jpg,0,0,0,1,1,0,1,0,0,0,0,0
36708,BP4D/aligned_images/M006/T4/00744.jpg,0,0,0,1,1,1,1,0,1,0,0,0
7303,BP4D/aligned_images/F006/T8/00263.jpg,0,1,0,0,1,1,1,0,1,1,1,0
68691,BP4D/aligned_images/F018/T4/00588.jpg,0,0,0,1,0,1,1,1,0,1,0,0
60146,BP4D/aligned_images/F009/T7/01329.jpg,0,0,0,0,0,1,0,1,0,1,1,0
20596,BP4D/aligned_images/F015/T6/01395.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26829,BP4D/aligned_images/F019/T5/00230.jpg,0,0,0,1,1,1,1,0,1,0,0,0
24229,BP4D/aligned_images/F017/T6/01209.jpg,0,0,0,0,0,0,0,0,0,0,0,1
6607,BP4D/aligned_images/F006/T7/00518.jpg,0,1,0,0,0,0,0,1,0,1,0,0
14456,BP4D/aligned_images/F014/T1/00442.jpg,0,0,0,1,0,0,0,1,0,1,0,1
69225,BP4D/aligned_images/F018/T5/00457.jpg,0,0,0,0,1,1,1,1,0,0,0,0
52831,BP4D/aligned_images/F002/T7/00862.jpg,0,0,0,1,1,1,1,0,0,0,0,0
51974,BP4D/aligned_images/F002/T5/01130.jpg,0,0,0,0,1,0,0,0,0,1,0,0
28867,BP4D/aligned_images/F021/T1/00330.jpg,0,0,0,1,1,1,1,0,0,0,0,0
47533,BP4D/aligned_images/F001/T4/01110.jpg,0,0,0,1,1,1,1,0,0,0,0,0
2008,BP4D/aligned_images/F004/T5/00921.jpg,1,1,0,0,0,1,1,1,0,1,0,0
74096,BP4D/aligned_images/F023/T7/00456.jpg,0,0,0,1,1,1,1,1,1,0,1,0
170,BP4D/aligned_images/F004/T1/01068.jpg,0,0,0,1,1,1,1,1,0,0,0,0
11490,BP4D/aligned_images/F012/T2/01229.jpg,0,0,0,0,1,1,0,0,0,1,0,0
2067,BP4D/aligned_images/F004/T5/00980.jpg,1,0,0,1,1,1,1,1,0,0,0,0
66188,BP4D/aligned_images/F016/T6/00963.jpg,0,0,0,1,1,1,0,1,0,1,0,1
89049,BP4D/aligned_images/M008/T7/00907.jpg,1,1,0,0,0,0,0,0,0,1,1,0
60836,BP4D/aligned_images/F010/T1/00576.jpg,0,1,0,1,1,1,1,1,1,1,0,0
72525,BP4D/aligned_images/F023/T4/01034.jpg,0,0,0,1,1,1,1,1,1,1,1,0
39484,BP4D/aligned_images/M009/T2/00779.jpg,0,0,0,0,0,0,0,0,0,0,0,0
51208,BP4D/aligned_images/F002/T4/01731.jpg,0,0,0,1,1,0,1,0,0,0,0,0
21997,BP4D/aligned_images/F017/T2/01253.jpg,0,0,0,0,0,0,0,1,0,1,0,1
92645,BP4D/aligned_images/M012/T8/00160.jpg,0,0,1,0,1,1,0,0,0,0,0,0
71497,BP4D/aligned_images/F023/T2/01314.jpg,1,1,1,0,1,0,0,0,0,0,0,0
38064,BP4D/aligned_images/M006/T7/00843.jpg,0,0,0,0,0,0,0,1,0,1,0,0
37522,BP4D/aligned_images/M006/T6/00656.jpg,0,0,1,0,0,1,0,0,0,1,1,1
75803,BP4D/aligned_images/M001/T3/00033.jpg,0,0,0,0,0,0,0,0,0,0,0,0
36240,BP4D/aligned_images/M006/T3/00058.jpg,0,0,1,0,0,0,0,0,0,0,0,0
13899,BP4D/aligned_images/F012/T7/01759.jpg,1,0,0,1,0,1,1,0,0,0,0,0
40357,BP4D/aligned_images/M009/T4/00822.jpg,1,1,1,0,0,1,1,0,0,1,0,1
75701,BP4D/aligned_images/M001/T2/00565.jpg,0,0,0,0,0,0,0,0,0,0,0,0
33869,BP4D/aligned_images/M003/T5/01050.jpg,1,1,0,1,1,1,1,0,0,0,0,0
18989,BP4D/aligned_images/F015/T3/00088.jpg,0,0,0,0,0,0,0,0,0,0,0,0
38509,BP4D/aligned_images/M006/T8/00845.jpg,0,0,1,0,0,0,1,0,0,1,1,0
50272,BP4D/aligned_images/F002/T2/00137.jpg,0,0,0,0,0,0,0,0,0,1,1,1
95288,BP4D/aligned_images/M014/T6/00403.jpg,0,0,0,1,1,1,1,0,0,0,0,0
41421,BP4D/aligned_images/M009/T7/00777.jpg,0,0,0,0,0,0,0,0,0,1,0,0
28835,BP4D/aligned_images/F021/T1/00298.jpg,0,0,0,1,1,1,1,0,0,0,0,0
80327,BP4D/aligned_images/M004/T4/01350.jpg,0,0,0,1,1,1,1,0,1,1,0,0
38805,BP4D/aligned_images/M009/T1/00139.jpg,1,1,0,0,0,1,1,1,0,0,0,0
60917,BP4D/aligned_images/F010/T1/00657.jpg,0,0,0,0,1,1,1,1,0,0,0,0
19824,BP4D/aligned_images/F015/T5/00105.jpg,1,0,0,1,1,1,1,0,1,1,1,0
88912,BP4D/aligned_images/M008/T7/00770.jpg,1,1,0,0,1,0,1,0,0,0,0,0
48044,BP4D/aligned_images/F001/T5/00449.jpg,0,0,0,1,1,1,1,1,0,0,0,0
166,BP4D/aligned_images/F004/T1/01064.jpg,1,1,0,1,1,1,1,1,0,0,0,0
43215,BP4D/aligned_images/M015/T2/01155.jpg,0,1,0,0,1,0,0,1,0,0,0,0
86100,BP4D/aligned_images/M008/T1/00441.jpg,0,0,0,1,1,1,1,0,0,0,0,0
74422,BP4D/aligned_images/F023/T8/00307.jpg,1,1,1,0,0,1,0,1,0,0,0,1
35196,BP4D/aligned_images/M006/T1/00773.jpg,0,0,1,0,0,0,0,1,0,0,0,0
54485,BP4D/aligned_images/F008/T2/01324.jpg,1,0,0,0,0,0,0,0,0,0,0,0
51006,BP4D/aligned_images/F002/T4/01529.jpg,0,0,0,1,1,0,1,0,0,1,0,0
95687,BP4D/aligned_images/M014/T7/00755.jpg,0,0,0,0,0,0,1,0,0,1,0,0
49531,BP4D/aligned_images/F001/T8/00807.jpg,0,0,0,1,1,1,1,1,1,1,1,1
7086,BP4D/aligned_images/F006/T8/00046.jpg,0,1,0,0,0,0,1,0,0,0,0,0
74933,BP4D/aligned_images/M001/T1/01116.jpg,0,0,0,1,1,1,1,0,0,0,0,0
41933,BP4D/aligned_images/M009/T8/00046.jpg,0,0,1,1,1,1,0,0,1,1,1,0
4690,BP4D/aligned_images/F006/T3/00011.jpg,0,1,0,0,0,0,0,0,0,1,0,1
46697,BP4D/aligned_images/F001/T2/01178.jpg,0,0,1,0,0,1,0,1,0,0,0,1
67953,BP4D/aligned_images/F018/T2/00147.jpg,0,0,0,0,1,1,0,0,1,1,0,0
91432,BP4D/aligned_images/M012/T5/01087.jpg,0,1,0,1,1,1,1,1,0,0,0,0
44145,BP4D/aligned_images/M015/T5/01019.jpg,1,1,0,0,0,1,1,1,0,0,0,1
88784,BP4D/aligned_images/M008/T7/00642.jpg,0,0,0,0,1,1,1,0,0,0,1,0
24873,BP4D/aligned_images/F017/T8/00024.jpg,0,0,0,0,0,0,0,0,0,0,0,0
57031,BP4D/aligned_images/F008/T8/00284.jpg,0,0,0,1,1,1,1,0,1,1,0,0
76235,BP4D/aligned_images/M001/T4/00741.jpg,0,0,0,0,1,1,1,0,0,0,0,0
69261,BP4D/aligned_images/F018/T5/00493.jpg,0,0,0,0,1,1,1,1,1,0,0,0
16735,BP4D/aligned_images/F014/T6/00543.jpg,0,0,0,0,1,1,0,0,0,0,0,0
87084,BP4D/aligned_images/M008/T4/00014.jpg,1,1,0,0,0,0,0,0,0,0,0,0
88921,BP4D/aligned_images/M008/T7/00779.jpg,1,1,0,0,1,0,1,0,0,0,0,0
45999,BP4D/aligned_images/F001/T1/02752.jpg,1,0,0,1,0,1,1,0,0,1,0,0
64560,BP4D/aligned_images/F016/T2/00766.jpg,0,0,0,0,0,0,0,0,0,0,0,0
4241,BP4D/aligned_images/F006/T2/01162.jpg,0,0,1,0,0,0,0,0,0,0,0,0
59226,BP4D/aligned_images/F009/T5/00386.jpg,1,0,0,0,0,1,0,0,0,0,0,0
40393,BP4D/aligned_images/M009/T4/00858.jpg,1,1,1,1,1,1,1,0,0,1,0,1
52274,BP4D/aligned_images/F002/T6/00249.jpg,0,0,1,0,1,0,0,0,0,1,1,1
60429,BP4D/aligned_images/F009/T8/00021.jpg,0,0,0,1,0,1,1,0,0,0,0,0
25603,BP4D/aligned_images/F019/T2/00614.jpg,0,0,0,0,0,1,0,0,0,0,0,0
32091,BP4D/aligned_images/M003/T1/00335.jpg,0,0,0,0,0,1,0,1,1,0,0,0
29668,BP4D/aligned_images/F021/T3/00150.jpg,0,0,0,0,0,0,0,0,0,0,0,0
7886,BP4D/aligned_images/F007/T2/00093.jpg,0,0,1,1,1,0,0,0,0,0,0,0
22269,BP4D/aligned_images/F017/T2/01525.jpg,0,0,0,0,0,0,0,1,0,1,0,1
34025,BP4D/aligned_images/M003/T5/01206.jpg,0,0,0,0,0,1,1,0,1,0,0,0
94464,BP4D/aligned_images/M014/T4/00968.jpg,0,0,0,0,0,1,1,1,0,0,0,0
74748,BP4D/aligned_images/M001/T1/00931.jpg,1,1,0,0,0,1,1,0,0,1,0,0
19307,BP4D/aligned_images/F015/T4/01858.jpg,1,1,0,1,1,1,1,1,0,0,0,0
