,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
53129,BP4D/aligned_images/F002/T7/01160.jpg,0,0,0,1,1,0,1,0,0,0,1,0
34119,BP4D/aligned_images/M003/T5/01300.jpg,1,1,0,1,1,1,1,0,0,0,0,0
83577,BP4D/aligned_images/M007/T4/00145.jpg,0,0,0,0,0,0,0,1,1,1,0,0
90253,BP4D/aligned_images/M012/T3/00083.jpg,0,1,0,0,0,0,0,0,0,0,0,0
60093,BP4D/aligned_images/F009/T7/01276.jpg,0,0,1,0,0,1,0,1,0,0,0,0
36038,BP4D/aligned_images/M006/T2/01452.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26537,BP4D/aligned_images/F019/T4/00233.jpg,0,0,0,1,1,1,1,0,1,1,0,0
92519,BP4D/aligned_images/M012/T8/00034.jpg,0,0,0,0,0,0,0,0,0,1,0,0
31462,BP4D/aligned_images/F021/T7/01476.jpg,0,0,0,1,1,1,1,1,1,0,0,0
55898,BP4D/aligned_images/F008/T6/00235.jpg,0,0,1,0,1,1,1,1,0,1,0,0
6952,BP4D/aligned_images/F006/T7/00863.jpg,0,0,0,1,0,1,1,1,0,0,0,0
40228,BP4D/aligned_images/M009/T4/00678.jpg,0,0,0,1,0,1,1,0,1,1,1,0
75580,BP4D/aligned_images/M001/T2/00444.jpg,0,0,0,0,0,0,0,0,0,0,0,0
10440,BP4D/aligned_images/F007/T7/01059.jpg,0,0,1,1,1,1,1,0,0,0,0,0
50824,BP4D/aligned_images/F002/T3/00143.jpg,0,0,1,0,1,0,0,1,0,1,0,0
62044,BP4D/aligned_images/F010/T4/00455.jpg,0,0,0,1,0,1,1,0,0,0,0,0
74749,BP4D/aligned_images/M001/T1/00932.jpg,1,1,0,0,0,1,1,0,0,1,0,0
64233,BP4D/aligned_images/F016/T1/00450.jpg,0,1,0,1,1,1,1,0,0,0,0,0
5442,BP4D/aligned_images/F006/T4/00894.jpg,1,1,0,1,0,1,1,0,0,0,0,0
84544,BP4D/aligned_images/M007/T6/01142.jpg,0,0,1,1,1,1,1,1,0,0,0,0
94230,BP4D/aligned_images/M014/T4/00734.jpg,0,0,1,0,0,0,1,1,0,1,1,0
85349,BP4D/aligned_images/M007/T7/00519.jpg,0,0,0,0,1,1,0,1,0,0,0,0
74481,BP4D/aligned_images/F023/T8/00366.jpg,1,1,1,1,1,1,0,1,0,0,0,1
43428,BP4D/aligned_images/M015/T3/00164.jpg,0,0,1,0,1,1,0,1,0,0,0,0
17912,BP4D/aligned_images/F014/T8/00238.jpg,0,0,1,1,1,1,1,0,1,1,1,0
36051,BP4D/aligned_images/M006/T2/01465.jpg,0,0,0,0,0,0,0,0,0,0,0,0
93403,BP4D/aligned_images/M014/T2/00127.jpg,0,0,1,0,1,0,0,0,0,0,0,0
34782,BP4D/aligned_images/M003/T7/01803.jpg,0,0,0,1,1,1,1,1,0,0,0,0
37817,BP4D/aligned_images/M006/T6/00951.jpg,0,0,1,0,0,1,0,0,0,1,1,1
30404,BP4D/aligned_images/F021/T5/00597.jpg,1,1,0,1,1,1,1,1,0,0,0,0
95237,BP4D/aligned_images/M014/T6/00352.jpg,0,0,0,1,1,1,1,0,0,0,0,0
45087,BP4D/aligned_images/M015/T7/00362.jpg,0,1,0,0,0,1,1,1,0,0,0,0
27845,BP4D/aligned_images/F019/T7/00849.jpg,0,0,0,0,0,1,0,1,1,1,1,1
66173,BP4D/aligned_images/F016/T6/00948.jpg,0,0,0,1,1,1,0,1,0,1,0,1
3049,BP4D/aligned_images/F004/T7/01623.jpg,0,0,0,1,1,1,1,0,0,0,0,0
5691,BP4D/aligned_images/F006/T5/00596.jpg,0,1,0,1,0,1,1,1,0,1,0,1
10190,BP4D/aligned_images/F007/T7/00809.jpg,1,0,0,1,0,1,0,0,0,0,0,0
9992,BP4D/aligned_images/F007/T6/00357.jpg,1,0,1,1,1,1,1,1,0,0,0,0
18795,BP4D/aligned_images/F015/T2/01472.jpg,0,1,1,0,0,0,0,0,0,0,0,0
5619,BP4D/aligned_images/F006/T5/00524.jpg,0,0,0,1,0,0,0,1,0,1,0,0
19771,BP4D/aligned_images/F015/T5/00052.jpg,1,1,0,1,1,1,1,0,1,1,1,0
73525,BP4D/aligned_images/F023/T6/01380.jpg,1,1,0,0,0,0,0,0,0,0,0,0
58197,BP4D/aligned_images/F009/T3/00032.jpg,1,0,0,0,0,0,0,1,0,0,0,0
5058,BP4D/aligned_images/F006/T4/00510.jpg,0,1,0,0,0,0,1,0,0,1,0,0
35840,BP4D/aligned_images/M006/T2/01254.jpg,0,0,0,0,0,0,0,0,0,0,0,0
1927,BP4D/aligned_images/F004/T5/00840.jpg,1,0,0,0,0,1,1,1,0,0,0,0
2377,BP4D/aligned_images/F004/T6/00027.jpg,1,0,1,1,0,1,1,1,0,0,0,0
3163,BP4D/aligned_images/F004/T7/01737.jpg,0,0,0,1,0,1,1,0,0,0,0,0
46108,BP4D/aligned_images/F001/T1/02861.jpg,1,0,0,1,0,1,1,0,0,1,0,0
27964,BP4D/aligned_images/F019/T7/00968.jpg,0,0,0,1,1,1,1,0,1,1,0,1
4429,BP4D/aligned_images/F006/T2/01350.jpg,1,0,1,0,0,0,0,0,0,1,0,1
41231,BP4D/aligned_images/M009/T6/00487.jpg,0,0,1,0,0,0,0,1,0,1,0,0
53556,BP4D/aligned_images/F008/T1/00292.jpg,0,1,0,1,1,1,1,0,0,0,0,0
58946,BP4D/aligned_images/F009/T4/00580.jpg,0,0,0,1,1,1,1,1,0,0,0,0
45847,BP4D/aligned_images/F001/T1/02600.jpg,0,0,1,1,0,1,1,0,0,0,0,0
71730,BP4D/aligned_images/F023/T2/01547.jpg,1,1,1,0,0,0,0,0,0,0,0,0
48275,BP4D/aligned_images/F001/T6/00162.jpg,0,0,0,0,0,1,1,1,0,1,0,0
21052,BP4D/aligned_images/F015/T7/01327.jpg,0,0,1,1,0,0,1,0,0,0,0,0
8528,BP4D/aligned_images/F007/T3/00232.jpg,1,0,1,0,0,0,0,1,0,0,0,0
54786,BP4D/aligned_images/F008/T3/00252.jpg,0,1,0,1,0,0,1,1,1,1,1,0
1406,BP4D/aligned_images/F004/T4/01411.jpg,1,1,0,1,1,1,1,1,0,0,0,0
44157,BP4D/aligned_images/M015/T5/01031.jpg,1,1,0,0,0,1,1,1,0,0,0,1
48547,BP4D/aligned_images/F001/T6/00434.jpg,0,0,0,1,1,1,1,1,0,0,1,1
95942,BP4D/aligned_images/M014/T7/01010.jpg,0,0,0,1,1,1,1,0,0,0,0,0
51359,BP4D/aligned_images/F002/T4/01882.jpg,0,0,0,1,1,0,1,0,0,0,0,0
16656,BP4D/aligned_images/F014/T5/00944.jpg,1,0,0,1,1,1,0,1,0,1,0,0
81303,BP4D/aligned_images/M004/T6/00399.jpg,0,0,0,0,1,0,0,0,0,0,0,0
13833,BP4D/aligned_images/F012/T7/01693.jpg,0,0,0,1,0,1,1,0,1,1,0,0
32243,BP4D/aligned_images/M003/T1/00495.jpg,0,0,0,1,1,1,1,1,1,1,0,1
13407,BP4D/aligned_images/F012/T6/00205.jpg,0,0,0,1,1,1,1,0,0,0,0,0
66580,BP4D/aligned_images/F016/T7/00033.jpg,0,0,0,0,0,1,0,1,0,0,0,0
64909,BP4D/aligned_images/F016/T3/00104.jpg,0,0,0,0,0,0,0,0,0,0,0,0
31409,BP4D/aligned_images/F021/T7/01423.jpg,0,0,0,1,1,1,1,1,0,0,0,0
49991,BP4D/aligned_images/F002/T1/00377.jpg,0,0,0,1,1,0,1,0,0,0,0,0
5539,BP4D/aligned_images/F006/T4/00991.jpg,0,0,0,1,0,1,1,0,0,0,0,0
69824,BP4D/aligned_images/F018/T6/01130.jpg,0,0,0,0,1,1,0,1,0,0,0,0
58471,BP4D/aligned_images/F009/T3/00306.jpg,0,0,1,0,0,0,0,1,0,0,0,0
71316,BP4D/aligned_images/F023/T2/01133.jpg,1,0,1,0,1,0,0,0,0,1,0,0
78976,BP4D/aligned_images/M004/T1/00544.jpg,0,1,0,1,1,1,1,1,0,0,1,0
71607,BP4D/aligned_images/F023/T2/01424.jpg,1,1,1,0,0,0,0,0,0,0,0,0
5235,BP4D/aligned_images/F006/T4/00687.jpg,0,1,0,1,0,1,1,0,0,0,0,0
95127,BP4D/aligned_images/M014/T6/00242.jpg,0,0,0,1,1,1,1,0,0,0,1,0
49391,BP4D/aligned_images/F001/T8/00667.jpg,0,0,0,1,1,1,1,1,1,1,0,1
93186,BP4D/aligned_images/M014/T1/00811.jpg,0,0,0,1,1,1,1,1,0,0,1,0
85140,BP4D/aligned_images/M007/T7/00310.jpg,0,0,0,1,1,1,0,0,0,0,0,0
82933,BP4D/aligned_images/M007/T2/01392.jpg,0,0,1,0,1,0,0,0,0,0,0,0
77993,BP4D/aligned_images/M001/T7/01043.jpg,0,1,0,0,0,0,1,1,0,0,0,0
77417,BP4D/aligned_images/M001/T6/00398.jpg,0,0,0,0,1,0,1,0,0,0,0,0
83703,BP4D/aligned_images/M007/T4/00271.jpg,0,0,0,0,0,1,1,1,0,0,0,0
11076,BP4D/aligned_images/F012/T1/00443.jpg,0,0,0,1,1,1,1,0,0,0,0,0
16861,BP4D/aligned_images/F014/T6/00669.jpg,1,0,0,0,1,1,0,1,0,1,1,0
79889,BP4D/aligned_images/M004/T3/00227.jpg,0,0,0,0,1,0,1,0,0,1,0,0
83103,BP4D/aligned_images/M007/T2/01562.jpg,1,0,1,1,1,1,0,1,0,1,0,0
21950,BP4D/aligned_images/F017/T2/01206.jpg,0,0,0,0,0,0,0,0,0,1,0,0
75049,BP4D/aligned_images/M001/T1/01232.jpg,0,0,0,1,1,1,1,0,0,0,0,0
8683,BP4D/aligned_images/F007/T4/01132.jpg,0,0,0,0,1,0,0,0,0,1,1,0
40822,BP4D/aligned_images/M009/T5/00791.jpg,0,0,0,1,1,0,1,1,0,0,0,0
40930,BP4D/aligned_images/M009/T6/00186.jpg,0,0,0,0,0,0,0,1,0,1,1,0
2760,BP4D/aligned_images/F004/T6/00410.jpg,0,0,0,1,1,1,1,1,0,1,0,0
54791,BP4D/aligned_images/F008/T3/00257.jpg,0,1,0,1,0,0,1,1,1,1,1,0
37031,BP4D/aligned_images/M006/T5/00818.jpg,0,0,0,0,0,1,0,0,0,1,0,0
19222,BP4D/aligned_images/F015/T4/01773.jpg,0,0,0,1,1,1,1,1,0,0,0,0
2049,BP4D/aligned_images/F004/T5/00962.jpg,1,0,0,1,1,1,1,1,0,0,0,0
79873,BP4D/aligned_images/M004/T3/00211.jpg,0,0,0,0,1,0,0,0,0,0,0,0
66632,BP4D/aligned_images/F016/T7/00085.jpg,0,0,0,0,0,1,0,1,1,1,0,0
2637,BP4D/aligned_images/F004/T6/00287.jpg,0,0,0,1,1,1,1,1,0,0,0,0
24006,BP4D/aligned_images/F017/T6/00986.jpg,0,0,0,0,0,0,0,0,0,0,1,1
48317,BP4D/aligned_images/F001/T6/00204.jpg,1,0,1,1,1,1,1,0,0,1,0,0
58152,BP4D/aligned_images/F009/T2/00480.jpg,0,0,1,1,1,0,0,0,0,0,0,0
4100,BP4D/aligned_images/F006/T1/00773.jpg,0,1,0,1,1,1,1,0,0,0,0,0
40043,BP4D/aligned_images/M009/T4/00493.jpg,1,1,0,0,0,1,0,1,0,0,0,1
14177,BP4D/aligned_images/F012/T7/02037.jpg,0,0,0,1,0,1,1,0,1,1,0,0
74363,BP4D/aligned_images/F023/T8/00248.jpg,1,1,1,0,0,0,0,1,1,0,0,1
29091,BP4D/aligned_images/F021/T2/01083.jpg,0,0,1,0,0,0,0,0,0,0,0,0
30359,BP4D/aligned_images/F021/T5/00552.jpg,1,1,0,1,1,1,1,1,0,0,0,0
50984,BP4D/aligned_images/F002/T4/01507.jpg,0,0,0,1,1,0,1,0,0,0,0,0
15511,BP4D/aligned_images/F014/T3/00096.jpg,0,0,0,0,0,0,0,0,0,0,0,0
53495,BP4D/aligned_images/F002/T8/01099.jpg,0,0,0,0,1,0,0,0,1,1,0,1
30411,BP4D/aligned_images/F021/T5/00604.jpg,1,1,0,1,1,1,1,1,0,0,0,0
8154,BP4D/aligned_images/F007/T2/00361.jpg,0,0,1,1,1,0,0,0,0,0,0,0
10776,BP4D/aligned_images/F007/T8/00130.jpg,1,0,1,1,1,1,0,1,1,1,1,0
90259,BP4D/aligned_images/M012/T3/00089.jpg,0,1,0,0,0,0,0,0,0,0,0,0
47897,BP4D/aligned_images/F001/T5/00302.jpg,0,0,0,1,1,1,1,1,0,0,0,0
18967,BP4D/aligned_images/F015/T3/00066.jpg,0,0,0,0,0,0,0,0,0,0,0,0
16757,BP4D/aligned_images/F014/T6/00565.jpg,0,0,0,0,1,1,0,1,0,1,0,0
89060,BP4D/aligned_images/M008/T7/00918.jpg,1,1,0,0,0,0,0,0,0,1,1,0
22252,BP4D/aligned_images/F017/T2/01508.jpg,0,0,0,0,0,0,0,1,0,1,0,1
46107,BP4D/aligned_images/F001/T1/02860.jpg,1,0,0,1,0,1,1,0,0,1,0,0
45060,BP4D/aligned_images/M015/T7/00335.jpg,0,1,0,0,0,1,1,1,0,0,0,0
45176,BP4D/aligned_images/M015/T7/00451.jpg,0,0,0,0,1,1,1,1,0,0,0,0
73283,BP4D/aligned_images/F023/T6/01138.jpg,1,1,0,0,0,0,0,0,0,0,0,0
96122,BP4D/aligned_images/M014/T8/00046.jpg,0,0,1,1,1,1,1,1,0,0,0,0
30916,BP4D/aligned_images/F021/T6/00185.jpg,0,0,0,1,1,1,1,1,0,0,0,0
52944,BP4D/aligned_images/F002/T7/00975.jpg,0,0,0,1,1,0,1,1,0,1,1,0
6795,BP4D/aligned_images/F006/T7/00706.jpg,1,1,0,1,0,1,1,1,0,0,0,0
43572,BP4D/aligned_images/M015/T3/00308.jpg,0,1,0,1,0,1,1,1,0,0,0,0
90055,BP4D/aligned_images/M012/T2/00668.jpg,0,0,1,0,1,0,0,1,0,1,1,1
86492,BP4D/aligned_images/M008/T2/00403.jpg,0,0,0,0,0,0,0,0,0,0,0,0
50431,BP4D/aligned_images/F002/T2/00296.jpg,0,0,1,0,0,0,0,0,0,1,1,1
25753,BP4D/aligned_images/F019/T2/00764.jpg,0,0,0,0,0,1,0,0,0,0,0,0
25339,BP4D/aligned_images/F019/T1/00488.jpg,0,0,0,1,1,1,1,1,0,0,0,0
91404,BP4D/aligned_images/M012/T5/01059.jpg,0,1,0,1,1,1,1,1,0,0,0,0
42116,BP4D/aligned_images/M015/T1/00676.jpg,1,1,0,0,1,1,1,0,0,0,0,0
8393,BP4D/aligned_images/F007/T3/00097.jpg,0,0,1,0,0,0,0,0,0,0,0,0
64798,BP4D/aligned_images/F016/T2/01004.jpg,0,0,0,0,0,0,0,0,0,0,0,0
10272,BP4D/aligned_images/F007/T7/00891.jpg,0,0,1,0,1,1,0,1,0,0,0,0
22111,BP4D/aligned_images/F017/T2/01367.jpg,0,0,0,0,0,0,0,0,0,0,0,0
63948,BP4D/aligned_images/F016/T1/00165.jpg,0,0,0,0,0,0,1,0,0,0,0,0
81008,BP4D/aligned_images/M004/T6/00104.jpg,0,0,1,0,1,0,0,0,0,0,0,0
48971,BP4D/aligned_images/F001/T7/00747.jpg,1,0,0,0,1,1,1,1,0,0,0,0
55737,BP4D/aligned_images/F008/T5/00810.jpg,1,1,0,1,1,1,1,0,0,0,0,0
223,BP4D/aligned_images/F004/T1/01121.jpg,0,0,0,1,1,1,1,1,0,0,0,0
66774,BP4D/aligned_images/F016/T7/00227.jpg,0,0,0,1,1,1,1,1,0,0,0,0
58066,BP4D/aligned_images/F009/T2/00394.jpg,0,0,1,1,1,0,0,0,0,0,0,0
69669,BP4D/aligned_images/F018/T6/00975.jpg,0,0,0,0,1,1,0,1,0,1,0,0
94176,BP4D/aligned_images/M014/T4/00680.jpg,0,0,0,1,1,0,1,1,0,0,1,0
6190,BP4D/aligned_images/F006/T6/00307.jpg,1,1,0,0,0,0,0,1,0,1,1,0
68547,BP4D/aligned_images/F018/T3/00245.jpg,0,0,0,0,0,1,1,1,0,0,0,0
64957,BP4D/aligned_images/F016/T3/00152.jpg,1,0,1,1,1,1,0,1,0,0,0,0
32564,BP4D/aligned_images/M003/T2/01168.jpg,0,0,0,0,0,0,0,0,0,0,0,0
63633,BP4D/aligned_images/F010/T8/00019.jpg,0,0,0,0,1,0,1,0,0,1,0,0
88194,BP4D/aligned_images/M008/T6/00182.jpg,0,0,0,0,0,0,0,0,0,0,0,0
10518,BP4D/aligned_images/F007/T7/01137.jpg,0,0,0,1,1,1,1,1,0,0,0,0
1263,BP4D/aligned_images/F004/T4/01268.jpg,0,1,0,1,0,1,1,1,0,0,0,0
67581,BP4D/aligned_images/F018/T1/00878.jpg,0,0,0,1,1,1,1,1,1,1,0,0
85810,BP4D/aligned_images/M007/T8/00489.jpg,1,0,1,1,1,1,0,1,1,1,0,0
95977,BP4D/aligned_images/M014/T7/01045.jpg,0,0,0,1,1,1,1,0,0,0,0,0
94122,BP4D/aligned_images/M014/T4/00626.jpg,0,0,0,0,0,0,0,1,0,1,0,0
72100,BP4D/aligned_images/F023/T3/00299.jpg,1,1,0,0,0,0,0,1,1,1,0,1
12382,BP4D/aligned_images/F012/T4/00828.jpg,0,0,1,1,1,1,1,0,0,0,0,0
42015,BP4D/aligned_images/M009/T8/00128.jpg,0,1,0,0,1,1,0,1,0,0,0,0
9862,BP4D/aligned_images/F007/T6/00227.jpg,1,0,1,1,1,1,0,1,1,1,0,0
57701,BP4D/aligned_images/F009/T2/00029.jpg,0,0,1,0,1,0,0,0,0,0,0,0
80038,BP4D/aligned_images/M004/T4/01061.jpg,0,0,0,1,1,1,1,0,0,0,1,0
56917,BP4D/aligned_images/F008/T8/00170.jpg,0,0,0,0,0,1,0,0,0,0,0,0
23,BP4D/aligned_images/F004/T1/00921.jpg,0,1,0,1,1,0,1,1,0,0,0,0
16093,BP4D/aligned_images/F014/T4/00364.jpg,1,0,0,1,1,1,1,0,0,1,0,0
25093,BP4D/aligned_images/F019/T1/00242.jpg,0,0,0,1,1,1,1,1,1,1,0,1
86972,BP4D/aligned_images/M008/T3/00179.jpg,0,0,0,0,0,0,0,0,0,0,0,0
184,BP4D/aligned_images/F004/T1/01082.jpg,0,0,0,1,1,1,1,1,0,0,0,0
32012,BP4D/aligned_images/M003/T1/00253.jpg,0,0,0,0,0,1,0,1,1,1,0,0
84664,BP4D/aligned_images/M007/T6/01262.jpg,0,0,1,1,1,1,1,1,0,1,0,0
40609,BP4D/aligned_images/M009/T5/00578.jpg,0,0,0,1,1,0,1,1,0,1,0,1
38133,BP4D/aligned_images/M006/T7/00912.jpg,0,0,0,0,0,1,0,0,0,0,0,0
33975,BP4D/aligned_images/M003/T5/01156.jpg,0,0,0,1,1,1,1,0,0,0,0,0
68392,BP4D/aligned_images/F018/T3/00090.jpg,0,0,0,0,0,0,0,0,0,0,0,0
47691,BP4D/aligned_images/F001/T5/00096.jpg,0,0,1,0,0,0,0,0,0,1,0,0
59223,BP4D/aligned_images/F009/T5/00383.jpg,1,0,0,0,0,1,0,0,0,0,0,0
55757,BP4D/aligned_images/F008/T5/00830.jpg,1,1,0,1,1,1,1,0,0,0,0,0
95793,BP4D/aligned_images/M014/T7/00861.jpg,0,0,0,0,0,1,1,0,0,0,0,0
68339,BP4D/aligned_images/F018/T3/00037.jpg,0,0,0,0,0,0,0,0,0,0,0,0
82046,BP4D/aligned_images/M004/T8/00066.jpg,0,0,0,0,1,0,0,0,0,0,0,0
80205,BP4D/aligned_images/M004/T4/01228.jpg,0,0,0,1,1,0,1,0,0,1,1,0
83302,BP4D/aligned_images/M007/T3/00165.jpg,0,0,0,0,0,0,0,0,0,0,0,0
38441,BP4D/aligned_images/M006/T8/00777.jpg,0,0,1,0,0,1,0,0,0,1,0,0
31648,BP4D/aligned_images/F021/T8/00085.jpg,0,0,0,0,0,0,0,0,0,0,0,0
67145,BP4D/aligned_images/F016/T8/00085.jpg,0,0,0,0,1,0,0,0,0,0,0,0
36388,BP4D/aligned_images/M006/T3/00206.jpg,0,0,0,1,0,1,1,0,0,1,0,0
12542,BP4D/aligned_images/F012/T4/00988.jpg,1,1,0,0,1,1,1,0,0,0,0,0
2408,BP4D/aligned_images/F004/T6/00058.jpg,1,0,0,0,0,1,1,1,1,1,1,1
62465,BP4D/aligned_images/F010/T5/00295.jpg,0,0,0,1,1,1,1,1,0,0,0,0
53318,BP4D/aligned_images/F002/T8/00922.jpg,0,0,0,0,1,1,1,0,1,0,0,0
54122,BP4D/aligned_images/F008/T2/00961.jpg,0,0,1,0,0,0,0,0,0,0,0,0
82288,BP4D/aligned_images/M007/T1/00404.jpg,0,0,0,0,1,1,1,0,1,1,1,0
79779,BP4D/aligned_images/M004/T3/00117.jpg,0,1,1,1,1,0,0,0,0,0,0,0
41691,BP4D/aligned_images/M009/T7/01047.jpg,0,0,0,1,1,1,1,1,0,1,0,1
48496,BP4D/aligned_images/F001/T6/00383.jpg,0,0,0,0,0,0,0,1,0,0,1,1
60091,BP4D/aligned_images/F009/T7/01274.jpg,0,0,1,0,0,1,0,1,0,0,0,0
29207,BP4D/aligned_images/F021/T2/01199.jpg,1,0,1,0,0,0,0,0,0,0,0,0
68949,BP4D/aligned_images/F018/T4/00846.jpg,0,0,1,1,1,1,1,1,0,0,0,0
37087,BP4D/aligned_images/M006/T5/00874.jpg,0,0,0,0,0,1,1,0,0,1,0,0
88497,BP4D/aligned_images/M008/T6/00485.jpg,1,0,0,0,0,0,0,0,0,0,0,0
87249,BP4D/aligned_images/M008/T4/00179.jpg,0,0,0,0,0,0,0,1,0,0,0,0
53448,BP4D/aligned_images/F002/T8/01052.jpg,0,0,0,0,1,0,1,0,1,1,0,0
55960,BP4D/aligned_images/F008/T6/00297.jpg,1,0,1,0,1,1,0,1,0,0,0,0
32072,BP4D/aligned_images/M003/T1/00316.jpg,0,0,0,0,0,1,0,1,1,1,0,0
22972,BP4D/aligned_images/F017/T4/00341.jpg,0,0,0,1,0,1,1,1,0,0,0,0
7040,BP4D/aligned_images/F006/T7/00951.jpg,0,0,0,1,0,1,1,1,0,0,0,0
93659,BP4D/aligned_images/M014/T2/00383.jpg,0,0,1,0,1,0,0,0,0,1,0,1
69367,BP4D/aligned_images/F018/T5/00599.jpg,1,1,0,1,1,1,1,1,1,1,0,0
45190,BP4D/aligned_images/M015/T7/00465.jpg,0,0,0,0,1,1,1,1,0,1,1,0
55690,BP4D/aligned_images/F008/T5/00763.jpg,0,1,0,1,1,1,1,0,0,0,0,0
34145,BP4D/aligned_images/M003/T5/01326.jpg,1,1,0,0,0,1,1,0,0,0,0,0
87953,BP4D/aligned_images/M008/T5/01267.jpg,1,1,0,0,0,1,1,0,0,0,0,0
75567,BP4D/aligned_images/M001/T2/00431.jpg,0,0,0,0,0,0,0,0,0,0,0,0
95212,BP4D/aligned_images/M014/T6/00327.jpg,0,0,0,1,1,1,1,0,0,0,0,0
70376,BP4D/aligned_images/F018/T7/01661.jpg,0,0,0,0,1,1,1,1,0,0,0,0
69429,BP4D/aligned_images/F018/T5/00661.jpg,0,0,0,1,1,1,1,1,1,0,0,0
4432,BP4D/aligned_images/F006/T2/01353.jpg,1,0,1,0,0,0,0,0,0,1,0,1
46360,BP4D/aligned_images/F001/T2/00841.jpg,1,0,1,0,0,0,0,0,0,0,0,0
82583,BP4D/aligned_images/M007/T1/00699.jpg,0,0,0,1,1,1,1,0,0,0,0,0
73673,BP4D/aligned_images/F023/T7/00033.jpg,0,0,0,0,0,0,0,0,0,0,0,0
63594,BP4D/aligned_images/F010/T7/00541.jpg,0,1,0,1,1,1,1,0,0,0,0,0
44985,BP4D/aligned_images/M015/T7/00260.jpg,0,1,0,0,0,1,1,1,0,0,0,0
15081,BP4D/aligned_images/F014/T2/00734.jpg,0,0,0,0,0,0,0,1,0,1,0,1
86915,BP4D/aligned_images/M008/T3/00122.jpg,0,0,0,0,0,0,0,0,0,0,0,0
75782,BP4D/aligned_images/M001/T3/00012.jpg,0,0,0,0,0,0,0,0,0,0,0,0
75060,BP4D/aligned_images/M001/T1/01243.jpg,0,0,0,1,1,1,1,0,0,0,0,0
52149,BP4D/aligned_images/F002/T6/00124.jpg,0,0,0,0,0,0,0,1,0,1,1,1
67030,BP4D/aligned_images/F016/T7/00483.jpg,0,0,0,0,0,1,1,1,0,0,0,0
11817,BP4D/aligned_images/F012/T2/01556.jpg,1,0,0,0,1,1,0,0,0,0,0,0
83617,BP4D/aligned_images/M007/T4/00185.jpg,0,0,0,0,0,1,1,1,0,1,0,0
51392,BP4D/aligned_images/F002/T4/01915.jpg,0,0,0,1,1,0,1,0,0,0,0,0
78950,BP4D/aligned_images/M004/T1/00518.jpg,0,1,0,1,1,1,1,1,0,0,1,0
47830,BP4D/aligned_images/F001/T5/00235.jpg,0,0,0,1,0,1,1,0,1,1,1,0
96220,BP4D/aligned_images/M014/T8/00144.jpg,0,0,1,1,1,1,1,1,0,0,0,0
40611,BP4D/aligned_images/M009/T5/00580.jpg,0,0,0,1,1,0,1,1,0,1,0,1
68910,BP4D/aligned_images/F018/T4/00807.jpg,0,0,0,1,1,1,1,1,0,0,0,0
56147,BP4D/aligned_images/F008/T6/00484.jpg,1,0,0,0,0,1,0,0,0,0,0,0
89159,BP4D/aligned_images/M008/T8/00097.jpg,0,0,1,1,1,1,0,1,0,0,0,0
28696,BP4D/aligned_images/F021/T1/00159.jpg,1,1,0,0,0,1,1,0,0,0,0,0
43667,BP4D/aligned_images/M015/T4/00802.jpg,0,0,0,1,1,1,1,0,0,0,0,0
10982,BP4D/aligned_images/F012/T1/00349.jpg,0,0,0,0,0,0,1,1,0,1,0,0
94812,BP4D/aligned_images/M014/T5/01063.jpg,0,0,0,0,0,1,1,1,0,0,0,0
81299,BP4D/aligned_images/M004/T6/00395.jpg,0,0,0,0,1,0,0,0,0,0,0,0
88118,BP4D/aligned_images/M008/T6/00106.jpg,0,0,1,1,1,1,0,1,0,0,0,0
38272,BP4D/aligned_images/M006/T7/01051.jpg,0,0,0,0,0,1,0,0,0,1,0,0
15824,BP4D/aligned_images/F014/T4/00095.jpg,0,0,0,1,1,1,1,1,0,0,0,0
80895,BP4D/aligned_images/M004/T5/00723.jpg,0,0,0,0,1,1,1,0,1,0,1,0
64322,BP4D/aligned_images/F016/T2/00528.jpg,0,0,0,0,0,0,0,0,0,0,0,0
82379,BP4D/aligned_images/M007/T1/00495.jpg,0,0,0,0,1,1,1,0,0,0,0,0
37571,BP4D/aligned_images/M006/T6/00705.jpg,0,0,1,0,0,1,0,0,0,1,1,1
58898,BP4D/aligned_images/F009/T4/00532.jpg,0,0,0,0,1,1,1,1,0,0,0,0
25429,BP4D/aligned_images/F019/T1/00578.jpg,0,0,0,1,1,1,1,1,0,0,0,0
88222,BP4D/aligned_images/M008/T6/00210.jpg,0,0,0,0,0,0,0,0,0,0,0,0
73313,BP4D/aligned_images/F023/T6/01168.jpg,0,1,0,0,0,0,0,0,0,0,0,0
21159,BP4D/aligned_images/F015/T7/01434.jpg,1,0,0,0,1,0,1,1,0,1,0,0
1497,BP4D/aligned_images/F004/T4/01502.jpg,0,0,0,1,1,1,1,1,0,0,0,0
3200,BP4D/aligned_images/F004/T7/01774.jpg,0,0,0,1,0,1,1,0,0,1,0,0
63029,BP4D/aligned_images/F010/T6/00425.jpg,0,0,1,0,1,1,0,0,0,0,0,0
94972,BP4D/aligned_images/M014/T5/01223.jpg,0,0,0,1,0,1,1,1,0,0,0,0
33482,BP4D/aligned_images/M003/T4/01710.jpg,0,0,0,1,1,1,1,0,0,0,0,0
78892,BP4D/aligned_images/M004/T1/00460.jpg,1,0,1,0,1,0,0,0,0,1,0,0
