,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
69639,BP4D/aligned_images/F018/T6/00945.jpg,0,0,0,0,1,1,0,1,0,0,0,0
19086,BP4D/aligned_images/F015/T3/00185.jpg,0,0,1,1,1,1,0,1,0,1,0,1
3382,BP4D/aligned_images/F004/T8/00031.jpg,1,0,1,1,0,1,1,0,0,0,0,0
62124,BP4D/aligned_images/F010/T4/00535.jpg,0,1,0,1,1,1,1,0,0,0,0,0
75478,BP4D/aligned_images/M001/T2/00342.jpg,0,0,0,0,0,0,0,0,0,0,0,0
63976,BP4D/aligned_images/F016/T1/00193.jpg,0,0,0,0,0,0,1,0,0,0,0,0
24255,BP4D/aligned_images/F017/T6/01235.jpg,0,0,0,0,0,0,0,0,0,0,0,1
50564,BP4D/aligned_images/F002/T2/00429.jpg,0,0,0,0,0,0,0,0,0,1,0,0
84764,BP4D/aligned_images/M007/T6/01362.jpg,0,1,1,1,1,1,1,1,0,0,0,0
52936,BP4D/aligned_images/F002/T7/00967.jpg,0,0,0,1,1,0,1,1,0,1,1,1
83102,BP4D/aligned_images/M007/T2/01561.jpg,1,0,1,1,1,1,0,1,0,1,0,0
8174,BP4D/aligned_images/F007/T2/00381.jpg,0,0,1,1,1,0,0,0,0,0,0,0
1954,BP4D/aligned_images/F004/T5/00867.jpg,1,0,0,0,0,1,1,1,0,0,0,0
30509,BP4D/aligned_images/F021/T5/00702.jpg,1,1,0,1,1,1,1,1,0,0,0,0
45713,BP4D/aligned_images/F001/T1/02466.jpg,1,1,0,0,0,1,1,0,0,0,0,0
27076,BP4D/aligned_images/F019/T5/00477.jpg,0,0,1,1,1,1,1,1,1,1,0,1
42934,BP4D/aligned_images/M015/T2/00874.jpg,0,1,0,0,0,0,0,0,0,0,0,0
65647,BP4D/aligned_images/F016/T5/00476.jpg,0,0,0,0,1,1,1,1,0,0,0,1
64736,BP4D/aligned_images/F016/T2/00942.jpg,0,0,0,0,0,0,0,0,0,0,0,0
52634,BP4D/aligned_images/F002/T7/00665.jpg,0,0,0,1,1,0,1,0,0,1,0,0
75516,BP4D/aligned_images/M001/T2/00380.jpg,0,0,0,0,0,0,0,0,0,0,0,0
53087,BP4D/aligned_images/F002/T7/01118.jpg,0,0,0,1,1,0,1,0,0,0,0,0
73618,BP4D/aligned_images/F023/T6/01473.jpg,1,1,0,0,0,0,0,0,0,0,0,0
43114,BP4D/aligned_images/M015/T2/01054.jpg,0,1,0,0,0,0,0,0,0,0,0,0
73416,BP4D/aligned_images/F023/T6/01271.jpg,0,1,0,0,0,0,0,0,0,0,0,0
87831,BP4D/aligned_images/M008/T5/01145.jpg,1,1,1,0,1,1,1,0,0,0,0,0
43153,BP4D/aligned_images/M015/T2/01093.jpg,0,1,0,0,0,0,0,0,0,0,0,0
39584,BP4D/aligned_images/M009/T2/00879.jpg,0,0,0,0,0,0,0,0,0,0,0,0
95135,BP4D/aligned_images/M014/T6/00250.jpg,0,0,0,1,1,1,1,0,0,0,0,0
89736,BP4D/aligned_images/M012/T2/00349.jpg,0,0,0,1,1,0,0,1,0,1,0,1
70699,BP4D/aligned_images/F018/T8/00123.jpg,0,0,0,1,1,1,1,1,1,1,0,0
17543,BP4D/aligned_images/F014/T7/00988.jpg,1,0,0,0,0,1,1,1,0,0,0,0
11715,BP4D/aligned_images/F012/T2/01454.jpg,1,0,0,0,1,1,0,0,0,0,0,0
64383,BP4D/aligned_images/F016/T2/00589.jpg,0,1,0,0,0,0,0,0,0,0,0,0
72191,BP4D/aligned_images/F023/T4/00700.jpg,0,0,0,1,1,1,1,1,1,0,1,0
39285,BP4D/aligned_images/M009/T2/00580.jpg,0,0,0,0,0,0,0,1,1,0,1,1
10530,BP4D/aligned_images/F007/T7/01149.jpg,0,0,0,1,1,1,1,1,0,0,0,0
85712,BP4D/aligned_images/M007/T8/00391.jpg,0,0,1,1,1,1,0,0,0,1,0,0
1466,BP4D/aligned_images/F004/T4/01471.jpg,0,0,0,1,1,1,1,1,0,0,0,0
4534,BP4D/aligned_images/F006/T2/01455.jpg,1,0,0,0,0,0,0,0,0,0,0,0
37243,BP4D/aligned_images/M006/T5/01030.jpg,0,0,0,0,1,0,0,0,0,1,1,0
20228,BP4D/aligned_images/F015/T6/01027.jpg,0,0,0,0,0,0,0,0,0,1,0,0
79452,BP4D/aligned_images/M004/T2/01224.jpg,0,0,1,0,1,0,0,0,0,1,0,0
50221,BP4D/aligned_images/F002/T2/00086.jpg,0,0,0,0,0,0,0,0,0,1,1,1
95634,BP4D/aligned_images/M014/T7/00702.jpg,0,0,0,0,0,1,1,0,0,0,0,0
27351,BP4D/aligned_images/F019/T6/00053.jpg,0,0,0,0,0,0,0,0,0,0,0,0
76889,BP4D/aligned_images/M001/T5/00700.jpg,1,1,0,0,0,0,1,1,0,0,0,0
38108,BP4D/aligned_images/M006/T7/00887.jpg,0,0,1,0,0,1,0,0,0,1,0,0
85870,BP4D/aligned_images/M007/T8/00549.jpg,1,0,1,1,1,1,0,1,1,0,0,0
71076,BP4D/aligned_images/F023/T1/00242.jpg,0,0,0,1,1,1,1,1,0,0,1,0
90406,BP4D/aligned_images/M012/T3/00236.jpg,1,1,0,0,1,0,0,0,0,0,0,0
45862,BP4D/aligned_images/F001/T1/02615.jpg,0,0,0,1,0,1,1,0,0,0,0,0
22128,BP4D/aligned_images/F017/T2/01384.jpg,0,0,0,0,0,0,0,0,0,0,0,0
84723,BP4D/aligned_images/M007/T6/01321.jpg,0,0,1,1,1,1,1,1,0,1,0,0
13362,BP4D/aligned_images/F012/T6/00160.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18866,BP4D/aligned_images/F015/T2/01543.jpg,0,1,1,0,0,0,0,1,0,1,1,1
67135,BP4D/aligned_images/F016/T8/00075.jpg,0,0,0,0,1,0,0,0,0,0,0,0
84121,BP4D/aligned_images/M007/T5/00608.jpg,0,0,0,1,1,1,1,0,0,0,0,0
40000,BP4D/aligned_images/M009/T4/00450.jpg,1,1,0,0,0,0,0,0,0,0,0,0
45100,BP4D/aligned_images/M015/T7/00375.jpg,0,1,0,0,1,1,1,1,0,0,0,0
17883,BP4D/aligned_images/F014/T8/00209.jpg,0,0,0,1,1,1,1,0,1,1,1,0
25840,BP4D/aligned_images/F019/T2/00851.jpg,0,0,0,0,0,1,0,0,0,0,0,0
35100,BP4D/aligned_images/M003/T8/00192.jpg,1,1,0,1,1,1,1,1,0,0,0,0
41980,BP4D/aligned_images/M009/T8/00093.jpg,0,1,1,1,1,1,0,1,0,1,0,0
46773,BP4D/aligned_images/F001/T2/01254.jpg,1,1,1,0,0,1,0,0,0,1,0,0
24836,BP4D/aligned_images/F017/T7/01471.jpg,0,0,0,0,0,1,1,0,0,1,0,0
83224,BP4D/aligned_images/M007/T3/00087.jpg,0,0,0,0,0,0,0,0,0,0,0,0
59661,BP4D/aligned_images/F009/T6/00878.jpg,0,0,1,0,0,0,0,1,0,0,1,1
16665,BP4D/aligned_images/F014/T5/00953.jpg,0,0,0,1,1,1,0,1,0,1,0,0
93437,BP4D/aligned_images/M014/T2/00161.jpg,0,0,1,0,1,0,0,0,0,1,0,0
27734,BP4D/aligned_images/F019/T6/00436.jpg,0,0,0,1,1,0,1,1,0,0,0,0
5808,BP4D/aligned_images/F006/T5/00713.jpg,1,1,0,0,0,1,1,1,0,1,0,0
21253,BP4D/aligned_images/F015/T8/00047.jpg,0,0,1,0,0,1,0,1,0,0,0,1
85560,BP4D/aligned_images/M007/T8/00239.jpg,0,0,0,0,0,1,1,0,0,0,0,0
78714,BP4D/aligned_images/M004/T1/00282.jpg,0,0,0,0,1,0,1,0,0,1,0,1
74290,BP4D/aligned_images/F023/T8/00175.jpg,1,1,1,1,1,1,1,1,1,0,1,1
76650,BP4D/aligned_images/M001/T5/00461.jpg,1,1,0,0,0,1,1,1,0,0,0,0
19229,BP4D/aligned_images/F015/T4/01780.jpg,0,0,0,1,1,1,1,1,0,0,0,0
80967,BP4D/aligned_images/M004/T5/00795.jpg,0,0,0,1,1,0,1,0,1,1,1,0
66331,BP4D/aligned_images/F016/T6/01106.jpg,0,0,0,1,1,1,0,1,0,1,0,1
74092,BP4D/aligned_images/F023/T7/00452.jpg,0,0,0,1,1,1,1,1,1,0,1,0
32338,BP4D/aligned_images/M003/T1/00598.jpg,0,0,0,1,1,1,1,1,0,1,0,0
49499,BP4D/aligned_images/F001/T8/00775.jpg,0,0,0,1,1,1,1,1,0,1,1,1
15755,BP4D/aligned_images/F014/T4/00026.jpg,0,0,0,1,1,0,1,1,0,0,0,0
45751,BP4D/aligned_images/F001/T1/02504.jpg,1,1,0,0,0,1,1,0,0,0,0,0
25940,BP4D/aligned_images/F019/T2/00951.jpg,0,0,0,0,0,1,0,0,0,0,0,0
20330,BP4D/aligned_images/F015/T6/01129.jpg,0,0,0,0,0,0,0,1,0,0,0,1
36518,BP4D/aligned_images/M006/T4/00554.jpg,0,0,0,0,0,0,0,0,0,1,0,0
77480,BP4D/aligned_images/M001/T6/00461.jpg,0,0,0,0,1,0,0,0,0,0,0,0
43186,BP4D/aligned_images/M015/T2/01126.jpg,0,1,0,0,0,0,0,0,0,0,0,0
37115,BP4D/aligned_images/M006/T5/00902.jpg,0,0,0,1,0,1,1,0,0,1,0,0
73552,BP4D/aligned_images/F023/T6/01407.jpg,1,1,0,0,0,0,0,0,0,0,0,0
83185,BP4D/aligned_images/M007/T3/00048.jpg,0,0,0,0,0,0,0,0,0,0,0,0
89292,BP4D/aligned_images/M012/T1/00802.jpg,0,0,0,1,1,1,1,0,0,0,0,0
22086,BP4D/aligned_images/F017/T2/01342.jpg,0,0,0,0,0,0,0,1,0,0,0,0
90178,BP4D/aligned_images/M012/T3/00008.jpg,0,0,0,0,1,1,0,1,0,0,0,0
22547,BP4D/aligned_images/F017/T3/00349.jpg,1,1,0,0,0,1,1,0,0,0,0,0
52220,BP4D/aligned_images/F002/T6/00195.jpg,0,0,1,0,1,0,0,0,0,0,0,0
37767,BP4D/aligned_images/M006/T6/00901.jpg,0,0,1,0,0,0,0,0,0,1,0,1
41319,BP4D/aligned_images/M009/T6/00575.jpg,0,0,0,0,0,0,0,1,0,1,1,0
63280,BP4D/aligned_images/F010/T7/00227.jpg,0,1,0,1,1,1,1,1,0,0,0,0
13721,BP4D/aligned_images/F012/T7/01581.jpg,0,0,0,1,0,1,1,0,0,0,0,0
5449,BP4D/aligned_images/F006/T4/00901.jpg,1,1,0,1,0,1,1,0,0,0,0,0
879,BP4D/aligned_images/F004/T3/00068.jpg,0,0,0,0,0,0,0,0,0,0,0,0
61149,BP4D/aligned_images/F010/T2/01391.jpg,0,0,1,0,0,0,0,0,0,0,0,0
5350,BP4D/aligned_images/F006/T4/00802.jpg,0,1,0,1,0,1,1,0,0,0,0,0
27435,BP4D/aligned_images/F019/T6/00137.jpg,0,0,0,0,0,0,1,0,0,0,0,0
67667,BP4D/aligned_images/F018/T1/00964.jpg,0,0,0,1,1,1,1,1,1,1,0,0
13140,BP4D/aligned_images/F012/T5/00490.jpg,1,0,0,0,1,1,1,0,0,0,0,0
89147,BP4D/aligned_images/M008/T8/00085.jpg,0,0,1,1,1,1,0,0,0,1,0,0
22519,BP4D/aligned_images/F017/T3/00177.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29879,BP4D/aligned_images/F021/T4/00349.jpg,1,1,0,0,0,1,1,1,0,0,0,0
95456,BP4D/aligned_images/M014/T6/00571.jpg,0,0,0,1,1,1,1,0,0,0,0,0
54880,BP4D/aligned_images/F008/T4/00464.jpg,0,1,0,1,0,1,1,0,0,0,0,0
2189,BP4D/aligned_images/F004/T5/01102.jpg,0,0,0,1,1,1,1,1,0,1,0,0
91288,BP4D/aligned_images/M012/T5/00943.jpg,0,0,0,0,0,1,0,0,0,0,0,0
12302,BP4D/aligned_images/F012/T4/00748.jpg,0,0,0,1,1,1,1,0,0,0,0,0
35198,BP4D/aligned_images/M006/T1/00775.jpg,0,0,1,0,0,0,0,1,0,0,0,0
49966,BP4D/aligned_images/F002/T1/00352.jpg,0,0,0,1,1,0,1,0,0,0,0,0
56795,BP4D/aligned_images/F008/T8/00048.jpg,0,0,0,0,0,0,0,0,0,0,0,0
85568,BP4D/aligned_images/M007/T8/00247.jpg,0,0,0,0,0,1,1,1,0,0,0,0
83008,BP4D/aligned_images/M007/T2/01467.jpg,0,0,1,0,0,0,0,0,0,0,0,0
96036,BP4D/aligned_images/M014/T7/01104.jpg,0,0,0,0,1,1,1,0,0,1,0,0
42250,BP4D/aligned_images/M015/T1/00810.jpg,0,0,0,1,1,1,1,0,0,0,0,0
932,BP4D/aligned_images/F004/T3/00121.jpg,0,0,0,0,0,0,0,0,0,0,0,0
18335,BP4D/aligned_images/F015/T1/01101.jpg,1,1,1,0,1,1,1,1,0,0,0,0
94424,BP4D/aligned_images/M014/T4/00928.jpg,0,0,0,1,0,1,1,1,0,1,0,0
12385,BP4D/aligned_images/F012/T4/00831.jpg,0,0,1,1,1,1,1,0,0,0,0,0
51425,BP4D/aligned_images/F002/T4/01948.jpg,0,0,0,1,1,0,1,0,0,0,0,0
10710,BP4D/aligned_images/F007/T8/00064.jpg,0,0,1,1,1,1,0,0,0,1,0,0
31573,BP4D/aligned_images/F021/T8/00010.jpg,0,0,0,0,0,0,0,0,0,0,0,0
55010,BP4D/aligned_images/F008/T4/00594.jpg,1,1,0,1,0,1,1,0,1,1,1,0
68466,BP4D/aligned_images/F018/T3/00164.jpg,0,1,1,1,1,1,0,1,0,1,0,0
3634,BP4D/aligned_images/F004/T8/00283.jpg,1,0,1,1,1,1,1,1,0,1,0,0
80228,BP4D/aligned_images/M004/T4/01251.jpg,0,0,0,0,1,0,1,0,1,1,0,0
74204,BP4D/aligned_images/F023/T8/00089.jpg,1,1,1,1,1,1,0,1,0,1,1,1
70000,BP4D/aligned_images/F018/T6/01306.jpg,0,0,0,0,1,1,0,1,0,0,0,0
83918,BP4D/aligned_images/M007/T4/00486.jpg,0,0,0,0,0,0,0,1,1,0,1,0
85119,BP4D/aligned_images/M007/T7/00289.jpg,0,0,0,1,1,1,0,0,0,0,0,0
66522,BP4D/aligned_images/F016/T6/01297.jpg,1,0,1,1,1,1,0,1,0,1,0,1
72845,BP4D/aligned_images/F023/T5/00490.jpg,1,1,0,0,0,0,0,1,0,1,0,0
56706,BP4D/aligned_images/F008/T7/01451.jpg,1,0,0,0,0,1,1,1,0,0,0,0
369,BP4D/aligned_images/F004/T2/01151.jpg,0,0,1,0,0,0,0,0,0,0,0,0
64205,BP4D/aligned_images/F016/T1/00422.jpg,0,0,0,1,1,1,1,0,0,0,0,0
90143,BP4D/aligned_images/M012/T2/00756.jpg,0,0,0,0,1,1,0,1,0,0,0,0
90803,BP4D/aligned_images/M012/T4/01137.jpg,0,0,0,1,0,1,1,1,0,0,1,0
90622,BP4D/aligned_images/M012/T4/00956.jpg,0,0,0,1,1,1,1,1,0,1,0,1
42488,BP4D/aligned_images/M015/T1/01048.jpg,0,1,0,0,0,1,1,0,0,0,0,0
60351,BP4D/aligned_images/F009/T7/01534.jpg,0,0,0,0,0,1,1,0,0,0,0,0
92115,BP4D/aligned_images/M012/T7/00127.jpg,1,1,0,0,0,0,0,0,0,1,0,0
39212,BP4D/aligned_images/M009/T1/00546.jpg,0,0,0,1,1,1,1,1,0,0,0,0
26191,BP4D/aligned_images/F019/T3/00155.jpg,0,0,0,0,0,1,0,0,0,0,0,0
75525,BP4D/aligned_images/M001/T2/00389.jpg,0,0,0,0,0,0,0,0,0,0,0,0
64513,BP4D/aligned_images/F016/T2/00719.jpg,0,0,0,0,0,0,0,0,0,0,0,0
17229,BP4D/aligned_images/F014/T7/00674.jpg,0,0,0,0,0,1,1,1,0,0,0,0
56516,BP4D/aligned_images/F008/T7/01261.jpg,1,0,0,1,1,1,1,1,0,0,0,0
57698,BP4D/aligned_images/F009/T2/00026.jpg,0,0,1,0,1,0,0,0,0,0,0,0
74750,BP4D/aligned_images/M001/T1/00933.jpg,1,1,0,0,0,1,1,0,0,1,0,0
29036,BP4D/aligned_images/F021/T2/01028.jpg,0,0,1,0,0,0,0,0,0,0,0,0
63453,BP4D/aligned_images/F010/T7/00400.jpg,0,0,0,1,1,1,1,0,0,0,0,0
82256,BP4D/aligned_images/M007/T1/00372.jpg,0,0,0,0,1,1,1,0,0,0,0,0
25410,BP4D/aligned_images/F019/T1/00559.jpg,0,0,0,1,1,1,1,1,1,1,1,1
49314,BP4D/aligned_images/F001/T8/00590.jpg,0,0,0,0,0,0,0,1,0,0,0,1
3884,BP4D/aligned_images/F006/T1/00557.jpg,1,1,0,0,0,0,1,0,1,1,1,1
50068,BP4D/aligned_images/F002/T1/00454.jpg,0,0,0,1,1,0,1,0,0,0,0,0
57444,BP4D/aligned_images/F009/T1/00768.jpg,0,0,1,0,0,1,1,1,0,0,0,0
52875,BP4D/aligned_images/F002/T7/00906.jpg,0,0,0,1,1,0,1,0,1,1,0,0
1066,BP4D/aligned_images/F004/T3/00255.jpg,0,0,0,1,1,1,1,0,0,0,0,0
55613,BP4D/aligned_images/F008/T5/00686.jpg,1,1,0,1,1,1,1,0,0,0,0,0
94668,BP4D/aligned_images/M014/T5/00919.jpg,0,0,0,0,1,0,0,1,0,1,1,1
63983,BP4D/aligned_images/F016/T1/00200.jpg,0,0,0,0,0,0,1,0,0,0,0,0
76109,BP4D/aligned_images/M001/T4/00615.jpg,0,0,0,0,1,1,1,0,0,0,0,0
18549,BP4D/aligned_images/F015/T2/01226.jpg,0,0,0,0,0,0,0,0,0,0,0,0
57770,BP4D/aligned_images/F009/T2/00098.jpg,0,0,1,0,0,0,0,0,0,0,0,0
88265,BP4D/aligned_images/M008/T6/00253.jpg,0,0,1,1,1,1,0,1,0,0,0,0
23980,BP4D/aligned_images/F017/T6/00960.jpg,0,0,0,0,0,0,0,0,0,0,1,1
23479,BP4D/aligned_images/F017/T5/00490.jpg,0,0,0,0,0,0,0,0,0,1,0,1
69993,BP4D/aligned_images/F018/T6/01299.jpg,0,0,0,0,1,1,0,1,0,0,0,0
85286,BP4D/aligned_images/M007/T7/00456.jpg,0,0,0,0,1,0,0,1,0,1,1,0
1879,BP4D/aligned_images/F004/T5/00792.jpg,1,1,0,1,1,1,1,1,0,0,0,0
77488,BP4D/aligned_images/M001/T6/00469.jpg,0,0,0,0,1,0,0,0,0,0,0,0
32014,BP4D/aligned_images/M003/T1/00255.jpg,0,0,0,0,0,1,0,1,1,1,0,0
17284,BP4D/aligned_images/F014/T7/00729.jpg,0,0,0,0,0,1,1,1,0,0,0,0
42904,BP4D/aligned_images/M015/T2/00844.jpg,0,1,0,0,0,0,0,0,0,0,0,0
94100,BP4D/aligned_images/M014/T3/00326.jpg,0,0,0,1,1,1,1,1,0,0,0,0
39355,BP4D/aligned_images/M009/T2/00650.jpg,0,0,0,0,0,0,0,0,0,0,0,0
3600,BP4D/aligned_images/F004/T8/00249.jpg,1,0,1,1,1,1,0,0,1,1,1,0
14146,BP4D/aligned_images/F012/T7/02006.jpg,0,0,0,1,0,1,1,0,1,1,0,0
61360,BP4D/aligned_images/F010/T3/00021.jpg,0,0,0,0,0,0,0,0,0,0,0,0
43284,BP4D/aligned_images/M015/T3/00020.jpg,0,1,0,0,0,0,0,0,0,0,0,0
42010,BP4D/aligned_images/M009/T8/00123.jpg,0,1,1,1,1,1,0,1,0,0,0,0
66185,BP4D/aligned_images/F016/T6/00960.jpg,0,0,0,1,1,1,0,1,0,1,0,1
3343,BP4D/aligned_images/F004/T7/01917.jpg,0,0,0,1,0,1,1,0,0,1,0,0
58581,BP4D/aligned_images/F009/T4/00215.jpg,0,0,0,0,0,1,1,1,0,0,0,0
62274,BP4D/aligned_images/F010/T5/00104.jpg,0,0,0,1,1,1,1,1,0,1,1,0
59009,BP4D/aligned_images/F009/T5/00169.jpg,1,0,0,0,0,1,1,0,1,0,0,0
18766,BP4D/aligned_images/F015/T2/01443.jpg,0,0,1,0,0,1,0,0,0,0,0,0
53178,BP4D/aligned_images/F002/T7/01209.jpg,0,0,0,1,1,0,1,0,0,1,0,0
57659,BP4D/aligned_images/F009/T1/00983.jpg,0,0,0,0,0,1,1,1,1,0,0,0
30579,BP4D/aligned_images/F021/T5/00772.jpg,1,1,0,1,1,1,1,1,0,0,0,0
84619,BP4D/aligned_images/M007/T6/01217.jpg,0,0,1,1,1,1,1,1,0,1,0,0
8185,BP4D/aligned_images/F007/T2/00392.jpg,0,0,1,1,1,0,0,0,0,0,0,0
2867,BP4D/aligned_images/F004/T7/01441.jpg,1,1,0,0,0,1,1,0,0,1,0,0
57567,BP4D/aligned_images/F009/T1/00891.jpg,0,0,1,0,0,1,1,1,0,0,0,0
63097,BP4D/aligned_images/F010/T6/00493.jpg,0,0,0,1,1,1,1,1,0,0,0,0
53321,BP4D/aligned_images/F002/T8/00925.jpg,0,0,0,0,1,1,1,0,1,0,0,0
85494,BP4D/aligned_images/M007/T8/00173.jpg,0,0,0,0,0,0,0,0,0,0,0,0
80958,BP4D/aligned_images/M004/T5/00786.jpg,0,0,0,1,1,0,1,0,1,1,1,0
39893,BP4D/aligned_images/M009/T3/00164.jpg,0,0,0,1,1,1,1,1,0,1,0,0
34020,BP4D/aligned_images/M003/T5/01201.jpg,0,0,0,0,0,1,1,0,1,0,0,0
41214,BP4D/aligned_images/M009/T6/00470.jpg,0,0,0,0,0,0,0,1,0,0,0,0
26495,BP4D/aligned_images/F019/T4/00191.jpg,0,0,0,1,1,1,1,0,0,0,0,0
52071,BP4D/aligned_images/F002/T6/00046.jpg,0,0,1,0,1,0,1,0,0,1,1,1
85158,BP4D/aligned_images/M007/T7/00328.jpg,0,0,0,1,1,1,0,1,0,1,1,0
95628,BP4D/aligned_images/M014/T7/00696.jpg,0,0,0,0,0,1,1,0,0,0,0,0
40116,BP4D/aligned_images/M009/T4/00566.jpg,0,0,0,1,0,1,1,1,0,1,0,1
3171,BP4D/aligned_images/F004/T7/01745.jpg,0,0,0,1,0,1,1,0,0,0,0,0
26543,BP4D/aligned_images/F019/T4/00239.jpg,0,0,0,1,1,1,1,0,1,1,0,0
48254,BP4D/aligned_images/F001/T6/00141.jpg,0,0,0,0,0,1,0,1,0,1,0,0
54220,BP4D/aligned_images/F008/T2/01059.jpg,1,0,1,0,0,0,0,1,0,1,0,0
93797,BP4D/aligned_images/M014/T3/00023.jpg,0,0,1,0,1,0,0,0,0,0,0,0
25047,BP4D/aligned_images/F017/T8/00198.jpg,0,0,1,0,0,1,1,0,0,0,0,0
88351,BP4D/aligned_images/M008/T6/00339.jpg,1,1,0,1,1,1,0,1,0,0,0,0
40092,BP4D/aligned_images/M009/T4/00542.jpg,0,0,0,1,0,1,1,1,0,1,0,1
94333,BP4D/aligned_images/M014/T4/00837.jpg,0,0,0,1,1,1,1,1,0,0,0,0
69317,BP4D/aligned_images/F018/T5/00549.jpg,0,0,0,1,1,1,1,1,1,0,0,0
31660,BP4D/aligned_images/F021/T8/00097.jpg,0,0,1,0,0,0,0,0,0,0,0,0
16270,BP4D/aligned_images/F014/T5/00558.jpg,1,0,0,0,1,1,1,1,0,1,1,0
20056,BP4D/aligned_images/F015/T5/00337.jpg,1,1,1,1,1,1,1,0,0,0,0,0
43663,BP4D/aligned_images/M015/T4/00798.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18681,BP4D/aligned_images/F015/T2/01358.jpg,0,0,0,0,0,0,0,0,0,0,0,0
11694,BP4D/aligned_images/F012/T2/01433.jpg,1,0,0,0,1,1,0,0,0,0,0,0
22393,BP4D/aligned_images/F017/T3/00051.jpg,0,0,0,0,0,0,0,0,0,0,0,0
81592,BP4D/aligned_images/M004/T7/00489.jpg,0,0,0,0,1,0,1,1,0,1,0,0
76902,BP4D/aligned_images/M001/T5/00713.jpg,1,1,0,0,0,0,1,1,0,0,0,0
3311,BP4D/aligned_images/F004/T7/01885.jpg,0,0,0,1,0,1,1,0,0,1,0,0
75055,BP4D/aligned_images/M001/T1/01238.jpg,0,0,0,1,1,1,1,0,0,0,0,0
3786,BP4D/aligned_images/F006/T1/00459.jpg,0,1,0,1,0,0,1,0,0,1,1,1
64613,BP4D/aligned_images/F016/T2/00819.jpg,0,0,0,0,1,0,0,0,0,0,0,0
27630,BP4D/aligned_images/F019/T6/00332.jpg,0,0,0,1,1,0,1,1,0,1,0,1
31027,BP4D/aligned_images/F021/T6/00296.jpg,1,0,1,1,1,1,1,1,1,1,1,0
76633,BP4D/aligned_images/M001/T4/01139.jpg,0,1,0,0,1,1,1,0,0,0,0,0
27073,BP4D/aligned_images/F019/T5/00474.jpg,0,0,1,1,1,1,1,1,1,1,0,1
47298,BP4D/aligned_images/F001/T4/00875.jpg,0,0,0,1,1,1,1,0,0,1,1,1
61980,BP4D/aligned_images/F010/T4/00391.jpg,0,0,0,1,0,1,1,0,0,0,0,0
45201,BP4D/aligned_images/M015/T7/00476.jpg,0,0,0,0,1,1,1,1,0,0,0,0
90989,BP4D/aligned_images/M012/T4/01323.jpg,0,0,0,1,0,1,1,1,1,1,0,1
79663,BP4D/aligned_images/M004/T3/00001.jpg,0,0,1,0,1,0,0,0,0,0,0,0
51724,BP4D/aligned_images/F002/T5/00880.jpg,0,0,0,0,1,0,0,0,0,1,0,1
68180,BP4D/aligned_images/F018/T2/00374.jpg,0,0,0,1,1,1,0,0,1,1,0,0
5573,BP4D/aligned_images/F006/T5/00478.jpg,0,0,0,1,1,1,1,0,0,0,0,0
33501,BP4D/aligned_images/M003/T4/01729.jpg,0,0,0,1,1,1,1,0,1,0,0,0
58584,BP4D/aligned_images/F009/T4/00218.jpg,0,0,0,0,0,1,1,1,0,0,0,0
67447,BP4D/aligned_images/F018/T1/00744.jpg,0,0,0,1,1,1,1,1,1,0,0,0
89536,BP4D/aligned_images/M012/T1/01046.jpg,0,0,0,1,1,1,1,1,0,1,0,1
72999,BP4D/aligned_images/F023/T5/00644.jpg,0,0,0,0,0,0,0,0,0,0,1,0
23035,BP4D/aligned_images/F017/T4/00404.jpg,0,0,0,1,0,1,1,1,0,0,0,0
42315,BP4D/aligned_images/M015/T1/00875.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18944,BP4D/aligned_images/F015/T3/00043.jpg,0,0,0,0,0,0,0,0,0,0,0,0
75672,BP4D/aligned_images/M001/T2/00536.jpg,0,0,0,0,0,0,0,0,0,0,0,0
21527,BP4D/aligned_images/F017/T1/00327.jpg,0,0,0,1,1,1,1,1,1,1,1,0
89607,BP4D/aligned_images/M012/T1/01117.jpg,0,0,0,1,1,1,1,1,0,0,0,0
4475,BP4D/aligned_images/F006/T2/01396.jpg,1,0,1,0,0,0,0,0,0,1,0,1
12673,BP4D/aligned_images/F012/T4/01119.jpg,0,0,0,1,1,1,1,0,0,0,0,0
40342,BP4D/aligned_images/M009/T4/00807.jpg,1,1,1,0,0,1,1,0,0,1,0,1
34060,BP4D/aligned_images/M003/T5/01241.jpg,0,0,0,1,1,1,1,0,0,0,0,0
60509,BP4D/aligned_images/F009/T8/00101.jpg,1,0,1,0,0,0,0,0,0,1,0,1
6045,BP4D/aligned_images/F006/T5/00950.jpg,0,1,0,0,0,0,1,0,0,1,0,0
64410,BP4D/aligned_images/F016/T2/00616.jpg,0,0,0,0,0,0,0,0,0,0,0,0
46168,BP4D/aligned_images/F001/T1/02921.jpg,0,0,0,1,0,1,1,0,0,1,0,0
23671,BP4D/aligned_images/F017/T6/00651.jpg,0,0,0,0,0,0,0,0,0,0,0,0
78015,BP4D/aligned_images/M001/T7/01065.jpg,0,1,0,0,0,1,1,1,0,0,0,0
55446,BP4D/aligned_images/F008/T5/00519.jpg,1,1,0,1,1,1,1,0,0,0,0,0
