,image_path,au1,au2,au4,au6,au9,au12,au25,au26
2765,DISFA/aligned_images/SN006/02766.jpg,0,0,0,0,0,0,0,0
6505,DISFA/aligned_images/SN011/01661.jpg,0,0,1,0,0,0,0,0
72175,DISFA/aligned_images/SN017/04346.jpg,0,0,0,0,0,0,0,0
61914,DISFA/aligned_images/SN007/03775.jpg,0,0,0,0,0,0,0,0
38132,DISFA/aligned_images/SN028/04218.jpg,0,0,0,0,0,0,0,0
22554,DISFA/aligned_images/SN018/03175.jpg,0,0,0,0,0,0,0,0
67114,DISFA/aligned_images/SN008/04130.jpg,1,0,0,0,0,0,0,0
5424,DISFA/aligned_images/SN011/00580.jpg,0,0,0,0,0,0,0,0
17603,DISFA/aligned_images/SN013/03069.jpg,0,0,0,1,0,1,1,0
25684,DISFA/aligned_images/SN021/01460.jpg,0,0,0,0,0,0,0,0
83040,DISFA/aligned_images/SN029/00688.jpg,0,0,0,0,0,0,0,0
34328,DISFA/aligned_images/SN028/00414.jpg,0,0,0,0,0,0,0,0
43058,DISFA/aligned_images/SN031/04299.jpg,0,0,0,0,0,0,0,0
59132,DISFA/aligned_images/SN007/00993.jpg,0,0,0,1,0,1,0,0
15990,DISFA/aligned_images/SN013/01456.jpg,0,0,0,0,0,0,0,0
27335,DISFA/aligned_images/SN021/03111.jpg,0,0,0,0,0,0,0,0
32017,DISFA/aligned_images/SN024/02948.jpg,0,0,0,0,0,0,0,0
77790,DISFA/aligned_images/SN025/00283.jpg,0,0,0,0,0,1,1,0
75528,DISFA/aligned_images/SN023/02866.jpg,0,0,1,0,0,0,0,0
52235,DISFA/aligned_images/SN004/03786.jpg,0,0,0,0,0,0,0,0
28713,DISFA/aligned_images/SN021/04489.jpg,0,0,0,0,0,0,1,0
16345,DISFA/aligned_images/SN013/01811.jpg,0,0,1,0,0,0,1,0
12226,DISFA/aligned_images/SN012/02537.jpg,0,0,0,0,0,0,0,0
55512,DISFA/aligned_images/SN005/02218.jpg,0,0,0,0,0,0,0,0
44276,DISFA/aligned_images/SN003/00672.jpg,0,0,0,1,0,1,1,0
7303,DISFA/aligned_images/SN011/02459.jpg,0,0,1,0,0,0,1,0
46579,DISFA/aligned_images/SN003/02975.jpg,0,0,1,0,0,0,0,0
8845,DISFA/aligned_images/SN011/04001.jpg,0,0,1,0,0,0,0,0
77117,DISFA/aligned_images/SN023/04455.jpg,0,0,1,0,0,0,1,1
9053,DISFA/aligned_images/SN011/04209.jpg,0,0,1,0,0,0,0,0
55379,DISFA/aligned_images/SN005/02085.jpg,0,0,0,0,0,0,0,0
85177,DISFA/aligned_images/SN029/02841.jpg,1,1,1,0,0,0,0,0
30417,DISFA/aligned_images/SN024/01348.jpg,0,0,0,0,0,1,1,0
10544,DISFA/aligned_images/SN012/00855.jpg,0,0,0,0,0,0,1,0
69856,DISFA/aligned_images/SN017/02027.jpg,0,0,0,0,0,0,0,0
72350,DISFA/aligned_images/SN017/04521.jpg,0,0,0,0,0,0,0,0
28704,DISFA/aligned_images/SN021/04480.jpg,0,0,0,0,0,0,1,0
21282,DISFA/aligned_images/SN018/01903.jpg,0,0,1,0,1,0,0,0
33388,DISFA/aligned_images/SN024/04319.jpg,0,0,0,0,0,0,0,0
23855,DISFA/aligned_images/SN018/04476.jpg,1,1,0,0,0,0,0,0
45715,DISFA/aligned_images/SN003/02111.jpg,0,0,1,1,1,0,1,1
33390,DISFA/aligned_images/SN024/04321.jpg,0,0,0,0,0,0,0,0
1798,DISFA/aligned_images/SN006/01799.jpg,0,0,0,0,0,0,0,0
7259,DISFA/aligned_images/SN011/02415.jpg,0,0,1,0,0,0,0,0
86259,DISFA/aligned_images/SN029/03923.jpg,0,0,1,0,0,0,0,0
6577,DISFA/aligned_images/SN011/01733.jpg,0,0,1,0,0,0,0,0
52327,DISFA/aligned_images/SN004/03878.jpg,0,0,0,0,0,0,0,0
23942,DISFA/aligned_images/SN018/04563.jpg,1,1,0,0,0,0,0,0
39276,DISFA/aligned_images/SN031/00517.jpg,0,0,0,0,0,0,0,0
20903,DISFA/aligned_images/SN018/01524.jpg,0,0,1,0,0,0,0,0
53114,DISFA/aligned_images/SN004/04665.jpg,1,1,0,1,0,1,1,0
6371,DISFA/aligned_images/SN011/01527.jpg,0,0,0,0,0,0,0,0
85932,DISFA/aligned_images/SN029/03596.jpg,0,0,1,0,0,0,0,0
31209,DISFA/aligned_images/SN024/02140.jpg,0,0,0,0,0,0,1,0
71136,DISFA/aligned_images/SN017/03307.jpg,0,0,0,0,0,0,0,0
80522,DISFA/aligned_images/SN025/03015.jpg,0,0,0,0,0,0,1,0
7957,DISFA/aligned_images/SN011/03113.jpg,0,0,1,0,0,0,0,0
46673,DISFA/aligned_images/SN003/03069.jpg,0,0,1,0,0,0,0,0
78008,DISFA/aligned_images/SN025/00501.jpg,0,0,0,0,0,0,1,0
59680,DISFA/aligned_images/SN007/01541.jpg,0,0,0,0,0,0,0,0
35724,DISFA/aligned_images/SN028/01810.jpg,0,0,1,1,1,0,0,0
43399,DISFA/aligned_images/SN031/04640.jpg,0,0,0,0,0,0,0,0
13145,DISFA/aligned_images/SN012/03456.jpg,0,0,0,0,0,0,1,0
2919,DISFA/aligned_images/SN006/02920.jpg,0,0,0,0,0,0,0,0
13797,DISFA/aligned_images/SN012/04108.jpg,0,0,0,0,0,0,0,0
385,DISFA/aligned_images/SN006/00386.jpg,0,0,0,0,0,0,1,0
35783,DISFA/aligned_images/SN028/01869.jpg,0,0,0,0,0,0,1,1
16221,DISFA/aligned_images/SN013/01687.jpg,0,0,1,0,0,0,1,0
21595,DISFA/aligned_images/SN018/02216.jpg,0,0,1,0,0,0,0,0
63630,DISFA/aligned_images/SN008/00646.jpg,0,0,0,1,0,1,0,0
42771,DISFA/aligned_images/SN031/04012.jpg,0,0,0,0,0,0,0,0
84565,DISFA/aligned_images/SN029/02229.jpg,0,1,0,0,0,0,0,0
54283,DISFA/aligned_images/SN005/00989.jpg,0,0,0,0,0,0,0,0
6651,DISFA/aligned_images/SN011/01807.jpg,0,0,1,0,0,0,0,0
56048,DISFA/aligned_images/SN005/02754.jpg,0,0,0,0,0,0,0,0
22019,DISFA/aligned_images/SN018/02640.jpg,0,0,0,0,0,0,0,0
40295,DISFA/aligned_images/SN031/01536.jpg,0,0,0,0,0,0,1,1
83915,DISFA/aligned_images/SN029/01578.jpg,0,0,0,0,1,0,0,0
66699,DISFA/aligned_images/SN008/03715.jpg,0,0,0,0,0,0,0,0
67862,DISFA/aligned_images/SN017/00033.jpg,0,0,0,0,0,0,0,0
49491,DISFA/aligned_images/SN004/01042.jpg,1,1,0,0,0,0,0,0
40393,DISFA/aligned_images/SN031/01634.jpg,0,0,1,0,0,0,1,1
68510,DISFA/aligned_images/SN017/00681.jpg,0,0,0,1,0,0,0,0
20236,DISFA/aligned_images/SN018/00857.jpg,0,0,0,0,0,0,0,0
35815,DISFA/aligned_images/SN028/01901.jpg,0,0,0,0,0,0,0,0
9486,DISFA/aligned_images/SN011/04642.jpg,1,0,1,0,0,0,1,0
18595,DISFA/aligned_images/SN013/04061.jpg,0,0,0,0,0,0,0,0
83930,DISFA/aligned_images/SN029/01593.jpg,0,0,1,0,1,0,0,0
63827,DISFA/aligned_images/SN008/00843.jpg,0,0,0,0,0,0,0,0
46865,DISFA/aligned_images/SN003/03261.jpg,0,0,1,0,0,0,1,1
30358,DISFA/aligned_images/SN024/01289.jpg,1,0,0,0,0,0,0,0
31761,DISFA/aligned_images/SN024/02692.jpg,0,0,0,0,0,0,0,0
44108,DISFA/aligned_images/SN003/00504.jpg,0,0,0,0,0,0,0,0
54126,DISFA/aligned_images/SN005/00832.jpg,0,0,0,0,0,0,0,0
16011,DISFA/aligned_images/SN013/01477.jpg,0,0,0,0,0,0,0,0
3237,DISFA/aligned_images/SN006/03238.jpg,0,0,0,0,0,0,0,0
48363,DISFA/aligned_images/SN003/04759.jpg,0,0,1,0,1,0,0,0
5511,DISFA/aligned_images/SN011/00667.jpg,0,0,0,1,0,1,1,0
78686,DISFA/aligned_images/SN025/01179.jpg,0,0,0,0,0,0,1,0
86070,DISFA/aligned_images/SN029/03734.jpg,0,0,1,0,0,0,0,0
2666,DISFA/aligned_images/SN006/02667.jpg,0,0,0,0,0,0,0,0
59095,DISFA/aligned_images/SN007/00956.jpg,0,0,0,0,0,0,0,0
44334,DISFA/aligned_images/SN003/00730.jpg,0,0,0,1,1,1,1,0
5627,DISFA/aligned_images/SN011/00783.jpg,0,0,0,1,0,1,1,0
53573,DISFA/aligned_images/SN005/00279.jpg,0,0,0,0,0,0,0,0
47957,DISFA/aligned_images/SN003/04353.jpg,0,0,0,0,0,0,1,0
83626,DISFA/aligned_images/SN029/01288.jpg,1,0,0,1,0,0,0,0
68739,DISFA/aligned_images/SN017/00910.jpg,0,0,0,0,0,0,0,0
32693,DISFA/aligned_images/SN024/03624.jpg,0,0,0,0,0,0,0,0
8486,DISFA/aligned_images/SN011/03642.jpg,0,0,1,0,0,0,0,0
35484,DISFA/aligned_images/SN028/01570.jpg,0,0,0,0,0,0,1,0
35266,DISFA/aligned_images/SN028/01352.jpg,0,0,0,0,0,0,0,0
16150,DISFA/aligned_images/SN013/01616.jpg,0,0,0,0,0,0,0,0
31676,DISFA/aligned_images/SN024/02607.jpg,0,0,0,0,0,0,0,0
11504,DISFA/aligned_images/SN012/01815.jpg,1,0,1,0,1,0,0,0
78176,DISFA/aligned_images/SN025/00669.jpg,0,0,0,0,0,1,1,0
68346,DISFA/aligned_images/SN017/00517.jpg,0,0,0,0,0,1,0,0
13602,DISFA/aligned_images/SN012/03913.jpg,0,0,0,0,0,0,0,0
70074,DISFA/aligned_images/SN017/02245.jpg,0,0,0,1,0,1,1,0
9105,DISFA/aligned_images/SN011/04261.jpg,0,0,1,0,0,0,0,0
42902,DISFA/aligned_images/SN031/04143.jpg,0,0,0,0,0,0,0,0
26246,DISFA/aligned_images/SN021/02022.jpg,0,0,0,0,0,0,0,0
78910,DISFA/aligned_images/SN025/01403.jpg,0,0,0,0,0,1,1,0
76603,DISFA/aligned_images/SN023/03941.jpg,0,0,0,0,0,0,0,0
44230,DISFA/aligned_images/SN003/00626.jpg,0,0,0,0,0,0,0,0
43340,DISFA/aligned_images/SN031/04581.jpg,0,0,0,0,0,0,0,0
62475,DISFA/aligned_images/SN007/04336.jpg,0,0,0,0,0,0,0,0
76971,DISFA/aligned_images/SN023/04309.jpg,1,0,1,0,0,0,1,0
61744,DISFA/aligned_images/SN007/03605.jpg,0,0,0,0,0,0,0,0
28484,DISFA/aligned_images/SN021/04260.jpg,0,0,1,0,0,0,1,0
11136,DISFA/aligned_images/SN012/01447.jpg,0,0,0,0,0,0,1,0
19480,DISFA/aligned_images/SN018/00101.jpg,0,0,0,0,0,0,0,0
40253,DISFA/aligned_images/SN031/01494.jpg,0,0,0,0,0,1,1,1
32980,DISFA/aligned_images/SN024/03911.jpg,0,0,0,0,0,0,0,0
6055,DISFA/aligned_images/SN011/01211.jpg,0,0,0,0,0,0,0,0
53094,DISFA/aligned_images/SN004/04645.jpg,1,1,0,1,0,1,1,0
27204,DISFA/aligned_images/SN021/02980.jpg,0,0,0,0,0,0,0,0
32732,DISFA/aligned_images/SN024/03663.jpg,0,0,0,0,0,0,0,0
13964,DISFA/aligned_images/SN012/04275.jpg,0,0,0,0,0,0,0,0
50960,DISFA/aligned_images/SN004/02511.jpg,0,0,0,0,0,0,0,0
83593,DISFA/aligned_images/SN029/01255.jpg,0,0,0,0,0,0,0,0
43491,DISFA/aligned_images/SN031/04732.jpg,0,0,0,0,0,1,1,0
29180,DISFA/aligned_images/SN024/00111.jpg,0,0,0,0,0,0,0,0
65878,DISFA/aligned_images/SN008/02894.jpg,0,0,0,0,0,0,0,0
66028,DISFA/aligned_images/SN008/03044.jpg,0,0,0,0,0,0,0,0
42048,DISFA/aligned_images/SN031/03289.jpg,0,0,0,0,0,0,0,0
17902,DISFA/aligned_images/SN013/03368.jpg,0,0,0,0,0,0,0,0
65267,DISFA/aligned_images/SN008/02283.jpg,0,0,1,0,0,0,0,0
40589,DISFA/aligned_images/SN031/01830.jpg,0,0,0,0,0,1,1,1
55168,DISFA/aligned_images/SN005/01874.jpg,0,0,1,0,0,0,0,0
33548,DISFA/aligned_images/SN024/04479.jpg,0,0,0,0,0,0,0,0
10940,DISFA/aligned_images/SN012/01251.jpg,0,0,0,0,0,0,1,0
68394,DISFA/aligned_images/SN017/00565.jpg,0,0,0,0,0,0,0,0
21809,DISFA/aligned_images/SN018/02430.jpg,0,0,1,0,0,0,0,0
20517,DISFA/aligned_images/SN018/01138.jpg,0,0,0,0,0,0,1,0
47257,DISFA/aligned_images/SN003/03653.jpg,0,0,0,0,0,0,0,0
68957,DISFA/aligned_images/SN017/01128.jpg,0,0,0,0,0,1,1,0
54944,DISFA/aligned_images/SN005/01650.jpg,0,0,0,0,0,0,0,0
43335,DISFA/aligned_images/SN031/04576.jpg,0,0,0,0,0,0,0,0
10109,DISFA/aligned_images/SN012/00420.jpg,0,0,0,0,0,0,0,0
33724,DISFA/aligned_images/SN024/04655.jpg,1,1,0,0,0,0,0,0
82333,DISFA/aligned_images/SN025/04826.jpg,0,0,0,0,0,0,1,1
69909,DISFA/aligned_images/SN017/02080.jpg,0,0,0,0,0,0,0,0
11850,DISFA/aligned_images/SN012/02161.jpg,0,0,0,0,0,0,1,0
46471,DISFA/aligned_images/SN003/02867.jpg,0,0,1,0,0,0,0,0
59278,DISFA/aligned_images/SN007/01139.jpg,0,0,0,0,0,0,0,0
33878,DISFA/aligned_images/SN024/04809.jpg,1,1,0,0,0,0,1,0
9474,DISFA/aligned_images/SN011/04630.jpg,1,0,1,0,0,0,1,0
29881,DISFA/aligned_images/SN024/00812.jpg,0,0,0,0,0,1,1,0
15046,DISFA/aligned_images/SN013/00512.jpg,0,0,0,0,0,0,0,0
37929,DISFA/aligned_images/SN028/04015.jpg,0,0,0,0,0,0,0,1
56923,DISFA/aligned_images/SN005/03629.jpg,0,0,0,0,0,0,0,0
9145,DISFA/aligned_images/SN011/04301.jpg,0,0,1,0,0,0,0,0
3942,DISFA/aligned_images/SN006/03943.jpg,0,0,0,0,0,0,0,0
69267,DISFA/aligned_images/SN017/01438.jpg,0,0,0,1,0,1,0,0
21805,DISFA/aligned_images/SN018/02426.jpg,0,0,1,0,0,0,0,0
27937,DISFA/aligned_images/SN021/03713.jpg,0,0,0,0,0,0,0,0
11849,DISFA/aligned_images/SN012/02160.jpg,0,0,0,0,0,0,1,0
83698,DISFA/aligned_images/SN029/01360.jpg,0,0,0,1,0,1,1,0
18469,DISFA/aligned_images/SN013/03935.jpg,0,0,0,0,0,0,0,0
53703,DISFA/aligned_images/SN005/00409.jpg,0,0,0,0,0,0,0,0
51584,DISFA/aligned_images/SN004/03135.jpg,0,0,0,0,0,0,0,0
37705,DISFA/aligned_images/SN028/03791.jpg,0,0,0,0,0,0,0,0
43930,DISFA/aligned_images/SN003/00326.jpg,0,0,0,1,0,0,1,0
33567,DISFA/aligned_images/SN024/04498.jpg,0,0,0,0,0,0,0,0
53780,DISFA/aligned_images/SN005/00486.jpg,0,0,0,0,0,0,0,0
4363,DISFA/aligned_images/SN006/04364.jpg,0,0,0,0,0,0,0,0
12571,DISFA/aligned_images/SN012/02882.jpg,0,0,0,0,0,0,0,0
46795,DISFA/aligned_images/SN003/03191.jpg,0,0,1,0,0,0,0,0
61612,DISFA/aligned_images/SN007/03473.jpg,0,0,0,0,0,0,0,0
59443,DISFA/aligned_images/SN007/01304.jpg,0,0,0,1,0,1,1,1
12270,DISFA/aligned_images/SN012/02581.jpg,0,0,0,0,0,0,0,0
19477,DISFA/aligned_images/SN018/00098.jpg,0,0,0,0,0,0,0,0
76750,DISFA/aligned_images/SN023/04088.jpg,0,0,0,0,0,0,1,0
43159,DISFA/aligned_images/SN031/04400.jpg,0,0,0,0,0,0,0,0
38613,DISFA/aligned_images/SN028/04699.jpg,0,0,0,0,0,0,0,0
62033,DISFA/aligned_images/SN007/03894.jpg,0,0,0,0,0,0,0,0
52598,DISFA/aligned_images/SN004/04149.jpg,0,0,1,0,0,0,0,0
8893,DISFA/aligned_images/SN011/04049.jpg,0,0,1,0,0,0,0,0
75206,DISFA/aligned_images/SN023/02544.jpg,0,0,0,0,0,0,1,0
85033,DISFA/aligned_images/SN029/02697.jpg,1,1,1,0,0,0,0,0
27762,DISFA/aligned_images/SN021/03538.jpg,0,0,0,0,0,0,0,0
3343,DISFA/aligned_images/SN006/03344.jpg,0,0,0,0,0,0,0,0
64912,DISFA/aligned_images/SN008/01928.jpg,0,0,0,0,0,0,0,0
16325,DISFA/aligned_images/SN013/01791.jpg,0,0,1,0,0,0,1,0
85924,DISFA/aligned_images/SN029/03588.jpg,0,0,1,0,0,0,0,0
59994,DISFA/aligned_images/SN007/01855.jpg,0,0,0,0,1,0,0,0
59958,DISFA/aligned_images/SN007/01819.jpg,0,0,0,0,1,0,0,0
31825,DISFA/aligned_images/SN024/02756.jpg,0,0,0,0,0,0,0,0
23336,DISFA/aligned_images/SN018/03957.jpg,0,0,0,0,0,0,0,0
213,DISFA/aligned_images/SN006/00214.jpg,0,0,0,0,0,1,1,0
14630,DISFA/aligned_images/SN013/00096.jpg,0,0,0,0,0,0,0,0
5737,DISFA/aligned_images/SN011/00893.jpg,0,0,0,0,0,0,0,0
1559,DISFA/aligned_images/SN006/01560.jpg,0,0,0,1,0,1,1,0
13397,DISFA/aligned_images/SN012/03708.jpg,0,0,0,0,0,0,0,0
26630,DISFA/aligned_images/SN021/02406.jpg,0,0,0,0,0,0,0,0
81150,DISFA/aligned_images/SN025/03643.jpg,0,0,0,0,0,0,1,0
10677,DISFA/aligned_images/SN012/00988.jpg,0,0,0,0,0,1,1,0
4199,DISFA/aligned_images/SN006/04200.jpg,0,0,0,0,0,0,0,0
17444,DISFA/aligned_images/SN013/02910.jpg,0,0,0,0,0,0,0,0
43079,DISFA/aligned_images/SN031/04320.jpg,0,0,0,0,0,0,0,0
55106,DISFA/aligned_images/SN005/01812.jpg,0,0,0,1,0,0,0,0
69243,DISFA/aligned_images/SN017/01414.jpg,0,0,0,0,0,0,0,0
62681,DISFA/aligned_images/SN007/04542.jpg,1,1,0,0,0,0,0,1
30983,DISFA/aligned_images/SN024/01914.jpg,0,0,0,0,0,0,1,0
63152,DISFA/aligned_images/SN008/00168.jpg,0,0,0,1,0,1,0,0
29754,DISFA/aligned_images/SN024/00685.jpg,0,0,0,0,0,0,0,0
35786,DISFA/aligned_images/SN028/01872.jpg,0,0,0,0,0,0,1,1
51562,DISFA/aligned_images/SN004/03113.jpg,0,0,0,0,0,0,0,0
75628,DISFA/aligned_images/SN023/02966.jpg,0,0,1,0,0,0,0,0
48464,DISFA/aligned_images/SN004/00015.jpg,0,0,0,0,0,0,0,0
35692,DISFA/aligned_images/SN028/01778.jpg,0,0,1,1,1,0,1,1
28060,DISFA/aligned_images/SN021/03836.jpg,0,0,0,0,0,0,0,0
71878,DISFA/aligned_images/SN017/04049.jpg,0,0,0,0,0,0,0,0
24893,DISFA/aligned_images/SN021/00669.jpg,0,0,0,0,0,0,0,0
484,DISFA/aligned_images/SN006/00485.jpg,0,0,0,0,0,0,0,0
84829,DISFA/aligned_images/SN029/02493.jpg,0,1,0,0,0,0,0,0
20939,DISFA/aligned_images/SN018/01560.jpg,0,0,1,0,1,0,0,0
82931,DISFA/aligned_images/SN029/00579.jpg,0,0,0,0,0,1,0,0
82970,DISFA/aligned_images/SN029/00618.jpg,0,0,0,0,0,0,0,0
40469,DISFA/aligned_images/SN031/01710.jpg,0,0,0,0,0,0,1,0
46986,DISFA/aligned_images/SN003/03382.jpg,0,0,0,0,0,0,0,0
34031,DISFA/aligned_images/SN028/00117.jpg,0,0,0,0,0,1,0,0
33078,DISFA/aligned_images/SN024/04009.jpg,0,0,0,0,0,0,0,0
4127,DISFA/aligned_images/SN006/04128.jpg,0,0,0,0,0,0,0,0
38975,DISFA/aligned_images/SN031/00216.jpg,0,0,0,1,0,1,1,0
71604,DISFA/aligned_images/SN017/03775.jpg,0,0,0,0,0,0,0,0
74771,DISFA/aligned_images/SN023/02109.jpg,0,0,1,0,0,0,1,0
38554,DISFA/aligned_images/SN028/04640.jpg,0,0,0,0,0,0,0,1
57715,DISFA/aligned_images/SN005/04421.jpg,0,0,0,0,0,0,0,0
40564,DISFA/aligned_images/SN031/01805.jpg,0,0,0,0,0,1,1,1
64869,DISFA/aligned_images/SN008/01885.jpg,0,0,0,0,1,0,0,0
51097,DISFA/aligned_images/SN004/02648.jpg,0,0,0,0,0,0,0,0
382,DISFA/aligned_images/SN006/00383.jpg,0,0,0,0,0,0,1,0
11652,DISFA/aligned_images/SN012/01963.jpg,0,0,0,0,0,0,1,0
32044,DISFA/aligned_images/SN024/02975.jpg,0,0,0,0,0,0,0,0
14757,DISFA/aligned_images/SN013/00223.jpg,0,0,0,1,0,1,1,0
24588,DISFA/aligned_images/SN021/00364.jpg,0,0,0,0,0,0,0,0
34121,DISFA/aligned_images/SN028/00207.jpg,0,0,0,1,0,1,1,0
77731,DISFA/aligned_images/SN025/00224.jpg,0,0,0,0,0,1,1,0
68737,DISFA/aligned_images/SN017/00908.jpg,0,0,0,0,0,0,0,0
1419,DISFA/aligned_images/SN006/01420.jpg,0,0,0,1,0,1,1,0
27383,DISFA/aligned_images/SN021/03159.jpg,0,0,0,0,0,0,0,0
72871,DISFA/aligned_images/SN023/00197.jpg,0,0,0,0,0,1,1,0
19442,DISFA/aligned_images/SN018/00063.jpg,0,0,0,0,0,0,0,0
36353,DISFA/aligned_images/SN028/02439.jpg,0,0,0,0,0,0,1,1
83821,DISFA/aligned_images/SN029/01483.jpg,0,0,0,0,0,0,0,0
47537,DISFA/aligned_images/SN003/03933.jpg,0,0,0,0,0,0,0,0
85294,DISFA/aligned_images/SN029/02958.jpg,1,1,1,0,0,0,0,0
46469,DISFA/aligned_images/SN003/02865.jpg,0,0,1,0,0,0,0,0
33805,DISFA/aligned_images/SN024/04736.jpg,1,1,0,0,0,0,0,0
58029,DISFA/aligned_images/SN005/04735.jpg,0,0,0,0,0,0,1,1
61852,DISFA/aligned_images/SN007/03713.jpg,0,0,0,0,0,0,0,0
60308,DISFA/aligned_images/SN007/02169.jpg,0,0,0,0,1,0,0,0
32536,DISFA/aligned_images/SN024/03467.jpg,0,0,0,0,0,0,0,0
68270,DISFA/aligned_images/SN017/00441.jpg,0,0,0,0,0,0,0,0
33803,DISFA/aligned_images/SN024/04734.jpg,1,1,0,0,0,0,0,0
17223,DISFA/aligned_images/SN013/02689.jpg,0,0,1,0,0,0,0,0
35916,DISFA/aligned_images/SN028/02002.jpg,0,0,0,0,0,0,0,1
66433,DISFA/aligned_images/SN008/03449.jpg,0,0,0,0,0,0,0,0
24236,DISFA/aligned_images/SN021/00012.jpg,0,0,0,0,0,0,0,0
38348,DISFA/aligned_images/SN028/04434.jpg,0,0,0,0,0,0,0,1
68492,DISFA/aligned_images/SN017/00663.jpg,0,0,0,1,0,1,0,0
31141,DISFA/aligned_images/SN024/02072.jpg,0,0,0,0,0,0,1,0
57723,DISFA/aligned_images/SN005/04429.jpg,0,0,0,0,0,0,0,0
25623,DISFA/aligned_images/SN021/01399.jpg,0,0,0,0,0,0,0,0
56275,DISFA/aligned_images/SN005/02981.jpg,0,0,0,0,0,0,0,0
23931,DISFA/aligned_images/SN018/04552.jpg,1,1,0,0,0,0,0,0
66165,DISFA/aligned_images/SN008/03181.jpg,0,0,0,0,0,0,0,0
38497,DISFA/aligned_images/SN028/04583.jpg,0,0,0,0,0,0,1,1
11712,DISFA/aligned_images/SN012/02023.jpg,0,0,0,0,0,0,1,1
79468,DISFA/aligned_images/SN025/01961.jpg,0,0,0,0,0,0,1,0
67270,DISFA/aligned_images/SN008/04286.jpg,0,0,0,0,0,0,0,0
79247,DISFA/aligned_images/SN025/01740.jpg,0,0,0,1,0,0,1,0
3832,DISFA/aligned_images/SN006/03833.jpg,0,0,0,0,0,0,0,0
1902,DISFA/aligned_images/SN006/01903.jpg,0,0,0,0,0,0,0,0
56820,DISFA/aligned_images/SN005/03526.jpg,0,0,0,0,0,0,0,0
80537,DISFA/aligned_images/SN025/03030.jpg,0,0,0,0,0,0,1,0
14416,DISFA/aligned_images/SN012/04727.jpg,0,0,0,0,0,0,1,0
64525,DISFA/aligned_images/SN008/01541.jpg,0,0,0,0,0,0,0,0
66372,DISFA/aligned_images/SN008/03388.jpg,0,0,0,0,0,0,0,0
65155,DISFA/aligned_images/SN008/02171.jpg,0,0,1,0,0,0,0,0
13583,DISFA/aligned_images/SN012/03894.jpg,0,0,0,0,0,0,0,0
1725,DISFA/aligned_images/SN006/01726.jpg,0,0,0,0,1,0,1,0
10987,DISFA/aligned_images/SN012/01298.jpg,0,0,0,0,0,0,1,0
78817,DISFA/aligned_images/SN025/01310.jpg,0,0,0,0,0,0,1,0
14952,DISFA/aligned_images/SN013/00418.jpg,0,0,0,0,0,0,0,0
50034,DISFA/aligned_images/SN004/01585.jpg,1,1,0,0,0,0,0,0
83622,DISFA/aligned_images/SN029/01284.jpg,1,1,0,0,0,0,0,0
29289,DISFA/aligned_images/SN024/00220.jpg,0,0,0,0,0,0,0,0
12379,DISFA/aligned_images/SN012/02690.jpg,0,0,0,0,0,0,0,0
67474,DISFA/aligned_images/SN008/04490.jpg,0,0,1,0,0,0,0,0
38031,DISFA/aligned_images/SN028/04117.jpg,0,0,0,0,0,0,0,1
30168,DISFA/aligned_images/SN024/01099.jpg,0,0,0,0,0,0,0,0
17356,DISFA/aligned_images/SN013/02822.jpg,0,0,0,0,0,0,0,0
76172,DISFA/aligned_images/SN023/03510.jpg,0,0,0,0,0,0,0,0
23210,DISFA/aligned_images/SN018/03831.jpg,0,0,0,0,0,0,0,0
41829,DISFA/aligned_images/SN031/03070.jpg,0,0,0,0,0,0,0,0
3364,DISFA/aligned_images/SN006/03365.jpg,0,0,0,0,0,0,0,0
36653,DISFA/aligned_images/SN028/02739.jpg,0,0,0,0,0,0,0,0
31213,DISFA/aligned_images/SN024/02144.jpg,0,0,0,0,0,0,1,0
53021,DISFA/aligned_images/SN004/04572.jpg,1,1,0,1,0,1,1,0
74775,DISFA/aligned_images/SN023/02113.jpg,0,0,1,0,0,0,1,0
44097,DISFA/aligned_images/SN003/00493.jpg,0,0,0,0,0,0,0,0
46472,DISFA/aligned_images/SN003/02868.jpg,0,0,1,0,0,0,0,0
16851,DISFA/aligned_images/SN013/02317.jpg,0,0,0,0,0,0,0,0
66119,DISFA/aligned_images/SN008/03135.jpg,0,0,0,0,0,0,0,0
13833,DISFA/aligned_images/SN012/04144.jpg,0,0,0,0,0,0,0,0
76763,DISFA/aligned_images/SN023/04101.jpg,0,0,0,0,0,0,1,0
301,DISFA/aligned_images/SN006/00302.jpg,0,0,0,0,0,1,1,0
35680,DISFA/aligned_images/SN028/01766.jpg,0,0,1,1,1,0,1,0
42787,DISFA/aligned_images/SN031/04028.jpg,0,0,0,0,0,0,0,0
28162,DISFA/aligned_images/SN021/03938.jpg,0,0,0,0,0,0,0,0
82318,DISFA/aligned_images/SN025/04811.jpg,0,0,0,0,0,0,1,0
52861,DISFA/aligned_images/SN004/04412.jpg,1,1,1,0,0,0,0,0
15861,DISFA/aligned_images/SN013/01327.jpg,0,0,0,0,0,0,0,0
3731,DISFA/aligned_images/SN006/03732.jpg,0,0,0,0,0,0,0,0
14353,DISFA/aligned_images/SN012/04664.jpg,0,0,0,0,0,0,1,1
8634,DISFA/aligned_images/SN011/03790.jpg,0,0,1,0,0,0,0,0
83518,DISFA/aligned_images/SN029/01180.jpg,0,0,0,0,0,1,1,0
