,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
66385,BP4D/aligned_images/F020/T3/00026.jpg,0,0,0,0,0,0,0,1,0,0,0,1
99274,BP4D/aligned_images/M018/T5/00449.jpg,0,0,0,1,1,1,1,1,0,0,0,0
26853,BP4D/aligned_images/F023/T4/01049.jpg,0,0,0,1,1,1,1,1,1,0,1,0
90986,BP4D/aligned_images/M016/T2/00857.jpg,1,1,0,0,0,0,0,0,1,0,0,0
32353,BP4D/aligned_images/M001/T7/01090.jpg,0,1,0,1,1,0,1,1,0,1,0,0
19422,BP4D/aligned_images/F016/T3/00304.jpg,0,0,0,1,1,1,1,1,0,0,0,0
24551,BP4D/aligned_images/F018/T7/01523.jpg,0,0,0,1,1,1,1,1,1,0,0,0
96824,BP4D/aligned_images/M017/T7/01218.jpg,0,0,0,0,1,1,0,1,0,1,0,1
48658,BP4D/aligned_images/M014/T4/00849.jpg,0,0,0,1,1,1,1,1,0,0,0,0
94642,BP4D/aligned_images/M017/T2/01576.jpg,0,0,1,0,0,0,0,0,0,0,0,0
51071,BP4D/aligned_images/F003/T1/01204.jpg,0,0,0,0,0,0,0,1,0,0,0,0
61622,BP4D/aligned_images/F011/T8/00116.jpg,0,0,0,0,0,1,1,1,0,0,1,0
58043,BP4D/aligned_images/F005/T8/00385.jpg,1,0,0,0,0,0,0,1,0,1,0,0
92303,BP4D/aligned_images/M016/T5/01135.jpg,0,0,0,0,0,1,1,0,0,0,0,0
68635,BP4D/aligned_images/F020/T7/01367.jpg,0,0,0,1,1,1,1,1,0,0,1,0
90815,BP4D/aligned_images/M016/T2/00686.jpg,1,1,0,0,1,0,0,0,0,0,0,0
99705,BP4D/aligned_images/M018/T6/00793.jpg,0,0,0,0,0,0,0,0,0,0,0,0
42871,BP4D/aligned_images/M008/T6/00546.jpg,0,0,0,0,1,0,0,0,0,0,0,0
42912,BP4D/aligned_images/M008/T7/00457.jpg,1,1,0,0,1,0,1,0,0,0,0,0
36127,BP4D/aligned_images/M004/T7/00711.jpg,0,0,0,0,1,0,0,0,0,1,1,1
96377,BP4D/aligned_images/M017/T6/01428.jpg,0,0,0,1,1,1,1,0,0,0,1,0
85783,BP4D/aligned_images/M011/T7/01580.jpg,0,0,0,0,0,1,0,0,0,1,1,0
10336,BP4D/aligned_images/F008/T6/00360.jpg,1,0,1,0,0,1,0,0,0,0,0,0
61795,BP4D/aligned_images/F011/T8/00289.jpg,0,0,0,0,1,1,1,1,1,1,1,0
97309,BP4D/aligned_images/M018/T1/00062.jpg,0,0,0,0,0,0,0,1,0,1,0,0
46025,BP4D/aligned_images/M012/T6/00220.jpg,0,0,0,0,0,1,0,0,0,0,0,0
65258,BP4D/aligned_images/F013/T8/00043.jpg,0,0,0,0,1,1,1,1,0,0,0,0
3638,BP4D/aligned_images/F001/T8/00601.jpg,0,0,0,0,0,0,0,1,0,0,0,1
75442,BP4D/aligned_images/M002/T6/00846.jpg,0,0,0,1,1,1,1,0,0,1,0,0
36062,BP4D/aligned_images/M004/T7/00646.jpg,0,0,0,0,1,0,0,1,1,1,1,1
80835,BP4D/aligned_images/M010/T3/00170.jpg,0,1,0,0,0,0,0,0,0,0,0,0
86968,BP4D/aligned_images/M013/T2/00024.jpg,0,0,0,0,0,0,0,0,0,0,0,0
85173,BP4D/aligned_images/M011/T5/01094.jpg,0,0,0,1,1,1,1,0,0,0,0,0
78400,BP4D/aligned_images/M005/T5/00287.jpg,1,0,0,1,0,1,1,0,0,0,0,0
19940,BP4D/aligned_images/F016/T5/00456.jpg,0,0,0,0,1,0,1,1,0,0,0,0
13433,BP4D/aligned_images/F009/T5/00280.jpg,1,0,0,0,1,1,0,0,0,0,0,0
88363,BP4D/aligned_images/M013/T5/00077.jpg,0,0,0,0,1,1,0,1,1,1,0,0
26076,BP4D/aligned_images/F023/T2/01580.jpg,1,1,1,0,1,0,0,0,0,0,1,1
73989,BP4D/aligned_images/M002/T4/00709.jpg,0,0,0,0,1,0,0,0,1,0,0,0
18709,BP4D/aligned_images/F016/T2/00602.jpg,0,0,0,0,0,0,0,0,0,0,0,0
98134,BP4D/aligned_images/M018/T2/00620.jpg,0,0,0,0,0,0,0,0,0,0,0,0
27609,BP4D/aligned_images/F023/T6/01151.jpg,0,1,0,0,0,0,0,0,0,0,0,0
9136,BP4D/aligned_images/F008/T3/00289.jpg,0,1,0,1,0,0,1,0,0,0,0,0
21185,BP4D/aligned_images/F016/T7/00325.jpg,0,0,0,0,1,1,1,0,0,1,0,0
17490,BP4D/aligned_images/F010/T7/00124.jpg,0,1,0,1,1,1,0,0,1,1,0,0
87966,BP4D/aligned_images/M013/T4/00449.jpg,0,0,0,1,1,1,1,1,0,0,0,0
45843,BP4D/aligned_images/M012/T6/00038.jpg,1,1,0,0,0,0,0,0,0,0,0,0
94785,BP4D/aligned_images/M017/T3/00118.jpg,0,0,0,0,0,0,0,1,0,0,0,0
40780,BP4D/aligned_images/M008/T2/00378.jpg,0,0,0,0,0,0,0,0,0,0,0,0
73761,BP4D/aligned_images/M002/T3/00059.jpg,0,0,0,0,0,0,0,0,0,0,0,0
92104,BP4D/aligned_images/M016/T5/00936.jpg,0,0,0,1,1,1,1,1,0,1,0,0
14391,BP4D/aligned_images/F009/T7/01261.jpg,0,0,1,0,0,0,0,1,0,0,1,1
53745,BP4D/aligned_images/F003/T7/00511.jpg,0,1,0,1,1,0,1,1,0,0,0,0
2648,BP4D/aligned_images/F001/T6/00222.jpg,1,0,1,1,1,1,1,0,0,0,0,0
21551,BP4D/aligned_images/F016/T8/00178.jpg,0,0,0,1,1,1,1,1,1,1,0,1
42714,BP4D/aligned_images/M008/T6/00389.jpg,1,0,0,0,1,0,1,0,0,1,0,0
26156,BP4D/aligned_images/F023/T3/00042.jpg,1,0,0,0,0,0,0,1,0,0,0,0
54002,BP4D/aligned_images/F003/T8/00659.jpg,0,0,0,1,1,1,1,0,0,0,0,0
9891,BP4D/aligned_images/F008/T5/00651.jpg,1,1,0,1,1,1,1,0,0,0,0,0
11568,BP4D/aligned_images/F009/T1/00579.jpg,0,0,1,0,0,0,1,0,0,0,0,0
41751,BP4D/aligned_images/M008/T4/00368.jpg,0,0,1,1,1,1,1,1,0,0,1,0
99213,BP4D/aligned_images/M018/T5/00388.jpg,0,0,0,1,1,1,1,1,0,0,0,0
54680,BP4D/aligned_images/F005/T1/01276.jpg,1,1,0,1,1,0,1,1,1,1,1,1
27710,BP4D/aligned_images/F023/T6/01252.jpg,0,1,0,0,0,0,0,0,0,0,0,0
37469,BP4D/aligned_images/M007/T3/00019.jpg,0,0,0,1,1,0,0,0,0,0,0,0
76481,BP4D/aligned_images/M005/T1/00509.jpg,0,0,0,1,1,1,1,0,0,0,0,0
88592,BP4D/aligned_images/M013/T5/00306.jpg,0,0,0,0,1,1,0,1,1,1,0,1
40351,BP4D/aligned_images/M008/T1/00379.jpg,0,0,0,1,1,1,1,0,0,0,0,0
39230,BP4D/aligned_images/M007/T7/00087.jpg,0,0,1,0,1,1,0,0,0,0,0,0
95880,BP4D/aligned_images/M017/T5/01085.jpg,0,1,0,1,1,1,1,1,0,0,0,0
50351,BP4D/aligned_images/M014/T7/01106.jpg,0,0,0,0,1,1,1,0,1,1,0,0
4684,BP4D/aligned_images/F002/T2/00236.jpg,0,0,0,0,0,0,0,0,0,1,1,1
52474,BP4D/aligned_images/F003/T4/00946.jpg,1,1,0,1,1,1,1,1,1,0,0,0
88458,BP4D/aligned_images/M013/T5/00172.jpg,0,0,0,1,1,1,1,1,1,0,0,0
58243,BP4D/aligned_images/F011/T1/00453.jpg,0,0,1,1,1,1,1,1,0,0,0,0
57474,BP4D/aligned_images/F005/T7/00568.jpg,1,1,0,0,0,1,1,0,0,0,0,0
74746,BP4D/aligned_images/M002/T5/00874.jpg,1,1,0,0,1,0,0,0,0,0,1,1
64079,BP4D/aligned_images/F013/T5/00325.jpg,1,1,0,1,0,0,1,1,0,1,0,0
54734,BP4D/aligned_images/F005/T1/01330.jpg,1,0,0,0,1,1,1,1,1,1,0,1
78525,BP4D/aligned_images/M005/T5/00412.jpg,1,0,0,1,1,1,1,1,0,1,0,0
12642,BP4D/aligned_images/F009/T3/00164.jpg,0,0,1,0,0,1,0,0,0,0,0,0
66982,BP4D/aligned_images/F020/T4/00294.jpg,0,1,0,1,1,1,1,1,0,0,0,0
58550,BP4D/aligned_images/F011/T1/00760.jpg,0,0,0,1,1,1,1,1,0,1,0,1
78819,BP4D/aligned_images/M005/T6/00401.jpg,0,0,0,0,0,1,1,0,0,0,0,0
94613,BP4D/aligned_images/M017/T2/01547.jpg,0,0,1,0,0,0,0,0,0,0,0,0
23625,BP4D/aligned_images/F018/T5/00544.jpg,0,0,0,1,1,1,1,1,1,1,0,0
83755,BP4D/aligned_images/M011/T2/00367.jpg,0,0,0,0,0,1,0,1,1,1,1,1
39003,BP4D/aligned_images/M007/T6/01288.jpg,0,0,1,1,1,1,1,1,0,1,0,0
46694,BP4D/aligned_images/M012/T7/00393.jpg,0,0,0,0,0,0,0,0,0,1,0,0
48432,BP4D/aligned_images/M014/T4/00623.jpg,0,0,0,0,0,0,0,1,0,1,0,0
58145,BP4D/aligned_images/F005/T8/00487.jpg,1,0,0,0,0,0,0,0,0,1,0,0
86578,BP4D/aligned_images/M013/T1/00796.jpg,0,0,0,0,0,0,0,0,0,0,0,0
98034,BP4D/aligned_images/M018/T2/00520.jpg,0,0,0,0,0,0,0,0,0,0,0,0
60021,BP4D/aligned_images/F011/T4/00459.jpg,0,0,0,1,1,0,1,1,0,0,0,0
50752,BP4D/aligned_images/F003/T1/00885.jpg,0,0,0,1,0,1,1,1,0,0,0,0
67128,BP4D/aligned_images/F020/T4/00440.jpg,0,0,0,1,1,1,1,1,0,0,1,0
73037,BP4D/aligned_images/M002/T1/00643.jpg,1,0,0,0,1,0,0,0,0,1,0,0
35508,BP4D/aligned_images/M004/T6/00291.jpg,0,0,0,0,1,0,0,0,0,0,1,1
38725,BP4D/aligned_images/M007/T5/00899.jpg,1,0,0,0,1,0,0,1,1,1,0,0
80663,BP4D/aligned_images/M010/T2/01472.jpg,1,0,1,0,1,1,0,0,0,0,0,0
48362,BP4D/aligned_images/M014/T3/00275.jpg,0,0,0,1,1,1,1,1,0,0,0,0
87267,BP4D/aligned_images/M013/T2/00323.jpg,0,0,0,0,1,0,0,1,0,0,0,0
53937,BP4D/aligned_images/F003/T8/00594.jpg,0,0,0,1,1,1,1,0,0,0,0,0
46168,BP4D/aligned_images/M012/T6/00363.jpg,0,0,0,0,0,1,0,0,0,0,0,0
93239,BP4D/aligned_images/M016/T7/01209.jpg,0,0,0,1,0,0,0,0,0,1,0,0
46197,BP4D/aligned_images/M012/T6/00392.jpg,0,0,0,0,0,0,0,0,0,0,0,0
75966,BP4D/aligned_images/M002/T7/01214.jpg,0,0,0,1,1,0,0,0,0,0,0,0
51231,BP4D/aligned_images/F003/T2/00999.jpg,0,0,1,0,1,0,0,0,0,0,0,0
63327,BP4D/aligned_images/F013/T4/00394.jpg,0,0,0,1,1,1,1,1,0,1,0,0
38649,BP4D/aligned_images/M007/T5/00823.jpg,1,1,0,1,1,1,0,0,0,1,0,0
67169,BP4D/aligned_images/F020/T4/00481.jpg,0,0,0,1,1,1,1,1,1,1,0,0
18135,BP4D/aligned_images/F016/T1/00039.jpg,0,0,0,0,0,1,1,0,0,0,0,0
438,BP4D/aligned_images/F001/T1/02878.jpg,0,0,0,1,0,1,1,0,0,1,0,0
21545,BP4D/aligned_images/F016/T8/00172.jpg,0,0,0,1,1,1,1,1,1,1,0,1
8888,BP4D/aligned_images/F008/T3/00041.jpg,0,1,1,1,1,1,1,1,0,1,0,1
12948,BP4D/aligned_images/F009/T4/00269.jpg,0,0,0,1,0,1,1,1,0,0,0,0
75711,BP4D/aligned_images/M002/T7/00959.jpg,0,1,0,1,1,1,1,0,0,1,1,0
18224,BP4D/aligned_images/F016/T1/00128.jpg,0,0,0,0,0,0,1,0,0,0,0,0
68135,BP4D/aligned_images/F020/T6/01425.jpg,1,1,0,1,1,1,0,0,0,1,1,1
21896,BP4D/aligned_images/F018/T1/00880.jpg,0,0,0,1,1,1,1,1,1,0,0,0
91807,BP4D/aligned_images/M016/T4/00721.jpg,0,0,0,1,1,1,1,1,0,0,0,0
48974,BP4D/aligned_images/M014/T5/00912.jpg,0,0,0,0,1,0,0,1,0,1,1,1
10390,BP4D/aligned_images/F008/T6/00414.jpg,1,0,0,0,0,1,0,0,0,0,0,0
54720,BP4D/aligned_images/F005/T1/01316.jpg,1,1,0,0,1,1,1,1,1,1,0,1
84608,BP4D/aligned_images/M011/T4/00747.jpg,0,0,0,0,0,1,1,1,1,1,0,0
2080,BP4D/aligned_images/F001/T5/00172.jpg,0,0,0,1,0,1,1,0,1,0,0,0
29927,BP4D/aligned_images/M001/T2/00478.jpg,0,0,0,0,0,0,0,0,0,0,0,0
39241,BP4D/aligned_images/M007/T7/00098.jpg,0,0,1,0,1,1,0,0,0,0,0,0
70815,BP4D/aligned_images/F022/T4/01151.jpg,0,0,0,1,1,1,1,1,1,1,1,0
51090,BP4D/aligned_images/F003/T1/01223.jpg,0,0,0,0,0,0,0,0,0,1,0,0
17330,BP4D/aligned_images/F010/T6/00413.jpg,0,0,1,0,1,1,0,0,0,0,0,0
90022,BP4D/aligned_images/M013/T8/00251.jpg,0,0,0,0,1,1,0,0,1,1,0,0
38689,BP4D/aligned_images/M007/T5/00863.jpg,0,0,0,1,1,1,0,0,0,1,0,0
35880,BP4D/aligned_images/M004/T7/00464.jpg,0,0,0,0,1,1,1,0,0,0,0,0
80010,BP4D/aligned_images/M010/T1/00421.jpg,1,1,0,1,1,1,1,0,0,0,1,0
79797,BP4D/aligned_images/M010/T1/00208.jpg,0,0,0,0,0,1,1,0,0,0,0,0
54255,BP4D/aligned_images/F003/T8/00912.jpg,0,0,0,0,0,0,1,0,0,0,0,0
58393,BP4D/aligned_images/F011/T1/00603.jpg,0,0,0,1,1,1,1,0,1,0,1,0
19493,BP4D/aligned_images/F016/T4/01040.jpg,0,1,0,0,0,1,1,1,0,0,1,0
69101,BP4D/aligned_images/F022/T1/01225.jpg,0,0,0,1,1,1,1,1,1,1,1,0
30606,BP4D/aligned_images/M001/T4/00799.jpg,0,0,0,1,1,1,1,0,0,0,0,0
53373,BP4D/aligned_images/F003/T7/00139.jpg,1,0,0,0,0,0,0,1,0,0,1,0
32861,BP4D/aligned_images/M001/T8/00257.jpg,0,0,1,1,1,1,0,0,0,0,0,0
58527,BP4D/aligned_images/F011/T1/00737.jpg,0,0,0,1,1,1,1,1,0,0,0,0
36838,BP4D/aligned_images/M007/T1/00641.jpg,0,0,0,0,0,1,0,1,0,1,1,1
31409,BP4D/aligned_images/M001/T5/00907.jpg,1,1,0,1,1,1,1,1,0,1,0,0
7244,BP4D/aligned_images/F002/T7/00962.jpg,0,0,0,1,1,0,1,1,0,1,1,1
9653,BP4D/aligned_images/F008/T5/00413.jpg,1,1,0,1,1,1,1,0,0,0,0,0
99041,BP4D/aligned_images/M018/T4/01554.jpg,0,0,0,1,1,1,1,0,0,0,0,0
25714,BP4D/aligned_images/F023/T2/01218.jpg,1,0,1,0,1,0,0,0,0,1,0,0
97629,BP4D/aligned_images/M018/T1/00382.jpg,0,0,0,0,0,0,1,1,0,1,0,0
58217,BP4D/aligned_images/F011/T1/00427.jpg,0,0,0,1,1,1,0,1,0,1,0,0
36476,BP4D/aligned_images/M004/T8/00183.jpg,0,0,0,0,1,1,1,0,1,1,0,0
2002,BP4D/aligned_images/F001/T5/00094.jpg,0,0,1,0,0,0,0,0,0,1,0,0
92734,BP4D/aligned_images/M016/T6/01088.jpg,0,0,0,0,0,0,0,0,1,0,1,1
93646,BP4D/aligned_images/M016/T8/00294.jpg,0,0,1,1,1,1,0,1,0,1,0,0
67269,BP4D/aligned_images/F020/T5/00083.jpg,0,0,0,0,0,1,1,1,0,0,0,0
86883,BP4D/aligned_images/M013/T1/01101.jpg,0,0,0,1,1,0,1,1,0,0,0,1
8706,BP4D/aligned_images/F008/T2/01232.jpg,1,0,0,0,0,0,0,0,0,0,0,0
82288,BP4D/aligned_images/M010/T6/00892.jpg,0,1,0,0,0,1,0,0,0,0,0,0
86438,BP4D/aligned_images/M011/T8/00249.jpg,1,1,1,0,1,1,0,1,1,1,0,1
69544,BP4D/aligned_images/F022/T2/00316.jpg,0,0,1,0,0,1,0,1,0,0,1,1
39046,BP4D/aligned_images/M007/T6/01331.jpg,0,0,1,1,1,1,1,1,0,1,0,0
29721,BP4D/aligned_images/M001/T2/00272.jpg,0,0,0,0,0,0,0,0,0,0,0,0
21532,BP4D/aligned_images/F016/T8/00159.jpg,0,0,0,1,1,1,1,1,1,1,0,1
67669,BP4D/aligned_images/F020/T5/00483.jpg,0,1,0,1,1,1,1,1,0,1,1,0
64640,BP4D/aligned_images/F013/T6/01465.jpg,0,0,0,0,0,0,0,1,0,1,1,1
41861,BP4D/aligned_images/M008/T4/00478.jpg,0,0,0,1,0,1,1,0,0,0,0,0
81067,BP4D/aligned_images/M010/T4/00519.jpg,0,0,0,1,0,1,1,1,0,0,0,0
81537,BP4D/aligned_images/M010/T5/00568.jpg,1,0,0,0,0,1,1,0,0,0,0,0
53231,BP4D/aligned_images/F003/T6/00208.jpg,0,0,0,1,1,1,1,1,0,0,0,0
26075,BP4D/aligned_images/F023/T2/01579.jpg,1,1,1,0,1,0,0,0,0,0,1,1
87711,BP4D/aligned_images/M013/T3/00267.jpg,0,0,0,1,1,0,0,1,0,0,0,1
9841,BP4D/aligned_images/F008/T5/00601.jpg,0,1,0,1,1,1,1,0,0,0,0,0
59834,BP4D/aligned_images/F011/T4/00272.jpg,0,0,1,1,1,0,1,1,0,0,0,0
96345,BP4D/aligned_images/M017/T6/01396.jpg,0,1,0,1,1,1,1,0,0,1,0,0
43330,BP4D/aligned_images/M008/T7/00875.jpg,1,1,0,0,0,0,0,0,0,1,1,0
59334,BP4D/aligned_images/F011/T3/00191.jpg,1,0,1,1,1,1,1,1,0,0,1,0
38163,BP4D/aligned_images/M007/T4/00418.jpg,0,0,0,0,1,1,1,1,0,0,0,0
5061,BP4D/aligned_images/F002/T3/00067.jpg,0,0,0,0,0,0,0,0,0,1,1,0
84508,BP4D/aligned_images/M011/T4/00647.jpg,0,0,0,1,0,1,1,1,1,0,0,0
13744,BP4D/aligned_images/F009/T5/00591.jpg,1,0,0,1,1,1,1,1,0,1,1,0
56962,BP4D/aligned_images/F005/T6/00631.jpg,0,0,1,1,1,1,0,1,1,1,0,0
87494,BP4D/aligned_images/M013/T3/00050.jpg,0,0,0,0,1,0,0,0,0,0,0,0
40643,BP4D/aligned_images/M008/T2/00241.jpg,0,0,0,0,0,0,0,0,0,0,0,0
1432,BP4D/aligned_images/F001/T4/00696.jpg,0,0,0,1,1,1,1,0,0,0,0,0
44033,BP4D/aligned_images/M012/T2/00333.jpg,0,0,1,1,1,0,0,1,0,1,0,1
698,BP4D/aligned_images/F001/T2/00866.jpg,1,0,1,0,0,1,0,0,0,1,1,0
11412,BP4D/aligned_images/F008/T8/00352.jpg,0,0,0,1,0,1,1,0,0,0,0,0
70470,BP4D/aligned_images/F022/T4/00806.jpg,1,1,0,1,0,1,1,1,0,1,1,0
84954,BP4D/aligned_images/M011/T5/00875.jpg,0,0,0,1,1,1,1,0,0,1,0,0
62474,BP4D/aligned_images/F013/T2/00069.jpg,0,0,0,0,1,1,0,1,0,0,0,0
47447,BP4D/aligned_images/M014/T1/00759.jpg,0,0,0,0,0,0,1,1,0,1,0,0
56134,BP4D/aligned_images/F005/T5/00863.jpg,1,0,0,0,0,1,0,1,1,1,0,0
90771,BP4D/aligned_images/M016/T2/00642.jpg,0,0,0,0,0,0,0,0,0,0,0,0
41296,BP4D/aligned_images/M008/T3/00190.jpg,1,0,1,0,1,0,0,0,0,0,0,0
51516,BP4D/aligned_images/F003/T2/01284.jpg,1,1,0,0,0,0,0,0,0,0,0,0
40210,BP4D/aligned_images/M008/T1/00238.jpg,0,0,0,0,0,0,0,0,0,0,0,0
93555,BP4D/aligned_images/M016/T8/00203.jpg,0,0,1,0,1,1,0,1,0,1,0,1
2245,BP4D/aligned_images/F001/T5/00337.jpg,0,0,0,1,1,1,1,1,0,0,0,0
31969,BP4D/aligned_images/M001/T6/00637.jpg,0,0,0,0,1,1,1,0,0,0,0,0
20533,BP4D/aligned_images/F016/T6/00995.jpg,0,0,0,1,1,1,0,1,0,1,0,1
69258,BP4D/aligned_images/F022/T1/01382.jpg,0,0,0,1,1,0,0,1,1,1,0,1
81819,BP4D/aligned_images/M010/T5/00850.jpg,1,0,1,1,1,1,1,0,0,0,0,0
91737,BP4D/aligned_images/M016/T4/00651.jpg,0,0,1,0,1,0,1,0,0,1,0,0
3885,BP4D/aligned_images/F001/T8/00848.jpg,0,0,0,1,1,1,1,0,0,0,0,0
79988,BP4D/aligned_images/M010/T1/00399.jpg,1,1,0,1,1,1,1,0,0,0,0,0
85180,BP4D/aligned_images/M011/T5/01101.jpg,0,0,0,1,1,1,1,0,0,0,0,0
49028,BP4D/aligned_images/M014/T5/00966.jpg,0,0,0,0,0,1,1,1,0,0,0,0
21710,BP4D/aligned_images/F018/T1/00694.jpg,0,0,0,1,1,1,1,1,1,1,0,0
73816,BP4D/aligned_images/M002/T3/00114.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26573,BP4D/aligned_images/F023/T4/00769.jpg,0,1,0,1,1,1,1,1,1,1,1,0
74163,BP4D/aligned_images/M002/T4/00883.jpg,0,0,0,1,1,1,1,0,0,0,1,0
90582,BP4D/aligned_images/M016/T2/00453.jpg,0,0,1,0,0,0,0,0,1,0,0,0
32807,BP4D/aligned_images/M001/T8/00203.jpg,0,0,0,0,1,0,1,0,0,0,0,0
86222,BP4D/aligned_images/M011/T8/00033.jpg,0,1,1,1,1,1,0,1,0,1,0,0
96902,BP4D/aligned_images/M017/T7/01296.jpg,1,1,0,0,1,0,0,1,0,1,0,1
28785,BP4D/aligned_images/F023/T8/00357.jpg,1,1,1,1,1,1,0,1,0,0,0,1
13153,BP4D/aligned_images/F009/T4/00474.jpg,0,0,0,1,1,1,1,1,0,0,0,0
16859,BP4D/aligned_images/F010/T5/00376.jpg,0,0,0,1,1,1,1,0,0,1,0,1
12723,BP4D/aligned_images/F009/T3/00245.jpg,0,0,1,0,0,0,0,1,0,0,0,0
82813,BP4D/aligned_images/M010/T7/00454.jpg,0,0,0,1,0,1,1,0,0,0,0,0
85614,BP4D/aligned_images/M011/T6/01247.jpg,0,0,1,0,0,1,1,1,0,0,1,0
85442,BP4D/aligned_images/M011/T6/01075.jpg,0,0,1,0,0,1,0,1,1,0,1,0
34385,BP4D/aligned_images/M004/T4/01095.jpg,0,0,0,0,1,1,1,0,0,1,0,0
90437,BP4D/aligned_images/M016/T1/00801.jpg,0,0,0,1,1,1,1,0,1,0,0,0
20920,BP4D/aligned_images/F016/T7/00060.jpg,0,0,0,0,0,1,0,1,0,0,0,0
25043,BP4D/aligned_images/F018/T8/00154.jpg,0,0,0,1,1,1,1,1,1,1,0,0
54295,BP4D/aligned_images/F005/T1/00891.jpg,1,0,0,0,0,1,0,0,0,0,0,0
87004,BP4D/aligned_images/M013/T2/00060.jpg,0,0,0,0,0,0,0,0,0,0,1,0
84284,BP4D/aligned_images/M011/T4/00423.jpg,1,1,0,1,1,1,1,1,0,0,0,0
41472,BP4D/aligned_images/M008/T4/00089.jpg,0,0,1,0,0,0,0,1,0,0,0,0
16208,BP4D/aligned_images/F010/T4/00306.jpg,0,0,0,1,0,1,1,0,0,1,1,0
71378,BP4D/aligned_images/F022/T6/00050.jpg,0,0,0,0,0,0,0,0,0,0,0,0
59180,BP4D/aligned_images/F011/T3/00037.jpg,0,0,0,0,0,0,0,0,0,0,0,0
22741,BP4D/aligned_images/F018/T3/00126.jpg,0,0,0,0,0,0,0,0,0,0,0,0
20731,BP4D/aligned_images/F016/T6/01193.jpg,0,0,0,1,1,1,0,1,0,1,0,1
33610,BP4D/aligned_images/M004/T2/01069.jpg,0,0,1,0,1,0,0,0,0,0,0,0
92501,BP4D/aligned_images/M016/T6/00855.jpg,0,0,0,0,0,0,0,1,0,1,0,0
39520,BP4D/aligned_images/M007/T7/00377.jpg,0,0,0,0,1,1,0,0,0,1,0,0
73105,BP4D/aligned_images/M002/T2/00006.jpg,0,0,0,0,0,0,0,0,0,0,0,0
99448,BP4D/aligned_images/M018/T5/00623.jpg,0,0,0,1,1,1,1,1,0,0,0,0
8209,BP4D/aligned_images/F008/T1/00632.jpg,0,1,0,1,0,1,1,0,0,0,0,0
11694,BP4D/aligned_images/F009/T1/00705.jpg,0,0,1,0,0,1,1,1,0,0,0,0
18852,BP4D/aligned_images/F016/T2/00745.jpg,0,0,0,0,0,0,0,0,0,0,0,0
87104,BP4D/aligned_images/M013/T2/00160.jpg,0,0,0,0,0,0,0,1,0,0,0,1
21170,BP4D/aligned_images/F016/T7/00310.jpg,0,0,0,1,1,1,1,0,0,1,0,0
29434,BP4D/aligned_images/M001/T1/01304.jpg,0,0,0,1,1,1,1,0,0,0,0,0
84556,BP4D/aligned_images/M011/T4/00695.jpg,0,0,0,0,0,1,0,1,0,0,1,0
1696,BP4D/aligned_images/F001/T4/00960.jpg,0,0,0,1,1,1,1,0,0,1,0,0
9135,BP4D/aligned_images/F008/T3/00288.jpg,0,1,0,1,0,0,1,0,0,0,0,0
81015,BP4D/aligned_images/M010/T4/00467.jpg,0,0,1,0,0,0,0,0,0,0,0,0
17206,BP4D/aligned_images/F010/T6/00289.jpg,0,0,0,0,1,1,0,1,0,0,0,0
81811,BP4D/aligned_images/M010/T5/00842.jpg,1,0,1,1,1,1,1,0,0,0,0,0
22393,BP4D/aligned_images/F018/T2/00274.jpg,0,0,0,0,1,1,0,0,1,1,0,0
19065,BP4D/aligned_images/F016/T2/00958.jpg,0,0,0,0,0,0,0,0,0,0,0,0
82223,BP4D/aligned_images/M010/T6/00827.jpg,0,0,0,0,0,0,0,0,0,0,0,0
87909,BP4D/aligned_images/M013/T4/00392.jpg,0,0,0,1,0,1,1,0,0,1,0,0
31945,BP4D/aligned_images/M001/T6/00613.jpg,0,0,0,0,1,0,0,0,0,0,1,0
44002,BP4D/aligned_images/M012/T2/00302.jpg,0,0,0,0,0,0,0,0,0,0,0,0
86639,BP4D/aligned_images/M013/T1/00857.jpg,0,0,0,1,1,1,1,1,1,1,0,0
10551,BP4D/aligned_images/F008/T6/00575.jpg,0,0,0,0,1,1,1,0,0,0,0,0
18839,BP4D/aligned_images/F016/T2/00732.jpg,0,0,0,0,0,0,0,0,0,0,0,0
44455,BP4D/aligned_images/M012/T2/00755.jpg,0,0,0,0,1,1,0,1,0,0,0,0
40845,BP4D/aligned_images/M008/T2/00443.jpg,0,0,0,0,0,0,0,0,0,0,0,0
57676,BP4D/aligned_images/F005/T8/00018.jpg,0,0,1,0,0,1,1,0,0,0,0,0
60529,BP4D/aligned_images/F011/T5/01360.jpg,0,0,0,1,1,1,1,0,0,0,0,0
14390,BP4D/aligned_images/F009/T7/01260.jpg,0,0,1,0,0,0,0,1,0,0,1,1
23137,BP4D/aligned_images/F018/T4/00721.jpg,0,0,0,1,1,1,1,1,0,0,0,0
43049,BP4D/aligned_images/M008/T7/00594.jpg,0,0,0,0,0,1,1,0,0,1,0,0
59025,BP4D/aligned_images/F011/T2/01190.jpg,0,0,0,0,0,0,0,0,1,1,0,0
97173,BP4D/aligned_images/M017/T8/00268.jpg,0,0,1,1,1,1,1,1,1,1,0,0
20400,BP4D/aligned_images/F016/T5/00916.jpg,0,0,0,1,0,1,1,1,0,0,0,1
