,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
84436,BP4D/aligned_images/M011/T4/00575.jpg,0,1,0,0,0,1,0,1,0,1,0,0
16345,BP4D/aligned_images/F010/T4/00443.jpg,0,0,0,1,0,1,1,0,1,0,0,0
2302,BP4D/aligned_images/F001/T5/00394.jpg,0,0,0,1,1,1,1,1,0,0,0,0
42913,BP4D/aligned_images/M008/T7/00458.jpg,1,1,0,0,1,0,1,0,0,0,0,0
87164,BP4D/aligned_images/M013/T2/00220.jpg,0,0,0,0,0,0,0,0,0,0,0,1
84341,BP4D/aligned_images/M011/T4/00480.jpg,1,0,0,1,1,1,1,1,0,0,0,0
80678,BP4D/aligned_images/M010/T3/00013.jpg,0,0,1,0,0,0,0,0,0,0,0,0
62510,BP4D/aligned_images/F013/T2/00105.jpg,0,0,0,0,0,1,0,0,0,0,0,0
82124,BP4D/aligned_images/M010/T6/00728.jpg,0,0,0,0,0,0,0,1,1,0,0,1
33869,BP4D/aligned_images/M004/T2/01328.jpg,0,0,1,0,1,0,0,0,0,1,0,0
8750,BP4D/aligned_images/F008/T2/01276.jpg,1,0,0,0,0,0,0,0,0,0,0,0
88222,BP4D/aligned_images/M013/T4/00705.jpg,0,0,0,1,1,1,1,0,0,0,0,0
18398,BP4D/aligned_images/F016/T1/00302.jpg,0,0,0,1,1,1,1,0,0,0,0,0
63339,BP4D/aligned_images/F013/T4/00406.jpg,0,0,0,1,1,1,1,1,0,0,0,0
21076,BP4D/aligned_images/F016/T7/00216.jpg,0,0,0,1,1,1,1,1,0,0,0,0
96787,BP4D/aligned_images/M017/T7/01181.jpg,0,0,0,0,1,1,0,1,0,1,0,1
50130,BP4D/aligned_images/M014/T7/00885.jpg,0,0,0,0,0,1,1,0,0,1,1,0
80400,BP4D/aligned_images/M010/T2/01209.jpg,1,0,1,0,1,1,0,0,0,1,0,0
69975,BP4D/aligned_images/F022/T2/00747.jpg,0,0,1,0,0,0,0,0,0,0,0,0
10956,BP4D/aligned_images/F008/T7/01388.jpg,1,0,0,1,1,1,1,0,0,0,0,0
45962,BP4D/aligned_images/M012/T6/00157.jpg,1,1,0,0,0,0,0,0,0,0,0,0
31229,BP4D/aligned_images/M001/T5/00727.jpg,1,1,0,0,0,0,1,1,0,0,0,0
93003,BP4D/aligned_images/M016/T7/00973.jpg,1,0,0,0,0,1,0,0,1,0,0,0
45631,BP4D/aligned_images/M012/T5/00973.jpg,0,0,0,0,0,0,0,0,0,0,0,0
99364,BP4D/aligned_images/M018/T5/00539.jpg,0,0,0,1,1,1,1,1,0,0,0,0
70897,BP4D/aligned_images/F022/T5/00347.jpg,0,0,0,1,1,0,1,1,1,1,0,1
74690,BP4D/aligned_images/M002/T5/00818.jpg,0,1,0,1,1,1,1,0,1,1,1,0
81740,BP4D/aligned_images/M010/T5/00771.jpg,1,0,0,1,1,1,1,0,1,0,0,0
42315,BP4D/aligned_images/M008/T5/01316.jpg,1,1,1,1,1,1,1,0,0,0,0,0
42021,BP4D/aligned_images/M008/T5/01022.jpg,0,1,1,1,1,1,1,0,0,0,0,0
55811,BP4D/aligned_images/F005/T4/00852.jpg,0,0,0,0,1,1,1,0,0,0,0,0
47389,BP4D/aligned_images/M014/T1/00701.jpg,0,0,0,0,1,0,0,1,0,1,0,1
12492,BP4D/aligned_images/F009/T3/00014.jpg,0,0,0,0,0,0,0,1,0,0,0,0
17858,BP4D/aligned_images/F010/T7/00492.jpg,0,0,0,1,1,1,1,0,0,0,0,0
30777,BP4D/aligned_images/M001/T4/00970.jpg,0,0,0,1,1,1,1,0,0,0,0,0
81866,BP4D/aligned_images/M010/T5/00897.jpg,1,0,1,0,0,1,1,0,0,0,0,0
90956,BP4D/aligned_images/M016/T2/00827.jpg,1,1,0,0,0,0,0,0,0,0,0,0
5442,BP4D/aligned_images/F002/T4/01652.jpg,0,0,0,1,1,0,1,0,0,0,0,0
13703,BP4D/aligned_images/F009/T5/00550.jpg,1,0,0,0,0,1,1,1,0,0,0,0
23656,BP4D/aligned_images/F018/T5/00575.jpg,1,1,0,1,1,1,1,1,1,0,0,0
24664,BP4D/aligned_images/F018/T7/01636.jpg,0,0,0,0,1,1,1,1,1,0,0,0
62532,BP4D/aligned_images/F013/T2/00127.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26352,BP4D/aligned_images/F023/T3/00238.jpg,1,0,0,0,1,0,0,1,1,1,0,1
33142,BP4D/aligned_images/M004/T1/00397.jpg,0,0,1,0,1,0,0,0,0,1,0,0
26132,BP4D/aligned_images/F023/T3/00018.jpg,1,0,0,0,0,0,0,0,0,0,0,0
79001,BP4D/aligned_images/M005/T6/00583.jpg,0,0,0,0,0,1,1,0,0,0,0,0
11259,BP4D/aligned_images/F008/T8/00199.jpg,0,0,0,0,0,1,0,0,0,1,0,0
61727,BP4D/aligned_images/F011/T8/00221.jpg,0,0,0,1,1,1,1,1,1,1,0,0
82067,BP4D/aligned_images/M010/T6/00671.jpg,0,0,0,1,0,1,1,1,0,0,0,0
30561,BP4D/aligned_images/M001/T4/00754.jpg,0,0,0,0,1,1,1,0,0,0,0,0
92625,BP4D/aligned_images/M016/T6/00979.jpg,0,0,0,0,0,0,0,0,0,0,0,0
25662,BP4D/aligned_images/F023/T2/01166.jpg,1,0,1,0,1,0,0,0,0,1,0,0
86329,BP4D/aligned_images/M011/T8/00140.jpg,1,1,0,0,0,1,0,0,0,1,0,0
76544,BP4D/aligned_images/M005/T1/00572.jpg,0,0,0,1,1,1,1,0,0,0,0,0
16017,BP4D/aligned_images/F010/T4/00115.jpg,0,0,0,1,0,1,1,1,0,0,0,0
48787,BP4D/aligned_images/M014/T4/00978.jpg,0,0,0,0,0,0,1,1,0,0,1,0
66126,BP4D/aligned_images/F020/T2/01364.jpg,1,0,1,0,1,0,0,0,0,1,0,0
508,BP4D/aligned_images/F001/T1/02948.jpg,0,0,0,0,0,1,1,0,0,0,0,0
50205,BP4D/aligned_images/M014/T7/00960.jpg,0,0,0,1,1,1,1,0,0,0,0,0
99507,BP4D/aligned_images/M018/T5/00682.jpg,0,0,0,0,1,1,1,1,0,0,0,0
32088,BP4D/aligned_images/M001/T7/00825.jpg,0,0,0,0,0,0,1,0,0,0,0,0
62041,BP4D/aligned_images/F013/T1/00590.jpg,0,0,0,0,1,1,1,0,0,0,0,0
62827,BP4D/aligned_images/F013/T2/00422.jpg,0,0,0,0,0,0,0,0,0,0,0,0
71405,BP4D/aligned_images/F022/T6/00077.jpg,0,0,0,0,0,0,0,0,0,1,1,1
17595,BP4D/aligned_images/F010/T7/00229.jpg,0,1,0,1,1,1,1,1,0,0,0,0
87061,BP4D/aligned_images/M013/T2/00117.jpg,0,0,0,0,0,0,0,1,0,1,0,1
59862,BP4D/aligned_images/F011/T4/00300.jpg,0,0,0,1,1,0,1,1,1,0,0,0
94345,BP4D/aligned_images/M017/T2/01279.jpg,0,0,1,0,0,0,0,0,0,0,0,0
26305,BP4D/aligned_images/F023/T3/00191.jpg,0,0,0,0,1,0,0,1,0,0,1,1
11216,BP4D/aligned_images/F008/T8/00156.jpg,0,0,0,0,0,1,0,0,0,0,0,0
59047,BP4D/aligned_images/F011/T2/01212.jpg,0,0,0,0,0,0,0,0,0,1,0,0
15429,BP4D/aligned_images/F010/T2/01358.jpg,0,0,1,0,0,0,0,0,0,0,0,0
7322,BP4D/aligned_images/F002/T7/01040.jpg,0,0,0,1,1,0,1,0,0,0,0,0
635,BP4D/aligned_images/F001/T2/00803.jpg,0,0,1,0,0,0,0,0,0,1,0,0
36602,BP4D/aligned_images/M007/T1/00405.jpg,0,0,0,0,1,1,1,0,1,1,1,0
32256,BP4D/aligned_images/M001/T7/00993.jpg,0,0,0,0,0,0,1,0,0,0,0,0
47940,BP4D/aligned_images/M014/T2/00351.jpg,0,0,1,0,0,0,0,0,0,1,0,1
10623,BP4D/aligned_images/F008/T7/01055.jpg,1,0,0,0,0,1,1,0,0,0,0,0
17065,BP4D/aligned_images/F010/T6/00148.jpg,0,0,0,0,1,1,0,0,0,1,0,1
1503,BP4D/aligned_images/F001/T4/00767.jpg,0,0,0,1,1,1,1,0,0,1,1,0
9246,BP4D/aligned_images/F008/T4/00517.jpg,1,1,0,1,0,1,1,0,0,1,0,0
14360,BP4D/aligned_images/F009/T7/01230.jpg,0,0,1,0,0,1,0,0,0,0,0,0
38108,BP4D/aligned_images/M007/T4/00363.jpg,0,0,0,0,1,1,1,1,0,0,0,0
59335,BP4D/aligned_images/F011/T3/00192.jpg,1,0,1,1,1,1,1,1,0,0,1,0
44348,BP4D/aligned_images/M012/T2/00648.jpg,0,0,0,0,1,0,0,1,0,1,1,1
216,BP4D/aligned_images/F001/T1/02656.jpg,0,0,0,1,0,1,1,0,0,0,0,0
6271,BP4D/aligned_images/F002/T5/01114.jpg,0,0,1,0,1,0,0,0,0,1,0,1
65132,BP4D/aligned_images/F013/T7/00950.jpg,0,0,0,1,1,1,1,1,0,0,0,0
90352,BP4D/aligned_images/M016/T1/00716.jpg,0,0,0,1,1,1,1,1,0,0,0,1
68527,BP4D/aligned_images/F020/T7/01259.jpg,0,0,0,1,1,1,1,1,0,0,1,0
38554,BP4D/aligned_images/M007/T5/00728.jpg,0,0,0,1,1,0,0,1,1,1,1,1
43763,BP4D/aligned_images/M012/T1/00960.jpg,0,0,0,1,1,1,1,0,0,0,0,0
79027,BP4D/aligned_images/M005/T6/00609.jpg,0,0,0,0,0,1,1,0,0,0,0,0
100496,BP4D/aligned_images/M018/T7/01013.jpg,0,0,0,0,0,0,0,0,0,0,0,0
35912,BP4D/aligned_images/M004/T7/00496.jpg,0,0,0,0,1,0,1,0,1,1,1,0
58877,BP4D/aligned_images/F011/T2/01042.jpg,0,0,0,0,0,0,0,1,0,1,0,0
33004,BP4D/aligned_images/M004/T1/00259.jpg,0,0,1,0,1,0,0,0,1,1,1,1
732,BP4D/aligned_images/F001/T2/00900.jpg,0,0,1,0,0,1,0,0,0,1,0,0
31628,BP4D/aligned_images/M001/T6/00296.jpg,0,0,0,0,0,1,0,0,0,1,0,1
57788,BP4D/aligned_images/F005/T8/00130.jpg,0,0,1,0,0,0,0,0,0,0,0,0
38518,BP4D/aligned_images/M007/T5/00692.jpg,0,0,0,1,1,0,1,1,1,1,1,1
3884,BP4D/aligned_images/F001/T8/00847.jpg,0,0,0,1,1,1,1,0,0,0,0,0
63387,BP4D/aligned_images/F013/T4/00454.jpg,0,0,0,1,1,1,1,1,0,0,0,0
29962,BP4D/aligned_images/M001/T2/00513.jpg,0,0,0,0,0,0,0,0,0,0,0,0
25634,BP4D/aligned_images/F023/T2/01138.jpg,1,0,1,0,1,0,0,0,0,1,0,0
66580,BP4D/aligned_images/F020/T3/00221.jpg,0,0,0,1,1,1,1,1,0,0,0,0
10698,BP4D/aligned_images/F008/T7/01130.jpg,1,0,0,0,0,1,1,0,0,0,0,0
55955,BP4D/aligned_images/F005/T4/00996.jpg,0,0,1,1,1,1,1,0,0,0,0,0
46934,BP4D/aligned_images/M012/T8/00136.jpg,0,0,1,0,1,1,0,0,0,0,0,0
31363,BP4D/aligned_images/M001/T5/00861.jpg,1,1,0,1,1,1,1,1,0,0,0,0
65085,BP4D/aligned_images/F013/T7/00903.jpg,0,0,0,1,1,1,1,1,1,1,0,0
96825,BP4D/aligned_images/M017/T7/01219.jpg,0,0,0,0,1,1,0,1,0,1,0,1
25410,BP4D/aligned_images/F023/T1/00263.jpg,0,0,0,1,1,1,1,1,0,1,0,0
45175,BP4D/aligned_images/M012/T4/01196.jpg,0,0,0,0,0,1,0,1,0,0,0,0
58766,BP4D/aligned_images/F011/T2/00931.jpg,0,0,0,0,0,0,0,1,0,1,1,1
97336,BP4D/aligned_images/M018/T1/00089.jpg,0,0,0,1,1,1,1,1,0,0,0,0
30426,BP4D/aligned_images/M001/T4/00619.jpg,0,0,0,0,1,1,1,0,0,0,0,0
90636,BP4D/aligned_images/M016/T2/00507.jpg,0,0,1,0,0,0,0,0,1,0,0,0
21209,BP4D/aligned_images/F016/T7/00349.jpg,0,0,0,0,1,1,1,0,0,1,0,0
84134,BP4D/aligned_images/M011/T3/00176.jpg,0,1,0,0,0,1,0,0,0,0,0,0
74995,BP4D/aligned_images/M002/T5/01123.jpg,1,1,0,0,1,0,0,0,0,0,0,0
57496,BP4D/aligned_images/F005/T7/00590.jpg,1,1,0,0,0,1,1,0,0,0,0,0
78714,BP4D/aligned_images/M005/T6/00296.jpg,0,0,0,0,0,1,0,0,0,0,0,0
76842,BP4D/aligned_images/M005/T1/00870.jpg,0,0,0,1,1,1,1,0,0,1,0,0
78676,BP4D/aligned_images/M005/T6/00258.jpg,0,0,0,0,0,1,1,1,0,0,0,0
24293,BP4D/aligned_images/F018/T6/01286.jpg,0,0,0,0,1,1,0,1,0,0,0,0
91908,BP4D/aligned_images/M016/T5/00740.jpg,1,1,0,0,0,0,0,0,0,0,0,0
74443,BP4D/aligned_images/M002/T4/01163.jpg,0,0,0,1,1,0,0,1,0,0,0,0
83926,BP4D/aligned_images/M011/T2/00538.jpg,0,0,0,0,0,0,0,0,1,0,1,1
65385,BP4D/aligned_images/F020/T1/00872.jpg,0,0,0,0,1,0,0,1,0,0,0,0
33694,BP4D/aligned_images/M004/T2/01153.jpg,0,0,1,0,1,0,0,0,1,1,0,0
1560,BP4D/aligned_images/F001/T4/00824.jpg,0,0,0,1,1,1,1,0,0,1,0,0
67572,BP4D/aligned_images/F020/T5/00386.jpg,0,1,0,1,1,1,1,1,0,0,0,0
24594,BP4D/aligned_images/F018/T7/01566.jpg,0,0,0,0,1,1,1,1,1,0,0,0
11271,BP4D/aligned_images/F008/T8/00211.jpg,0,0,0,0,0,1,1,0,0,1,0,0
41111,BP4D/aligned_images/M008/T3/00005.jpg,0,0,0,0,0,0,0,0,0,0,0,0
54397,BP4D/aligned_images/F005/T1/00993.jpg,1,0,1,0,0,0,0,0,0,1,0,0
72356,BP4D/aligned_images/F022/T8/00183.jpg,0,0,1,1,1,1,0,1,1,1,1,1
46526,BP4D/aligned_images/M012/T7/00225.jpg,1,1,0,0,0,0,0,0,0,0,0,0
41485,BP4D/aligned_images/M008/T4/00102.jpg,0,0,1,0,0,0,0,1,0,0,0,0
98658,BP4D/aligned_images/M018/T4/01171.jpg,0,0,0,0,0,0,0,1,0,1,0,0
21893,BP4D/aligned_images/F018/T1/00877.jpg,0,0,0,1,1,1,1,1,1,1,0,0
437,BP4D/aligned_images/F001/T1/02877.jpg,0,0,0,1,0,1,1,0,0,0,0,0
83211,BP4D/aligned_images/M011/T1/00966.jpg,0,0,0,1,0,1,1,1,1,1,1,1
69672,BP4D/aligned_images/F022/T2/00444.jpg,0,0,1,0,0,0,0,0,0,0,1,0
17,BP4D/aligned_images/F001/T1/02457.jpg,1,1,0,0,0,1,1,0,0,0,0,0
42312,BP4D/aligned_images/M008/T5/01313.jpg,1,1,1,1,1,1,1,0,0,0,0,0
1286,BP4D/aligned_images/F001/T3/00160.jpg,0,0,0,0,0,0,0,1,0,0,0,0
15014,BP4D/aligned_images/F010/T1/00441.jpg,0,0,0,1,1,1,1,1,0,0,0,0
65029,BP4D/aligned_images/F013/T7/00847.jpg,0,0,0,1,1,1,1,1,1,1,0,0
85426,BP4D/aligned_images/M011/T6/01059.jpg,0,0,0,1,1,1,1,1,0,0,1,0
10234,BP4D/aligned_images/F008/T6/00258.jpg,1,0,1,0,1,1,0,1,0,0,0,0
75897,BP4D/aligned_images/M002/T7/01145.jpg,0,0,0,1,1,1,0,0,0,0,0,0
86418,BP4D/aligned_images/M011/T8/00229.jpg,1,0,1,0,1,1,0,1,1,1,0,1
48192,BP4D/aligned_images/M014/T3/00105.jpg,0,0,1,0,1,0,0,0,0,0,0,0
1735,BP4D/aligned_images/F001/T4/00999.jpg,0,0,0,1,1,1,1,0,1,1,0,0
78684,BP4D/aligned_images/M005/T6/00266.jpg,0,0,0,0,0,1,1,1,0,0,0,0
24077,BP4D/aligned_images/F018/T6/01070.jpg,0,0,0,0,1,1,0,1,0,0,0,0
63196,BP4D/aligned_images/F013/T3/00291.jpg,0,0,0,1,0,0,1,1,1,0,1,1
33866,BP4D/aligned_images/M004/T2/01325.jpg,0,0,1,0,1,0,0,0,0,1,0,0
29021,BP4D/aligned_images/M001/T1/00891.jpg,0,0,0,0,0,0,1,0,0,0,0,0
78477,BP4D/aligned_images/M005/T5/00364.jpg,1,0,0,1,1,1,1,0,0,0,0,0
51963,BP4D/aligned_images/F003/T3/00242.jpg,0,0,0,0,0,0,1,0,0,0,0,0
3131,BP4D/aligned_images/F001/T7/00594.jpg,0,0,0,0,1,1,1,1,0,0,0,0
47399,BP4D/aligned_images/M014/T1/00711.jpg,0,0,0,0,1,0,0,1,0,1,0,1
10489,BP4D/aligned_images/F008/T6/00513.jpg,1,0,0,0,0,1,1,0,0,0,0,0
96402,BP4D/aligned_images/M017/T6/01453.jpg,0,0,0,1,1,1,1,0,0,0,0,0
99363,BP4D/aligned_images/M018/T5/00538.jpg,0,0,0,1,1,1,1,1,0,0,0,0
96760,BP4D/aligned_images/M017/T7/01154.jpg,0,0,0,0,1,1,1,1,0,1,0,0
57317,BP4D/aligned_images/F005/T7/00411.jpg,1,0,0,0,0,0,0,0,0,0,0,0
97661,BP4D/aligned_images/M018/T1/00414.jpg,0,0,0,0,0,0,0,1,0,1,0,0
98980,BP4D/aligned_images/M018/T4/01493.jpg,0,0,0,1,1,1,1,0,0,0,0,0
5737,BP4D/aligned_images/F002/T4/01947.jpg,0,0,0,1,1,0,1,0,0,0,0,0
86809,BP4D/aligned_images/M013/T1/01027.jpg,0,0,0,1,1,0,0,0,0,0,0,0
18604,BP4D/aligned_images/F016/T1/00508.jpg,0,1,0,1,1,1,1,0,0,0,1,0
64355,BP4D/aligned_images/F013/T6/01180.jpg,0,0,0,0,0,0,0,1,0,1,0,0
32422,BP4D/aligned_images/M001/T7/01159.jpg,0,1,0,0,0,0,1,0,0,0,0,1
8317,BP4D/aligned_images/F008/T1/00740.jpg,0,0,1,1,0,1,1,0,0,0,0,0
14369,BP4D/aligned_images/F009/T7/01239.jpg,0,0,1,0,0,1,0,0,0,0,0,0
97950,BP4D/aligned_images/M018/T2/00436.jpg,0,0,0,0,0,0,0,0,0,0,0,0
92471,BP4D/aligned_images/M016/T6/00825.jpg,0,0,0,0,0,1,0,0,0,0,0,0
96434,BP4D/aligned_images/M017/T6/01485.jpg,0,0,1,1,1,1,1,0,0,1,1,1
92109,BP4D/aligned_images/M016/T5/00941.jpg,0,0,0,1,1,1,1,0,0,1,0,0
85469,BP4D/aligned_images/M011/T6/01102.jpg,0,0,1,0,1,1,0,1,1,0,1,0
61824,BP4D/aligned_images/F011/T8/00318.jpg,0,0,0,0,1,1,1,1,1,0,1,0
82737,BP4D/aligned_images/M010/T7/00378.jpg,0,0,0,1,0,1,1,1,0,0,0,0
51824,BP4D/aligned_images/F003/T3/00103.jpg,0,0,0,0,0,0,0,0,0,0,0,0
1864,BP4D/aligned_images/F001/T4/01128.jpg,0,0,0,1,1,1,1,0,0,0,0,0
13110,BP4D/aligned_images/F009/T4/00431.jpg,0,0,0,1,1,1,1,1,0,0,0,0
56828,BP4D/aligned_images/F005/T6/00497.jpg,0,0,1,0,0,1,0,1,0,0,0,0
57257,BP4D/aligned_images/F005/T7/00351.jpg,1,0,0,0,0,0,0,0,0,1,0,0
91682,BP4D/aligned_images/M016/T4/00596.jpg,0,0,0,1,1,1,1,1,0,0,0,0
46331,BP4D/aligned_images/M012/T7/00030.jpg,1,1,0,0,0,0,0,0,0,0,0,0
51951,BP4D/aligned_images/F003/T3/00230.jpg,0,0,0,0,0,0,1,0,0,0,0,0
66131,BP4D/aligned_images/F020/T2/01369.jpg,1,0,1,0,1,0,0,0,0,1,0,0
98876,BP4D/aligned_images/M018/T4/01389.jpg,0,0,0,1,0,1,1,0,0,0,0,0
62065,BP4D/aligned_images/F013/T1/00614.jpg,0,0,0,0,1,1,1,0,1,0,1,0
10564,BP4D/aligned_images/F008/T6/00588.jpg,0,0,0,1,1,1,1,1,1,0,0,0
56858,BP4D/aligned_images/F005/T6/00527.jpg,0,0,1,1,1,1,0,1,0,0,0,0
44485,BP4D/aligned_images/M012/T3/00002.jpg,0,0,0,0,0,0,0,0,0,0,0,0
94124,BP4D/aligned_images/M017/T1/00832.jpg,0,0,0,1,0,1,1,0,0,0,0,0
41418,BP4D/aligned_images/M008/T4/00035.jpg,1,1,0,0,0,0,0,0,0,0,0,0
88128,BP4D/aligned_images/M013/T4/00611.jpg,0,0,0,1,1,1,1,0,0,0,1,0
3870,BP4D/aligned_images/F001/T8/00833.jpg,0,0,0,1,1,1,1,0,1,1,0,1
55712,BP4D/aligned_images/F005/T4/00753.jpg,1,0,0,0,1,1,1,0,0,0,0,0
37985,BP4D/aligned_images/M007/T4/00240.jpg,0,0,0,0,0,0,0,1,1,1,0,0
11029,BP4D/aligned_images/F008/T7/01461.jpg,1,0,0,0,0,1,1,1,0,0,0,0
72537,BP4D/aligned_images/F022/T8/00364.jpg,0,0,1,1,1,1,0,1,1,1,1,0
22078,BP4D/aligned_images/F018/T1/01062.jpg,0,0,0,1,1,1,1,1,0,0,0,0
73883,BP4D/aligned_images/M002/T3/00181.jpg,0,0,0,0,0,0,0,1,0,0,0,0
82479,BP4D/aligned_images/M010/T7/00120.jpg,0,0,0,1,0,1,1,0,0,1,1,0
88571,BP4D/aligned_images/M013/T5/00285.jpg,0,0,0,0,1,1,0,1,1,1,0,1
4391,BP4D/aligned_images/F002/T1/00464.jpg,0,0,0,1,1,0,1,0,0,0,0,0
12761,BP4D/aligned_images/F009/T3/00283.jpg,0,0,1,0,0,0,0,1,0,1,0,0
91865,BP4D/aligned_images/M016/T4/00779.jpg,0,0,0,1,0,0,0,1,0,1,0,1
66756,BP4D/aligned_images/F020/T4/00068.jpg,0,0,0,0,0,1,1,1,0,1,0,0
14260,BP4D/aligned_images/F009/T6/01164.jpg,0,0,1,0,0,0,0,0,0,0,1,0
35465,BP4D/aligned_images/M004/T6/00248.jpg,0,0,1,0,1,0,0,0,1,1,1,1
58937,BP4D/aligned_images/F011/T2/01102.jpg,0,0,0,0,0,0,0,0,0,1,0,0
78246,BP4D/aligned_images/M005/T5/00133.jpg,1,0,0,0,0,1,1,0,0,1,0,0
7939,BP4D/aligned_images/F008/T1/00362.jpg,0,1,0,1,1,1,1,0,0,0,0,0
64930,BP4D/aligned_images/F013/T7/00748.jpg,0,0,0,1,1,1,1,1,0,0,0,0
59186,BP4D/aligned_images/F011/T3/00043.jpg,0,0,0,0,0,0,0,0,0,0,0,0
68481,BP4D/aligned_images/F020/T7/01213.jpg,0,0,0,1,1,1,1,1,0,0,1,0
26829,BP4D/aligned_images/F023/T4/01025.jpg,0,0,0,1,1,1,1,1,1,0,1,0
11341,BP4D/aligned_images/F008/T8/00281.jpg,0,0,0,1,1,1,1,0,1,1,0,0
36791,BP4D/aligned_images/M007/T1/00594.jpg,0,0,0,0,0,1,1,0,0,0,0,0
33181,BP4D/aligned_images/M004/T1/00436.jpg,0,0,1,0,1,0,0,0,0,1,0,0
71329,BP4D/aligned_images/F022/T6/00001.jpg,0,0,0,0,0,0,0,0,0,1,0,0
93533,BP4D/aligned_images/M016/T8/00181.jpg,0,0,1,0,1,1,0,0,1,0,0,0
56722,BP4D/aligned_images/F005/T6/00391.jpg,0,0,1,0,0,1,0,0,0,0,0,0
70288,BP4D/aligned_images/F022/T3/00287.jpg,0,0,0,1,1,1,1,1,1,1,1,0
62491,BP4D/aligned_images/F013/T2/00086.jpg,0,0,0,0,0,1,0,1,0,0,0,0
28410,BP4D/aligned_images/F023/T7/00457.jpg,0,0,0,1,1,1,0,1,1,0,1,0
46945,BP4D/aligned_images/M012/T8/00147.jpg,0,0,1,0,1,1,0,0,0,0,0,0
54452,BP4D/aligned_images/F005/T1/01048.jpg,1,0,1,0,0,0,0,0,0,1,0,0
57764,BP4D/aligned_images/F005/T8/00106.jpg,0,0,1,0,0,0,0,0,0,0,0,0
26288,BP4D/aligned_images/F023/T3/00174.jpg,0,0,0,0,1,0,0,0,0,0,0,1
58356,BP4D/aligned_images/F011/T1/00566.jpg,0,0,0,1,1,1,1,1,0,0,0,0
83629,BP4D/aligned_images/M011/T2/00241.jpg,0,0,0,0,0,0,0,0,1,1,1,0
30453,BP4D/aligned_images/M001/T4/00646.jpg,0,0,0,0,1,0,1,0,0,1,0,0
19658,BP4D/aligned_images/F016/T4/01205.jpg,0,0,0,0,1,1,1,1,1,1,0,0
14802,BP4D/aligned_images/F009/T8/00081.jpg,1,0,1,0,0,0,0,0,0,1,0,0
73902,BP4D/aligned_images/M002/T3/00200.jpg,0,0,0,0,0,0,0,1,0,0,0,0
94389,BP4D/aligned_images/M017/T2/01323.jpg,0,0,1,0,0,0,0,0,0,0,0,0
6245,BP4D/aligned_images/F002/T5/01088.jpg,0,0,0,0,1,0,0,0,0,1,0,1
35749,BP4D/aligned_images/M004/T6/00532.jpg,0,0,1,0,1,1,1,0,1,0,0,0
56625,BP4D/aligned_images/F005/T5/01354.jpg,1,0,0,0,0,1,0,1,1,1,0,1
62971,BP4D/aligned_images/F013/T3/00066.jpg,0,0,0,0,0,0,0,0,0,0,0,0
6505,BP4D/aligned_images/F002/T6/00167.jpg,0,0,1,0,1,0,0,0,0,0,0,0
78835,BP4D/aligned_images/M005/T6/00417.jpg,0,0,0,0,0,1,1,0,0,1,0,0
4689,BP4D/aligned_images/F002/T2/00241.jpg,0,0,0,0,0,0,0,0,0,1,1,1
16713,BP4D/aligned_images/F010/T5/00230.jpg,0,0,1,1,1,1,1,1,0,1,0,0
72693,BP4D/aligned_images/M002/T1/00299.jpg,0,0,0,0,0,0,0,0,0,0,0,0
80182,BP4D/aligned_images/M010/T2/00991.jpg,1,0,1,0,1,1,0,0,0,0,0,0
18924,BP4D/aligned_images/F016/T2/00817.jpg,0,0,0,0,0,0,0,0,0,0,0,0
49915,BP4D/aligned_images/M014/T7/00670.jpg,0,0,0,0,0,0,0,0,0,0,0,0
84867,BP4D/aligned_images/M011/T5/00788.jpg,0,0,0,1,1,1,1,0,1,1,0,0
62610,BP4D/aligned_images/F013/T2/00205.jpg,0,0,0,0,0,0,0,1,0,0,0,0
3247,BP4D/aligned_images/F001/T7/00710.jpg,1,0,0,0,1,1,1,1,0,0,0,0
17607,BP4D/aligned_images/F010/T7/00241.jpg,1,1,0,1,1,1,1,1,0,0,0,0
62673,BP4D/aligned_images/F013/T2/00268.jpg,0,0,0,0,1,0,0,0,0,0,0,0
6611,BP4D/aligned_images/F002/T6/00273.jpg,0,0,1,0,0,0,0,0,0,1,0,0
17701,BP4D/aligned_images/F010/T7/00335.jpg,1,1,0,0,1,1,1,0,0,0,0,0
67863,BP4D/aligned_images/F020/T6/01153.jpg,0,0,0,1,1,1,0,0,0,1,0,0
86111,BP4D/aligned_images/M011/T7/01908.jpg,0,1,1,0,0,0,0,0,0,0,0,0
63515,BP4D/aligned_images/F013/T4/00582.jpg,0,0,0,1,1,1,1,1,1,0,0,0
63859,BP4D/aligned_images/F013/T5/00105.jpg,0,1,0,0,0,0,1,1,0,1,0,0
2491,BP4D/aligned_images/F001/T6/00065.jpg,0,0,0,0,0,1,0,1,0,1,0,1
65608,BP4D/aligned_images/F020/T1/01095.jpg,0,0,0,1,1,1,1,1,0,0,0,0
55816,BP4D/aligned_images/F005/T4/00857.jpg,1,0,0,0,1,1,1,0,0,0,0,0
22085,BP4D/aligned_images/F018/T1/01069.jpg,0,0,0,1,1,1,1,1,0,0,0,0
54021,BP4D/aligned_images/F003/T8/00678.jpg,0,0,1,1,1,1,1,0,1,0,0,0
