,image_path,au1,au2,au4,au6,au7,au10,au12,au14,au15,au17,au23,au24
40819,BP4D/aligned_images/M008/T2/00417.jpg,0,0,0,0,0,0,0,0,0,0,0,0
34339,BP4D/aligned_images/M004/T4/01049.jpg,0,0,0,1,1,0,1,0,1,1,0,1
89142,BP4D/aligned_images/M013/T6/00364.jpg,0,0,1,0,1,0,0,0,0,0,0,0
30474,BP4D/aligned_images/M001/T4/00667.jpg,0,0,0,0,1,0,1,0,0,1,0,0
15384,BP4D/aligned_images/F010/T2/01313.jpg,0,0,1,0,0,0,0,0,0,0,0,0
60519,BP4D/aligned_images/F011/T5/01350.jpg,0,0,0,1,1,1,1,0,0,0,0,0
80187,BP4D/aligned_images/M010/T2/00996.jpg,1,0,1,0,1,1,0,0,0,0,0,0
71456,BP4D/aligned_images/F022/T6/00128.jpg,0,0,0,0,0,0,0,0,1,0,0,0
3163,BP4D/aligned_images/F001/T7/00626.jpg,0,0,0,0,1,1,1,1,0,0,0,0
28061,BP4D/aligned_images/F023/T7/00108.jpg,0,0,0,0,0,0,0,1,0,0,0,0
21949,BP4D/aligned_images/F018/T1/00933.jpg,0,0,0,1,1,1,1,1,0,0,0,0
74042,BP4D/aligned_images/M002/T4/00762.jpg,0,1,0,1,1,1,1,0,0,0,0,0
19520,BP4D/aligned_images/F016/T4/01067.jpg,0,0,0,1,1,1,1,1,0,0,0,0
57245,BP4D/aligned_images/F005/T7/00339.jpg,1,0,0,0,0,0,0,0,0,1,0,0
30665,BP4D/aligned_images/M001/T4/00858.jpg,0,0,0,0,1,0,1,0,0,0,0,0
52,BP4D/aligned_images/F001/T1/02492.jpg,1,1,0,0,0,1,1,0,0,0,0,0
37564,BP4D/aligned_images/M007/T3/00114.jpg,0,0,0,0,0,0,0,0,0,0,0,0
82509,BP4D/aligned_images/M010/T7/00150.jpg,0,0,0,0,0,1,1,0,0,0,1,0
97581,BP4D/aligned_images/M018/T1/00334.jpg,0,0,0,0,0,0,1,1,0,0,0,0
86313,BP4D/aligned_images/M011/T8/00124.jpg,1,1,0,0,1,1,0,0,1,1,0,0
63494,BP4D/aligned_images/F013/T4/00561.jpg,0,0,0,1,1,1,1,1,0,0,0,0
66895,BP4D/aligned_images/F020/T4/00207.jpg,0,0,0,1,1,1,1,1,0,0,0,0
60004,BP4D/aligned_images/F011/T4/00442.jpg,0,0,0,1,1,0,1,1,0,0,0,0
40755,BP4D/aligned_images/M008/T2/00353.jpg,0,0,0,0,0,0,0,0,0,0,0,0
42007,BP4D/aligned_images/M008/T5/01008.jpg,0,1,0,0,0,1,1,0,0,0,0,0
32237,BP4D/aligned_images/M001/T7/00974.jpg,0,0,0,0,1,0,1,1,0,0,0,0
42300,BP4D/aligned_images/M008/T5/01301.jpg,1,1,1,1,1,1,1,0,0,0,0,0
46036,BP4D/aligned_images/M012/T6/00231.jpg,0,0,0,0,0,1,0,0,0,0,0,0
26202,BP4D/aligned_images/F023/T3/00088.jpg,0,0,0,0,0,0,0,0,0,0,0,1
66340,BP4D/aligned_images/F020/T2/01578.jpg,1,0,1,0,1,0,0,0,0,0,0,0
81682,BP4D/aligned_images/M010/T5/00713.jpg,1,0,0,1,1,1,1,0,0,1,0,0
24810,BP4D/aligned_images/F018/T7/01782.jpg,0,0,0,0,1,1,1,1,0,0,0,0
20936,BP4D/aligned_images/F016/T7/00076.jpg,0,0,0,0,0,1,0,1,0,0,0,0
99538,BP4D/aligned_images/M018/T5/00713.jpg,0,0,0,0,1,1,1,1,0,0,0,0
79516,BP4D/aligned_images/M005/T7/01491.jpg,0,0,0,1,1,1,1,1,0,0,0,0
20575,BP4D/aligned_images/F016/T6/01037.jpg,0,0,0,1,1,1,0,1,0,1,0,1
19872,BP4D/aligned_images/F016/T4/01419.jpg,0,0,0,1,1,1,1,1,0,1,1,0
80264,BP4D/aligned_images/M010/T2/01073.jpg,1,0,1,0,1,1,0,0,0,0,0,0
92529,BP4D/aligned_images/M016/T6/00883.jpg,0,0,0,0,0,0,0,0,0,0,0,0
23108,BP4D/aligned_images/F018/T4/00692.jpg,0,0,0,1,1,1,1,1,0,0,0,0
64443,BP4D/aligned_images/F013/T6/01268.jpg,0,0,0,0,0,0,1,1,0,1,0,1
30632,BP4D/aligned_images/M001/T4/00825.jpg,0,0,0,1,1,1,1,0,0,0,0,0
68339,BP4D/aligned_images/F020/T7/01071.jpg,0,0,0,1,1,1,1,1,0,0,1,0
24587,BP4D/aligned_images/F018/T7/01559.jpg,0,0,0,0,1,1,1,1,1,0,0,0
56990,BP4D/aligned_images/F005/T6/00659.jpg,0,0,1,1,1,1,0,1,0,0,0,0
14417,BP4D/aligned_images/F009/T7/01287.jpg,0,0,1,0,0,1,0,1,0,0,0,0
61009,BP4D/aligned_images/F011/T6/01063.jpg,0,0,1,1,1,1,1,1,1,0,0,0
45778,BP4D/aligned_images/M012/T5/01120.jpg,0,1,0,1,1,1,1,1,0,0,0,0
91058,BP4D/aligned_images/M016/T3/00014.jpg,0,0,0,0,0,0,0,0,0,1,0,0
6012,BP4D/aligned_images/F002/T5/00855.jpg,0,0,0,0,1,0,1,0,0,1,0,1
71232,BP4D/aligned_images/F022/T5/00682.jpg,1,1,0,1,1,0,0,1,1,1,1,1
72207,BP4D/aligned_images/F022/T8/00034.jpg,0,0,0,0,1,1,0,0,1,1,0,0
82749,BP4D/aligned_images/M010/T7/00390.jpg,0,0,0,1,0,1,1,1,0,0,0,0
67366,BP4D/aligned_images/F020/T5/00180.jpg,1,0,0,1,0,1,1,1,0,1,1,0
9299,BP4D/aligned_images/F008/T4/00570.jpg,1,1,0,1,0,1,1,0,0,0,0,0
95476,BP4D/aligned_images/M017/T5/00681.jpg,1,1,0,1,0,1,1,1,0,0,1,0
91370,BP4D/aligned_images/M016/T3/00326.jpg,0,0,0,1,1,1,1,0,0,0,0,0
73648,BP4D/aligned_images/M002/T2/00549.jpg,0,0,0,0,0,0,0,0,0,0,0,0
29182,BP4D/aligned_images/M001/T1/01052.jpg,0,0,0,1,1,1,1,0,0,0,0,0
9333,BP4D/aligned_images/F008/T4/00604.jpg,1,1,0,1,0,1,1,0,1,1,1,1
71308,BP4D/aligned_images/F022/T5/00758.jpg,0,0,0,1,1,0,0,1,1,1,0,0
76520,BP4D/aligned_images/M005/T1/00548.jpg,0,0,0,1,1,1,1,0,0,0,0,0
613,BP4D/aligned_images/F001/T2/00781.jpg,0,0,1,0,0,0,0,0,0,1,0,0
78417,BP4D/aligned_images/M005/T5/00304.jpg,0,0,0,1,0,1,1,0,0,0,0,0
27996,BP4D/aligned_images/F023/T7/00043.jpg,0,0,0,0,0,0,0,0,0,0,0,0
52961,BP4D/aligned_images/F003/T5/00997.jpg,1,1,0,1,1,1,1,1,1,0,0,0
4022,BP4D/aligned_images/F002/T1/00095.jpg,0,0,0,1,1,0,1,0,0,0,0,0
68928,BP4D/aligned_images/F020/T8/00259.jpg,0,0,0,1,1,1,1,1,1,1,0,1
41680,BP4D/aligned_images/M008/T4/00297.jpg,0,0,1,1,1,0,0,1,0,0,0,0
92659,BP4D/aligned_images/M016/T6/01013.jpg,0,0,0,0,0,0,0,0,0,0,0,0
79078,BP4D/aligned_images/M005/T6/00660.jpg,0,0,0,0,0,1,1,0,0,1,0,0
35341,BP4D/aligned_images/M004/T6/00124.jpg,0,0,0,0,1,0,0,0,0,0,0,0
62544,BP4D/aligned_images/F013/T2/00139.jpg,0,0,0,0,0,0,0,0,0,0,0,0
16240,BP4D/aligned_images/F010/T4/00338.jpg,0,1,0,1,1,1,1,0,0,0,0,0
63733,BP4D/aligned_images/F013/T4/00800.jpg,0,0,0,1,1,1,1,1,0,1,1,0
88290,BP4D/aligned_images/M013/T5/00004.jpg,0,0,0,1,1,1,0,1,1,1,0,0
83610,BP4D/aligned_images/M011/T2/00222.jpg,0,0,0,0,0,0,0,0,1,1,1,1
33482,BP4D/aligned_images/M004/T2/00941.jpg,0,0,0,0,1,0,0,0,0,0,0,0
39571,BP4D/aligned_images/M007/T7/00428.jpg,0,0,0,0,1,1,0,1,0,0,1,0
21733,BP4D/aligned_images/F018/T1/00717.jpg,0,0,0,1,1,1,1,1,1,0,0,0
7526,BP4D/aligned_images/F002/T8/00817.jpg,0,0,0,0,0,0,0,1,0,1,0,1
87736,BP4D/aligned_images/M013/T3/00292.jpg,0,0,0,1,1,0,0,1,0,0,0,0
37762,BP4D/aligned_images/M007/T3/00312.jpg,0,0,0,1,1,0,1,0,1,0,0,0
4801,BP4D/aligned_images/F002/T2/00353.jpg,0,0,0,0,0,0,0,0,0,1,0,0
4241,BP4D/aligned_images/F002/T1/00314.jpg,0,0,0,1,1,0,1,0,0,1,0,0
80294,BP4D/aligned_images/M010/T2/01103.jpg,1,0,1,0,1,1,0,0,0,1,0,0
56613,BP4D/aligned_images/F005/T5/01342.jpg,1,0,0,0,0,0,0,1,0,1,0,0
84732,BP4D/aligned_images/M011/T5/00653.jpg,0,0,0,1,1,1,0,0,1,1,0,0
90184,BP4D/aligned_images/M016/T1/00548.jpg,0,0,1,0,0,0,0,0,0,0,0,0
100127,BP4D/aligned_images/M018/T7/00644.jpg,0,0,0,0,1,0,1,0,0,0,0,0
51019,BP4D/aligned_images/F003/T1/01152.jpg,0,0,0,0,0,0,0,1,0,0,0,0
37774,BP4D/aligned_images/M007/T4/00029.jpg,0,0,0,0,0,0,0,1,0,1,0,0
84370,BP4D/aligned_images/M011/T4/00509.jpg,1,1,0,1,1,1,1,1,0,0,0,0
14199,BP4D/aligned_images/F009/T6/01103.jpg,0,0,1,0,0,0,0,0,0,0,1,0
16313,BP4D/aligned_images/F010/T4/00411.jpg,0,0,0,1,0,1,1,0,0,0,0,0
59167,BP4D/aligned_images/F011/T3/00024.jpg,0,0,0,0,0,0,0,0,0,0,0,0
26691,BP4D/aligned_images/F023/T4/00887.jpg,0,0,0,1,1,1,1,1,1,1,1,0
31791,BP4D/aligned_images/M001/T6/00459.jpg,0,0,0,0,1,0,0,0,0,0,0,0
47752,BP4D/aligned_images/M014/T2/00163.jpg,0,0,1,0,1,0,0,0,0,1,0,0
22829,BP4D/aligned_images/F018/T3/00214.jpg,0,0,0,1,1,1,1,1,0,0,0,0
39751,BP4D/aligned_images/M007/T8/00117.jpg,0,0,0,0,0,0,0,0,0,0,0,0
55228,BP4D/aligned_images/F005/T2/01551.jpg,1,0,0,0,0,0,0,0,0,0,0,0
33063,BP4D/aligned_images/M004/T1/00318.jpg,0,0,0,0,1,1,1,0,0,1,1,0
91845,BP4D/aligned_images/M016/T4/00759.jpg,0,0,1,1,1,0,0,1,0,1,0,1
83315,BP4D/aligned_images/M011/T1/01070.jpg,0,0,0,1,0,1,1,1,0,1,0,0
51818,BP4D/aligned_images/F003/T3/00097.jpg,0,0,0,0,0,0,0,0,0,0,0,0
60347,BP4D/aligned_images/F011/T5/01178.jpg,1,0,1,1,1,1,1,0,0,0,0,0
23477,BP4D/aligned_images/F018/T5/00396.jpg,0,0,1,0,1,1,1,1,1,0,0,0
65,BP4D/aligned_images/F001/T1/02505.jpg,1,1,0,0,0,1,1,0,0,0,0,0
26,BP4D/aligned_images/F001/T1/02466.jpg,1,1,0,0,0,1,1,0,0,0,0,0
59729,BP4D/aligned_images/F011/T4/00167.jpg,0,0,1,1,1,0,1,1,1,1,0,0
25105,BP4D/aligned_images/F018/T8/00216.jpg,0,0,0,1,1,1,1,1,1,1,0,0
65262,BP4D/aligned_images/F013/T8/00047.jpg,0,0,0,0,1,1,1,1,0,0,0,0
83823,BP4D/aligned_images/M011/T2/00435.jpg,0,0,0,0,0,0,0,1,1,1,1,1
47182,BP4D/aligned_images/M014/T1/00494.jpg,0,0,0,1,1,1,1,0,0,0,0,0
71596,BP4D/aligned_images/F022/T6/00268.jpg,0,0,1,1,1,1,1,1,1,1,1,1
68852,BP4D/aligned_images/F020/T8/00183.jpg,0,0,0,1,1,1,1,1,0,1,0,1
93926,BP4D/aligned_images/M017/T1/00634.jpg,0,0,0,0,0,1,1,0,0,0,0,0
91930,BP4D/aligned_images/M016/T5/00762.jpg,1,1,0,0,0,0,0,0,0,0,0,0
35228,BP4D/aligned_images/M004/T5/00743.jpg,0,0,0,1,1,1,1,0,1,1,1,1
66260,BP4D/aligned_images/F020/T2/01498.jpg,1,0,1,0,1,0,0,0,0,0,0,0
30698,BP4D/aligned_images/M001/T4/00891.jpg,0,0,0,1,1,1,1,0,0,0,0,0
79022,BP4D/aligned_images/M005/T6/00604.jpg,0,0,0,0,0,1,1,0,0,0,0,0
10286,BP4D/aligned_images/F008/T6/00310.jpg,1,0,1,0,1,1,0,1,0,0,0,0
574,BP4D/aligned_images/F001/T2/00742.jpg,0,0,1,0,0,0,0,0,0,1,0,0
41670,BP4D/aligned_images/M008/T4/00287.jpg,0,0,1,0,0,0,0,0,0,0,0,0
8250,BP4D/aligned_images/F008/T1/00673.jpg,1,1,0,1,0,1,1,0,0,0,0,0
9474,BP4D/aligned_images/F008/T4/00745.jpg,1,1,0,1,1,1,1,1,0,0,0,0
16027,BP4D/aligned_images/F010/T4/00125.jpg,0,0,0,1,0,1,1,0,0,0,0,0
83786,BP4D/aligned_images/M011/T2/00398.jpg,0,0,0,0,0,0,0,1,1,1,1,1
31184,BP4D/aligned_images/M001/T5/00682.jpg,1,1,0,0,1,0,1,1,0,0,0,0
54576,BP4D/aligned_images/F005/T1/01172.jpg,0,0,0,1,1,1,1,1,1,1,0,0
18122,BP4D/aligned_images/F010/T8/00195.jpg,0,0,1,1,0,1,1,0,0,0,0,0
98331,BP4D/aligned_images/M018/T3/00094.jpg,0,0,0,0,0,0,0,0,0,0,0,0
4419,BP4D/aligned_images/F002/T1/00492.jpg,0,0,0,1,1,0,1,0,0,0,0,0
32727,BP4D/aligned_images/M001/T8/00123.jpg,0,1,0,1,1,1,1,0,0,1,1,0
23035,BP4D/aligned_images/F018/T4/00619.jpg,0,0,0,1,0,1,1,1,0,1,0,0
23853,BP4D/aligned_images/F018/T5/00772.jpg,0,0,0,1,1,1,1,1,1,0,0,0
50445,BP4D/aligned_images/M014/T8/00056.jpg,0,0,1,1,1,1,1,1,0,0,0,0
75722,BP4D/aligned_images/M002/T7/00970.jpg,0,1,0,1,1,1,1,0,0,0,0,0
6783,BP4D/aligned_images/F002/T6/00445.jpg,0,0,1,0,1,0,0,0,0,1,0,1
81112,BP4D/aligned_images/M010/T4/00564.jpg,0,0,0,1,1,1,1,1,0,0,0,0
34787,BP4D/aligned_images/M004/T4/01497.jpg,0,0,0,1,1,0,1,1,1,1,1,1
96414,BP4D/aligned_images/M017/T6/01465.jpg,0,0,0,1,1,1,1,0,0,1,1,0
27123,BP4D/aligned_images/F023/T5/00455.jpg,1,1,0,0,0,0,0,1,0,0,0,0
46753,BP4D/aligned_images/M012/T7/00452.jpg,0,0,0,0,0,0,0,0,0,1,0,0
64266,BP4D/aligned_images/F013/T6/01091.jpg,0,0,0,0,0,0,0,1,0,1,0,0
100070,BP4D/aligned_images/M018/T7/00587.jpg,0,0,0,0,0,1,1,1,0,1,0,0
22547,BP4D/aligned_images/F018/T2/00428.jpg,0,0,0,1,1,1,0,0,1,1,0,0
56024,BP4D/aligned_images/F005/T4/01065.jpg,1,0,1,0,1,1,0,0,0,1,0,0
32434,BP4D/aligned_images/M001/T7/01171.jpg,0,1,0,0,0,0,1,0,0,0,0,1
37104,BP4D/aligned_images/M007/T2/01250.jpg,0,0,1,0,1,0,0,0,0,0,0,0
89792,BP4D/aligned_images/M013/T8/00021.jpg,0,0,0,0,0,0,0,0,0,0,0,0
47472,BP4D/aligned_images/M014/T1/00784.jpg,0,0,0,1,1,1,1,1,0,1,0,0
44411,BP4D/aligned_images/M012/T2/00711.jpg,0,0,0,0,1,1,0,1,0,1,0,1
72555,BP4D/aligned_images/F022/T8/00382.jpg,0,0,1,1,1,1,0,1,1,1,1,0
74735,BP4D/aligned_images/M002/T5/00863.jpg,1,1,0,0,1,1,0,0,1,1,1,1
24998,BP4D/aligned_images/F018/T8/00109.jpg,1,0,1,1,1,1,1,1,1,1,0,0
59205,BP4D/aligned_images/F011/T3/00062.jpg,0,0,0,0,0,0,0,0,0,0,0,0
17051,BP4D/aligned_images/F010/T6/00134.jpg,0,0,0,0,1,1,0,0,0,1,0,1
40965,BP4D/aligned_images/M008/T2/00563.jpg,0,0,0,0,0,0,0,0,0,1,0,0
68066,BP4D/aligned_images/F020/T6/01356.jpg,0,0,0,1,1,1,0,0,0,1,0,0
40417,BP4D/aligned_images/M008/T1/00445.jpg,0,0,0,1,1,1,1,0,0,0,0,0
68019,BP4D/aligned_images/F020/T6/01309.jpg,0,0,0,1,1,1,0,0,0,1,0,0
39276,BP4D/aligned_images/M007/T7/00133.jpg,0,0,1,0,1,1,0,0,0,0,0,0
72675,BP4D/aligned_images/M002/T1/00281.jpg,0,0,0,0,0,0,0,0,0,0,0,1
39791,BP4D/aligned_images/M007/T8/00157.jpg,0,0,0,0,0,0,0,0,0,0,0,0
5112,BP4D/aligned_images/F002/T3/00118.jpg,0,0,0,0,0,0,0,1,0,1,1,0
47422,BP4D/aligned_images/M014/T1/00734.jpg,0,0,0,0,1,0,0,1,0,1,0,0
35342,BP4D/aligned_images/M004/T6/00125.jpg,0,0,0,0,1,0,0,0,0,0,0,0
34448,BP4D/aligned_images/M004/T4/01158.jpg,0,0,0,1,1,0,1,0,0,1,0,0
2636,BP4D/aligned_images/F001/T6/00210.jpg,1,0,1,1,1,1,1,0,0,1,0,0
1808,BP4D/aligned_images/F001/T4/01072.jpg,0,0,0,1,1,0,1,0,0,1,0,0
34502,BP4D/aligned_images/M004/T4/01212.jpg,0,0,0,1,1,0,1,0,0,1,1,1
46767,BP4D/aligned_images/M012/T7/00466.jpg,0,0,0,0,0,0,0,0,0,1,0,0
5439,BP4D/aligned_images/F002/T4/01649.jpg,0,0,0,1,1,0,1,0,0,0,0,0
32584,BP4D/aligned_images/M001/T7/01321.jpg,0,0,0,0,0,1,1,0,0,0,0,0
95358,BP4D/aligned_images/M017/T4/00629.jpg,0,0,0,1,1,1,1,1,0,0,0,0
59052,BP4D/aligned_images/F011/T2/01217.jpg,0,0,0,0,0,0,0,0,0,1,0,0
95989,BP4D/aligned_images/M017/T6/01040.jpg,0,0,1,1,1,1,0,0,0,1,1,1
8009,BP4D/aligned_images/F008/T1/00432.jpg,0,1,0,1,1,1,1,0,0,0,0,0
52617,BP4D/aligned_images/F003/T5/00653.jpg,0,0,0,1,1,1,1,1,0,0,0,0
22659,BP4D/aligned_images/F018/T3/00044.jpg,0,0,0,0,0,0,0,0,0,0,0,0
14004,BP4D/aligned_images/F009/T6/00908.jpg,0,0,1,0,0,0,0,1,0,0,1,1
95792,BP4D/aligned_images/M017/T5/00997.jpg,0,1,0,1,1,1,1,1,0,0,0,0
1155,BP4D/aligned_images/F001/T3/00029.jpg,0,0,0,0,0,0,0,0,0,0,0,0
72915,BP4D/aligned_images/M002/T1/00521.jpg,1,0,0,0,1,0,1,0,1,1,1,1
11276,BP4D/aligned_images/F008/T8/00216.jpg,0,0,0,0,0,1,1,0,0,1,0,0
25375,BP4D/aligned_images/F023/T1/00228.jpg,0,0,0,1,1,1,1,1,0,0,0,1
2408,BP4D/aligned_images/F001/T5/00500.jpg,0,0,0,1,1,1,1,1,0,0,1,0
61110,BP4D/aligned_images/F011/T7/00895.jpg,0,0,0,1,0,1,1,1,1,1,1,0
23028,BP4D/aligned_images/F018/T4/00612.jpg,1,1,0,1,0,1,1,1,0,1,0,0
21156,BP4D/aligned_images/F016/T7/00296.jpg,0,0,0,1,1,1,1,0,0,1,0,0
78935,BP4D/aligned_images/M005/T6/00517.jpg,0,0,0,0,0,1,1,0,0,0,0,0
27962,BP4D/aligned_images/F023/T7/00009.jpg,0,0,0,0,0,0,0,0,0,0,0,0
44812,BP4D/aligned_images/M012/T3/00329.jpg,1,1,0,1,1,0,1,1,0,0,0,0
81110,BP4D/aligned_images/M010/T4/00562.jpg,0,0,0,1,1,1,1,1,0,0,0,0
20499,BP4D/aligned_images/F016/T6/00961.jpg,0,0,0,1,1,1,0,1,0,1,0,1
30321,BP4D/aligned_images/M001/T3/00238.jpg,0,0,0,0,0,0,0,0,0,0,0,0
9687,BP4D/aligned_images/F008/T5/00447.jpg,1,1,0,1,1,1,1,0,0,0,0,0
30928,BP4D/aligned_images/M001/T4/01121.jpg,0,1,0,0,1,1,1,0,0,0,0,0
25196,BP4D/aligned_images/F023/T1/00049.jpg,0,0,0,1,1,1,1,1,1,0,1,0
19768,BP4D/aligned_images/F016/T4/01315.jpg,0,0,0,1,0,1,1,1,1,1,1,0
24655,BP4D/aligned_images/F018/T7/01627.jpg,0,0,0,0,1,1,1,1,1,0,0,0
21688,BP4D/aligned_images/F018/T1/00672.jpg,0,0,0,1,1,1,1,1,1,1,0,0
83858,BP4D/aligned_images/M011/T2/00470.jpg,0,0,0,0,0,1,0,1,1,1,1,1
26683,BP4D/aligned_images/F023/T4/00879.jpg,0,0,0,1,1,1,1,1,1,0,1,0
41279,BP4D/aligned_images/M008/T3/00173.jpg,0,0,0,0,0,0,0,0,0,0,0,0
96521,BP4D/aligned_images/M017/T7/00915.jpg,0,0,0,0,1,1,1,1,0,0,0,0
41772,BP4D/aligned_images/M008/T4/00389.jpg,0,0,1,1,1,1,1,1,0,0,1,0
25603,BP4D/aligned_images/F023/T1/00456.jpg,0,0,0,1,1,1,1,1,1,1,1,1
11619,BP4D/aligned_images/F009/T1/00630.jpg,0,0,1,0,0,0,1,0,0,0,0,0
44530,BP4D/aligned_images/M012/T3/00047.jpg,0,0,0,0,0,0,0,0,0,0,0,0
78961,BP4D/aligned_images/M005/T6/00543.jpg,0,0,0,0,0,1,1,0,0,0,0,0
1353,BP4D/aligned_images/F001/T3/00227.jpg,0,0,0,0,0,0,0,1,0,0,0,0
55514,BP4D/aligned_images/F005/T3/00234.jpg,1,1,1,0,1,0,1,1,0,1,0,1
28213,BP4D/aligned_images/F023/T7/00260.jpg,0,0,0,1,0,1,1,1,1,1,0,1
32543,BP4D/aligned_images/M001/T7/01280.jpg,0,0,0,0,0,1,1,0,0,0,0,0
28730,BP4D/aligned_images/F023/T8/00302.jpg,1,1,1,1,0,0,0,1,0,0,1,1
89617,BP4D/aligned_images/M013/T7/00341.jpg,0,0,0,0,0,0,0,0,1,0,0,0
98961,BP4D/aligned_images/M018/T4/01474.jpg,0,0,0,1,1,1,1,0,0,0,0,0
57707,BP4D/aligned_images/F005/T8/00049.jpg,1,0,1,0,0,1,1,0,0,0,0,0
66511,BP4D/aligned_images/F020/T3/00152.jpg,0,0,0,1,1,1,1,1,0,1,0,0
10186,BP4D/aligned_images/F008/T6/00210.jpg,0,0,0,0,1,1,1,1,0,0,0,0
72354,BP4D/aligned_images/F022/T8/00181.jpg,0,0,1,1,1,1,0,1,1,1,1,1
16791,BP4D/aligned_images/F010/T5/00308.jpg,0,0,0,1,1,1,1,0,0,0,0,0
79308,BP4D/aligned_images/M005/T7/01283.jpg,1,0,0,1,1,0,1,0,0,0,0,0
28484,BP4D/aligned_images/F023/T8/00056.jpg,0,0,0,0,0,0,0,1,0,1,0,1
65243,BP4D/aligned_images/F013/T8/00028.jpg,0,0,0,0,1,1,1,1,0,0,0,0
56257,BP4D/aligned_images/F005/T5/00986.jpg,1,0,0,0,0,0,0,0,0,0,0,0
80963,BP4D/aligned_images/M010/T3/00298.jpg,0,0,0,0,0,1,1,1,0,1,1,0
74535,BP4D/aligned_images/M002/T5/00663.jpg,0,1,0,1,1,1,1,1,1,0,1,0
36620,BP4D/aligned_images/M007/T1/00423.jpg,0,0,0,0,1,1,1,0,0,0,0,0
33252,BP4D/aligned_images/M004/T1/00507.jpg,0,1,0,1,1,1,1,1,0,1,1,0
22109,BP4D/aligned_images/F018/T1/01093.jpg,0,0,0,1,1,1,1,1,0,0,0,0
52395,BP4D/aligned_images/F003/T4/00867.jpg,0,0,0,1,1,1,1,1,0,0,0,0
68180,BP4D/aligned_images/F020/T7/00912.jpg,0,0,0,1,1,1,1,1,0,1,0,0
34227,BP4D/aligned_images/M004/T3/00252.jpg,0,0,0,0,1,0,1,0,0,1,1,1
34016,BP4D/aligned_images/M004/T3/00041.jpg,0,0,1,0,1,0,0,0,0,0,0,0
90575,BP4D/aligned_images/M016/T2/00446.jpg,0,0,1,0,0,0,0,0,1,0,0,0
932,BP4D/aligned_images/F001/T2/01100.jpg,0,0,1,0,0,1,0,0,1,1,1,0
98951,BP4D/aligned_images/M018/T4/01464.jpg,0,0,0,1,1,1,1,0,0,0,0,0
90693,BP4D/aligned_images/M016/T2/00564.jpg,0,0,0,0,0,0,0,0,0,0,0,0
39493,BP4D/aligned_images/M007/T7/00350.jpg,0,0,0,0,1,1,0,0,0,0,0,0
55924,BP4D/aligned_images/F005/T4/00965.jpg,1,0,0,1,1,1,1,0,0,0,0,0
69035,BP4D/aligned_images/F022/T1/01159.jpg,0,0,0,0,1,0,1,1,1,1,1,1
37260,BP4D/aligned_images/M007/T2/01406.jpg,0,0,1,0,1,0,0,0,0,0,0,0
93071,BP4D/aligned_images/M016/T7/01041.jpg,1,1,0,1,0,0,0,1,1,0,0,0
93764,BP4D/aligned_images/M017/T1/00472.jpg,0,0,0,1,0,1,1,0,0,0,0,0
86661,BP4D/aligned_images/M013/T1/00879.jpg,0,0,0,1,1,1,1,1,0,1,0,0
51331,BP4D/aligned_images/F003/T2/01099.jpg,0,0,0,0,0,0,0,0,0,0,0,0
31174,BP4D/aligned_images/M001/T5/00672.jpg,1,1,0,0,1,0,1,1,0,0,0,0
68039,BP4D/aligned_images/F020/T6/01329.jpg,0,0,0,1,1,1,0,0,0,1,0,0
46803,BP4D/aligned_images/M012/T8/00005.jpg,0,0,0,0,0,1,0,0,0,1,0,0
81488,BP4D/aligned_images/M010/T5/00519.jpg,1,0,0,0,0,1,1,1,0,0,0,0
10205,BP4D/aligned_images/F008/T6/00229.jpg,0,0,0,0,1,1,1,1,0,1,0,0
28580,BP4D/aligned_images/F023/T8/00152.jpg,1,1,1,1,1,1,1,1,1,0,1,1
70607,BP4D/aligned_images/F022/T4/00943.jpg,0,0,1,1,1,1,0,1,1,1,1,1
91728,BP4D/aligned_images/M016/T4/00642.jpg,0,0,1,0,1,1,1,0,0,1,0,0
41295,BP4D/aligned_images/M008/T3/00189.jpg,0,0,0,0,1,0,0,0,0,0,0,0
56916,BP4D/aligned_images/F005/T6/00585.jpg,0,0,1,1,1,1,0,1,0,0,0,0
6469,BP4D/aligned_images/F002/T6/00131.jpg,0,0,0,0,0,0,0,1,0,1,1,1
78282,BP4D/aligned_images/M005/T5/00169.jpg,1,0,0,1,1,1,1,0,1,0,0,0
11431,BP4D/aligned_images/F008/T8/00371.jpg,0,0,0,1,0,1,1,0,0,0,0,0
85542,BP4D/aligned_images/M011/T6/01175.jpg,0,0,1,0,0,0,0,1,0,0,1,0
13951,BP4D/aligned_images/F009/T6/00855.jpg,0,0,1,0,0,0,0,0,0,0,0,0
22461,BP4D/aligned_images/F018/T2/00342.jpg,0,0,0,0,0,1,0,0,1,1,0,0
87590,BP4D/aligned_images/M013/T3/00146.jpg,0,0,0,0,0,0,0,1,0,0,0,0
25533,BP4D/aligned_images/F023/T1/00386.jpg,0,0,0,0,0,0,0,1,0,0,0,0
32441,BP4D/aligned_images/M001/T7/01178.jpg,0,1,0,0,0,0,1,0,0,0,0,0
70732,BP4D/aligned_images/F022/T4/01068.jpg,0,0,1,1,1,1,1,1,0,0,1,0
32342,BP4D/aligned_images/M001/T7/01079.jpg,0,1,0,0,0,0,1,0,0,0,1,0
69380,BP4D/aligned_images/F022/T1/01504.jpg,0,0,0,1,1,0,1,1,1,1,1,1
